,DOPC Outer,DOPC Inner,POPC Outer,POPC Inner
1,2774,2550,2794,2540
2,2759,2565,2807,2527
3,2793,2531,2790,2544
4,2771,2553,2829,2505
5,2774,2550,2773,2561
6,2717,2607,2817,2517
7,2749,2575,2778,2556
8,2783,2541,2820,2514
9,2754,2570,2843,2491
10,2778,2546,2862,2472
11,2797,2527,2807,2527
12,2779,2545,2790,2544
13,2811,2513,2830,2504
14,2773,2551,2821,2513
15,2768,2556,2810,2524
16,2804,2520,2823,2511
17,2761,2563,2833,2501
18,2786,2538,2810,2524
19,2819,2505,2788,2546
20,2753,2571,2775,2559
21,2778,2546,2802,2532
22,2771,2553,2808,2526
23,2753,2571,2796,2538
24,2751,2573,2785,2549
25,2720,2604,2817,2517
26,2768,2556,2796,2538
27,2774,2550,2779,2555
28,2749,2575,2757,2577
29,2777,2547,2774,2560
30,2796,2528,2763,2571
31,2745,2579,2815,2519
32,2780,2544,2761,2573
33,2791,2533,2787,2547
34,2779,2545,2815,2519
35,2766,2558,2826,2508
36,2756,2568,2792,2542
37,2785,2539,2793,2541
38,2787,2537,2808,2526
39,2792,2532,2806,2528
40,2764,2560,2816,2518
41,2775,2549,2807,2527
42,2762,2562,2805,2529
43,2781,2543,2816,2518
44,2758,2566,2793,2541
45,2771,2553,2798,2536
46,2758,2566,2792,2542
47,2769,2555,2813,2521
48,2778,2546,2802,2532
49,2753,2571,2765,2569
50,2760,2564,2770,2564
51,2771,2553,2779,2555
52,2767,2557,2814,2520
53,2778,2546,2797,2537
54,2799,2525,2796,2538
55,2783,2541,2816,2518
56,2748,2576,2785,2549
57,2756,2568,2788,2546
58,2762,2562,2788,2546
59,2753,2571,2776,2558
60,2775,2549,2796,2538
61,2746,2578,2794,2540
62,2753,2571,2783,2551
63,2768,2556,2824,2510
64,2766,2558,2793,2541
65,2757,2567,2799,2535
66,2742,2582,2780,2554
67,2772,2552,2807,2527
68,2759,2565,2819,2515
69,2749,2575,2762,2572
70,2783,2541,2759,2575
71,2784,2540,2752,2582
72,2740,2584,2794,2540
73,2775,2549,2778,2556
74,2773,2551,2788,2546
75,2774,2550,2766,2568
76,2758,2566,2763,2571
77,2788,2536,2750,2584
78,2771,2553,2781,2553
79,2758,2566,2796,2538
80,2738,2586,2792,2542
81,2778,2546,2772,2562
82,2763,2561,2778,2556
83,2838,2486,2786,2548
84,2766,2558,2772,2562
85,2805,2519,2781,2553
86,2776,2548,2760,2574
87,2772,2552,2743,2591
88,2846,2478,2800,2534
89,2758,2566,2794,2540
90,2799,2525,2785,2549
91,2788,2536,2784,2550
92,2814,2510,2785,2549
93,2796,2528,2768,2566
94,2820,2504,2729,2605
95,2773,2551,2775,2559
96,2755,2569,2763,2571
97,2797,2527,2750,2584
98,2788,2536,2806,2528
99,2791,2533,2781,2553
100,2781,2543,2766,2568
101,2802,2522,2770,2564
102,2811,2513,2770,2564
103,2759,2565,2747,2587
104,2796,2528,2778,2556
105,2793,2531,2737,2597
106,2830,2494,2784,2550
107,2815,2509,2775,2559
108,2798,2526,2772,2562
109,2804,2520,2765,2569
110,2783,2541,2775,2559
111,2802,2522,2806,2528
112,2827,2497,2787,2547
113,2772,2552,2803,2531
114,2770,2554,2767,2567
115,2812,2512,2764,2570
116,2761,2563,2799,2535
117,2816,2508,2754,2580
118,2782,2542,2750,2584
119,2756,2568,2792,2542
120,2759,2565,2765,2569
121,2779,2545,2737,2597
122,2777,2547,2780,2554
123,2761,2563,2767,2567
124,2778,2546,2790,2544
125,2783,2541,2783,2551
126,2833,2491,2765,2569
127,2824,2500,2772,2562
128,2789,2535,2765,2569
129,2773,2551,2793,2541
130,2796,2528,2775,2559
131,2828,2496,2803,2531
132,2793,2531,2768,2566
133,2805,2519,2792,2542
134,2806,2518,2778,2556
135,2790,2534,2761,2573
136,2756,2568,2755,2579
137,2784,2540,2772,2562
138,2768,2556,2813,2521
139,2772,2552,2761,2573
140,2796,2528,2785,2549
141,2759,2565,2735,2599
142,2806,2518,2774,2560
143,2771,2553,2773,2561
144,2792,2532,2748,2586
145,2777,2547,2771,2563
146,2777,2547,2780,2554
147,2767,2557,2777,2557
148,2804,2520,2799,2535
149,2754,2570,2759,2575
150,2773,2551,2802,2532
151,2766,2558,2754,2580
152,2763,2561,2748,2586
153,2750,2574,2802,2532
154,2783,2541,2759,2575
155,2776,2548,2805,2529
156,2779,2545,2792,2542
157,2757,2567,2796,2538
158,2772,2552,2785,2549
159,2750,2574,2814,2520
160,2756,2568,2780,2554
161,2768,2556,2767,2567
162,2771,2553,2807,2527
163,2797,2527,2802,2532
164,2799,2525,2791,2543
165,2771,2553,2752,2582
166,2753,2571,2763,2571
167,2766,2558,2787,2547
168,2796,2528,2781,2553
169,2758,2566,2785,2549
170,2781,2543,2802,2532
171,2791,2533,2773,2561
172,2765,2559,2769,2565
173,2740,2584,2753,2581
174,2774,2550,2786,2548
175,2783,2541,2789,2545
176,2748,2576,2762,2572
177,2792,2532,2743,2591
178,2748,2576,2751,2583
179,2770,2554,2817,2517
180,2784,2540,2817,2517
181,2760,2564,2768,2566
182,2773,2551,2818,2516
183,2760,2564,2791,2543
184,2728,2596,2755,2579
185,2747,2577,2770,2564
186,2755,2569,2795,2539
187,2751,2573,2785,2549
188,2813,2511,2792,2542
189,2760,2564,2774,2560
190,2760,2564,2749,2585
191,2751,2573,2792,2542
192,2729,2595,2788,2546
193,2767,2557,2792,2542
194,2773,2551,2790,2544
195,2812,2512,2776,2558
196,2803,2521,2809,2525
197,2795,2529,2792,2542
198,2768,2556,2780,2554
199,2737,2587,2803,2531
200,2759,2565,2805,2529
201,2754,2570,2802,2532
202,2743,2581,2781,2553
203,2776,2548,2787,2547
204,2719,2605,2808,2526
205,2755,2569,2776,2558
206,2758,2566,2742,2592
207,2772,2552,2795,2539
208,2761,2563,2770,2564
209,2767,2557,2780,2554
210,2767,2557,2780,2554
211,2788,2536,2793,2541
212,2806,2518,2835,2499
213,2775,2549,2818,2516
214,2757,2567,2799,2535
215,2748,2576,2806,2528
216,2722,2602,2800,2534
217,2752,2572,2778,2556
218,2756,2568,2769,2565
219,2768,2556,2770,2564
220,2776,2548,2797,2537
221,2779,2545,2776,2558
222,2775,2549,2782,2552
223,2758,2566,2807,2527
224,2782,2542,2762,2572
225,2764,2560,2782,2552
226,2765,2559,2774,2560
227,2764,2560,2757,2577
228,2791,2533,2773,2561
229,2727,2597,2800,2534
230,2736,2588,2779,2555
231,2767,2557,2815,2519
232,2758,2566,2770,2564
233,2753,2571,2777,2557
234,2739,2585,2835,2499
235,2795,2529,2774,2560
236,2793,2531,2812,2522
237,2805,2519,2810,2524
238,2755,2569,2834,2500
239,2788,2536,2818,2516
240,2751,2573,2798,2536
241,2748,2576,2768,2566
242,2745,2579,2819,2515
243,2765,2559,2801,2533
244,2735,2589,2810,2524
245,2758,2566,2805,2529
246,2755,2569,2820,2514
247,2729,2595,2802,2532
248,2768,2556,2813,2521
249,2726,2598,2804,2530
250,2726,2598,2802,2532
251,2803,2521,2783,2551
252,2766,2558,2827,2507
253,2784,2540,2825,2509
254,2744,2580,2810,2524
255,2786,2538,2805,2529
256,2784,2540,2790,2544
257,2746,2578,2834,2500
258,2771,2553,2806,2528
259,2765,2559,2819,2515
260,2740,2584,2812,2522
261,2713,2611,2796,2538
262,2717,2607,2756,2578
263,2760,2564,2813,2521
264,2749,2575,2801,2533
265,2759,2565,2830,2504
266,2752,2572,2800,2534
267,2765,2559,2801,2533
268,2760,2564,2773,2561
269,2798,2526,2791,2543
270,2765,2559,2801,2533
271,2746,2578,2793,2541
272,2779,2545,2775,2559
273,2784,2540,2816,2518
274,2766,2558,2780,2554
275,2752,2572,2792,2542
276,2756,2568,2781,2553
277,2769,2555,2777,2557
278,2753,2571,2796,2538
279,2773,2551,2843,2491
280,2726,2598,2797,2537
281,2758,2566,2793,2541
282,2790,2534,2798,2536
283,2758,2566,2820,2514
284,2804,2520,2786,2548
285,2773,2551,2809,2525
286,2745,2579,2782,2552
287,2779,2545,2806,2528
288,2769,2555,2773,2561
289,2780,2544,2828,2506
290,2768,2556,2784,2550
291,2795,2529,2781,2553
292,2805,2519,2784,2550
293,2775,2549,2765,2569
294,2752,2572,2752,2582
295,2743,2581,2794,2540
296,2763,2561,2801,2533
297,2789,2535,2774,2560
298,2776,2548,2786,2548
299,2773,2551,2817,2517
300,2769,2555,2795,2539
301,2800,2524,2840,2494
302,2804,2520,2821,2513
303,2766,2558,2760,2574
304,2757,2567,2807,2527
305,2771,2553,2787,2547
306,2768,2556,2798,2536
307,2780,2544,2826,2508
308,2774,2550,2799,2535
309,2771,2553,2793,2541
310,2790,2534,2806,2528
311,2755,2569,2770,2564
312,2806,2518,2790,2544
313,2787,2537,2797,2537
314,2786,2538,2741,2593
315,2741,2583,2782,2552
316,2764,2560,2767,2567
317,2761,2563,2781,2553
318,2773,2551,2783,2551
319,2739,2585,2786,2548
320,2784,2540,2798,2536
321,2752,2572,2740,2594
322,2754,2570,2761,2573
323,2751,2573,2775,2559
324,2799,2525,2802,2532
325,2774,2550,2754,2580
326,2742,2582,2773,2561
327,2745,2579,2786,2548
328,2735,2589,2769,2565
329,2751,2573,2777,2557
330,2768,2556,2832,2502
331,2817,2507,2818,2516
332,2746,2578,2782,2552
333,2783,2541,2804,2530
334,2751,2573,2807,2527
335,2775,2549,2771,2563
336,2758,2566,2766,2568
337,2730,2594,2785,2549
338,2761,2563,2775,2559
339,2746,2578,2769,2565
340,2772,2552,2777,2557
341,2771,2553,2807,2527
342,2763,2561,2790,2544
343,2725,2599,2794,2540
344,2757,2567,2773,2561
345,2734,2590,2814,2520
346,2748,2576,2798,2536
347,2760,2564,2778,2556
348,2816,2508,2831,2503
349,2773,2551,2747,2587
350,2768,2556,2812,2522
351,2773,2551,2747,2587
352,2796,2528,2801,2533
353,2800,2524,2802,2532
354,2758,2566,2780,2554
355,2784,2540,2794,2540
356,2758,2566,2817,2517
357,2752,2572,2767,2567
358,2757,2567,2803,2531
359,2754,2570,2811,2523
360,2768,2556,2799,2535
361,2770,2554,2794,2540
362,2812,2512,2809,2525
363,2755,2569,2781,2553
364,2751,2573,2774,2560
365,2794,2530,2785,2549
366,2777,2547,2772,2562
367,2789,2535,2776,2558
368,2828,2496,2792,2542
369,2803,2521,2792,2542
370,2754,2570,2817,2517
371,2774,2550,2778,2556
372,2804,2520,2755,2579
373,2778,2546,2759,2575
374,2808,2516,2745,2589
375,2751,2573,2757,2577
376,2771,2553,2778,2556
377,2782,2542,2770,2564
378,2755,2569,2755,2579
379,2769,2555,2755,2579
380,2761,2563,2792,2542
381,2791,2533,2770,2564
382,2769,2555,2783,2551
383,2785,2539,2784,2550
384,2779,2545,2769,2565
385,2773,2551,2784,2550
386,2743,2581,2792,2542
387,2777,2547,2775,2559
388,2745,2579,2776,2558
389,2786,2538,2737,2597
390,2792,2532,2810,2524
391,2779,2545,2763,2571
392,2746,2578,2798,2536
393,2808,2516,2773,2561
394,2775,2549,2783,2551
395,2747,2577,2818,2516
396,2755,2569,2772,2562
397,2753,2571,2744,2590
398,2773,2551,2766,2568
399,2768,2556,2774,2560
400,2770,2554,2774,2560
401,2790,2534,2786,2548
402,2787,2537,2766,2568
403,2783,2541,2767,2567
404,2753,2571,2784,2550
405,2784,2540,2814,2520
406,2784,2540,2779,2555
407,2719,2605,2738,2596
408,2711,2613,2785,2549
409,2826,2498,2799,2535
410,2764,2560,2795,2539
411,2788,2536,2795,2539
412,2763,2561,2780,2554
413,2750,2574,2786,2548
414,2768,2556,2784,2550
415,2789,2535,2737,2597
416,2764,2560,2749,2585
417,2745,2579,2782,2552
418,2769,2555,2748,2586
419,2803,2521,2758,2576
420,2806,2518,2761,2573
421,2772,2552,2804,2530
422,2761,2563,2782,2552
423,2770,2554,2790,2544
424,2779,2545,2793,2541
425,2767,2557,2778,2556
426,2764,2560,2771,2563
427,2798,2526,2776,2558
428,2783,2541,2758,2576
429,2762,2562,2818,2516
430,2789,2535,2771,2563
431,2775,2549,2765,2569
432,2804,2520,2760,2574
433,2779,2545,2785,2549
434,2748,2576,2790,2544
435,2768,2556,2760,2574
436,2779,2545,2764,2570
437,2775,2549,2764,2570
438,2816,2508,2766,2568
439,2816,2508,2794,2540
440,2792,2532,2768,2566
441,2813,2511,2807,2527
442,2776,2548,2748,2586
443,2776,2548,2787,2547
444,2783,2541,2763,2571
445,2767,2557,2784,2550
446,2771,2553,2795,2539
447,2772,2552,2744,2590
448,2762,2562,2754,2580
449,2795,2529,2783,2551
450,2743,2581,2789,2545
451,2777,2547,2803,2531
452,2789,2535,2794,2540
453,2758,2566,2768,2566
454,2770,2554,2748,2586
455,2811,2513,2777,2557
456,2779,2545,2788,2546
457,2778,2546,2740,2594
458,2773,2551,2775,2559
459,2782,2542,2774,2560
460,2792,2532,2785,2549
461,2773,2551,2765,2569
462,2807,2517,2747,2587
463,2733,2591,2758,2576
464,2762,2562,2776,2558
465,2766,2558,2802,2532
466,2795,2529,2786,2548
467,2757,2567,2788,2546
468,2769,2555,2774,2560
469,2780,2544,2756,2578
470,2765,2559,2771,2563
471,2781,2543,2812,2522
472,2808,2516,2742,2592
473,2790,2534,2784,2550
474,2767,2557,2758,2576
475,2778,2546,2753,2581
476,2771,2553,2759,2575
477,2789,2535,2757,2577
478,2780,2544,2776,2558
479,2729,2595,2771,2563
480,2768,2556,2795,2539
481,2775,2549,2780,2554
482,2751,2573,2801,2533
483,2765,2559,2757,2577
484,2774,2550,2782,2552
485,2804,2520,2792,2542
486,2798,2526,2817,2517
487,2798,2526,2795,2539
488,2746,2578,2793,2541
489,2802,2522,2780,2554
490,2772,2552,2749,2585
491,2773,2551,2798,2536
492,2725,2599,2762,2572
493,2738,2586,2801,2533
494,2779,2545,2799,2535
495,2796,2528,2770,2564
496,2809,2515,2806,2528
497,2774,2550,2840,2494
498,2790,2534,2797,2537
499,2765,2559,2809,2525
500,2806,2518,2806,2528
501,2768,2556,2811,2523
502,2733,2591,2793,2541
503,2752,2572,2768,2566
504,2807,2517,2790,2544
505,2764,2560,2752,2582
506,2794,2530,2801,2533
507,2775,2549,2759,2575
508,2793,2531,2770,2564
509,2742,2582,2809,2525
510,2747,2577,2762,2572
511,2776,2548,2783,2551
512,2770,2554,2763,2571
513,2759,2565,2781,2553
514,2798,2526,2746,2588
515,2785,2539,2780,2554
516,2777,2547,2777,2557
517,2771,2553,2785,2549
518,2789,2535,2785,2549
519,2783,2541,2750,2584
520,2765,2559,2786,2548
521,2756,2568,2773,2561
522,2765,2559,2774,2560
523,2770,2554,2802,2532
524,2826,2498,2825,2509
525,2782,2542,2771,2563
526,2752,2572,2776,2558
527,2791,2533,2787,2547
528,2790,2534,2779,2555
529,2797,2527,2784,2550
530,2753,2571,2798,2536
531,2796,2528,2797,2537
532,2776,2548,2786,2548
533,2792,2532,2748,2586
534,2779,2545,2762,2572
535,2788,2536,2769,2565
536,2772,2552,2781,2553
537,2803,2521,2776,2558
538,2794,2530,2774,2560
539,2812,2512,2757,2577
540,2784,2540,2766,2568
541,2804,2520,2772,2562
542,2759,2565,2805,2529
543,2796,2528,2774,2560
544,2800,2524,2783,2551
545,2758,2566,2767,2567
546,2807,2517,2799,2535
547,2794,2530,2798,2536
548,2791,2533,2794,2540
549,2774,2550,2778,2556
550,2802,2522,2775,2559
551,2810,2514,2782,2552
552,2759,2565,2765,2569
553,2793,2531,2769,2565
554,2813,2511,2747,2587
555,2786,2538,2752,2582
556,2791,2533,2766,2568
557,2762,2562,2756,2578
558,2758,2566,2751,2583
559,2779,2545,2757,2577
560,2769,2555,2762,2572
561,2793,2531,2755,2579
562,2800,2524,2788,2546
563,2794,2530,2765,2569
564,2761,2563,2764,2570
565,2775,2549,2754,2580
566,2764,2560,2778,2556
567,2759,2565,2731,2603
568,2751,2573,2749,2585
569,2763,2561,2768,2566
570,2742,2582,2769,2565
571,2806,2518,2764,2570
572,2773,2551,2751,2583
573,2803,2521,2750,2584
574,2786,2538,2764,2570
575,2780,2544,2747,2587
576,2818,2506,2786,2548
577,2789,2535,2753,2581
578,2790,2534,2783,2551
579,2806,2518,2781,2553
580,2791,2533,2766,2568
581,2761,2563,2748,2586
582,2821,2503,2763,2571
583,2779,2545,2790,2544
584,2803,2521,2781,2553
585,2750,2574,2773,2561
586,2772,2552,2757,2577
587,2823,2501,2783,2551
588,2820,2504,2771,2563
589,2799,2525,2752,2582
590,2756,2568,2759,2575
591,2786,2538,2792,2542
592,2793,2531,2722,2612
593,2786,2538,2792,2542
594,2780,2544,2819,2515
595,2773,2551,2761,2573
596,2768,2556,2771,2563
597,2795,2529,2775,2559
598,2801,2523,2767,2567
599,2819,2505,2752,2582
600,2813,2511,2775,2559
601,2792,2532,2753,2581
602,2816,2508,2781,2553
603,2778,2546,2754,2580
604,2803,2521,2767,2567
605,2811,2513,2769,2565
606,2781,2543,2766,2568
607,2787,2537,2765,2569
608,2811,2513,2732,2602
609,2788,2536,2723,2611
610,2781,2543,2747,2587
611,2774,2550,2759,2575
612,2812,2512,2783,2551
613,2765,2559,2737,2597
614,2756,2568,2747,2587
615,2784,2540,2741,2593
616,2808,2516,2732,2602
617,2745,2579,2761,2573
618,2786,2538,2757,2577
619,2774,2550,2737,2597
620,2781,2543,2743,2591
621,2792,2532,2767,2567
622,2815,2509,2758,2576
623,2761,2563,2788,2546
624,2779,2545,2765,2569
625,2772,2552,2757,2577
626,2797,2527,2737,2597
627,2774,2550,2796,2538
628,2793,2531,2788,2546
629,2782,2542,2779,2555
630,2816,2508,2790,2544
631,2769,2555,2785,2549
632,2804,2520,2765,2569
633,2787,2537,2756,2578
634,2763,2561,2767,2567
635,2796,2528,2759,2575
636,2799,2525,2785,2549
637,2829,2495,2776,2558
638,2771,2553,2761,2573
639,2784,2540,2774,2560
640,2800,2524,2780,2554
641,2816,2508,2803,2531
642,2804,2520,2741,2593
643,2792,2532,2769,2565
644,2776,2548,2762,2572
645,2762,2562,2779,2555
646,2797,2527,2748,2586
647,2794,2530,2770,2564
648,2774,2550,2816,2518
649,2726,2598,2782,2552
650,2809,2515,2749,2585
651,2758,2566,2792,2542
652,2787,2537,2786,2548
653,2810,2514,2741,2593
654,2828,2496,2748,2586
655,2761,2563,2728,2606
656,2771,2553,2750,2584
657,2759,2565,2778,2556
658,2809,2515,2786,2548
659,2779,2545,2750,2584
660,2788,2536,2757,2577
661,2831,2493,2788,2546
662,2817,2507,2791,2543
663,2793,2531,2761,2573
664,2823,2501,2791,2543
665,2754,2570,2779,2555
666,2739,2585,2795,2539
667,2757,2567,2740,2594
668,2777,2547,2742,2592
669,2768,2556,2766,2568
670,2769,2555,2776,2558
671,2754,2570,2792,2542
672,2803,2521,2822,2512
673,2769,2555,2755,2579
674,2758,2566,2768,2566
675,2790,2534,2805,2529
676,2772,2552,2794,2540
677,2792,2532,2777,2557
678,2741,2583,2780,2554
679,2775,2549,2772,2562
680,2781,2543,2740,2594
681,2764,2560,2805,2529
682,2763,2561,2795,2539
683,2789,2535,2787,2547
684,2787,2537,2753,2581
685,2824,2500,2802,2532
686,2776,2548,2779,2555
687,2777,2547,2767,2567
688,2763,2561,2774,2560
689,2716,2608,2733,2601
690,2786,2538,2784,2550
691,2823,2501,2825,2509
692,2803,2521,2789,2545
693,2761,2563,2747,2587
694,2769,2555,2763,2571
695,2784,2540,2793,2541
696,2782,2542,2790,2544
697,2763,2561,2760,2574
698,2800,2524,2775,2559
699,2774,2550,2793,2541
700,2764,2560,2776,2558
701,2770,2554,2779,2555
702,2750,2574,2788,2546
703,2757,2567,2779,2555
704,2771,2553,2784,2550
705,2792,2532,2741,2593
706,2822,2502,2782,2552
707,2746,2578,2731,2603
708,2785,2539,2745,2589
709,2766,2558,2768,2566
710,2766,2558,2796,2538
711,2800,2524,2793,2541
712,2784,2540,2768,2566
713,2801,2523,2752,2582
714,2784,2540,2771,2563
715,2779,2545,2764,2570
716,2735,2589,2791,2543
717,2764,2560,2774,2560
718,2758,2566,2763,2571
719,2763,2561,2781,2553
720,2822,2502,2752,2582
721,2742,2582,2740,2594
722,2776,2548,2749,2585
723,2780,2544,2765,2569
724,2780,2544,2786,2548
725,2760,2564,2773,2561
726,2772,2552,2804,2530
727,2780,2544,2757,2577
728,2783,2541,2756,2578
729,2766,2558,2802,2532
730,2732,2592,2747,2587
731,2778,2546,2785,2549
732,2783,2541,2753,2581
733,2777,2547,2770,2564
734,2756,2568,2767,2567
735,2773,2551,2762,2572
736,2790,2534,2775,2559
737,2765,2559,2777,2557
738,2791,2533,2755,2579
739,2758,2566,2758,2576
740,2773,2551,2770,2564
741,2781,2543,2778,2556
742,2773,2551,2772,2562
743,2805,2519,2766,2568
744,2781,2543,2782,2552
745,2747,2577,2792,2542
746,2821,2503,2776,2558
747,2782,2542,2771,2563
748,2777,2547,2782,2552
749,2763,2561,2806,2528
750,2785,2539,2780,2554
751,2787,2537,2743,2591
752,2812,2512,2770,2564
753,2801,2523,2786,2548
754,2782,2542,2777,2557
755,2776,2548,2791,2543
756,2782,2542,2793,2541
757,2795,2529,2773,2561
758,2764,2560,2763,2571
759,2780,2544,2796,2538
760,2762,2562,2795,2539
761,2800,2524,2799,2535
762,2758,2566,2793,2541
763,2725,2599,2768,2566
764,2778,2546,2809,2525
765,2796,2528,2775,2559
766,2752,2572,2792,2542
767,2772,2552,2783,2551
768,2741,2583,2790,2544
769,2808,2516,2819,2515
770,2781,2543,2786,2548
771,2758,2566,2837,2497
772,2801,2523,2794,2540
773,2775,2549,2758,2576
774,2750,2574,2762,2572
775,2779,2545,2774,2560
776,2779,2545,2777,2557
777,2772,2552,2729,2605
778,2755,2569,2739,2595
779,2765,2559,2785,2549
780,2777,2547,2796,2538
781,2761,2563,2776,2558
782,2779,2545,2735,2599
783,2774,2550,2785,2549
784,2791,2533,2762,2572
785,2772,2552,2769,2565
786,2753,2571,2826,2508
787,2750,2574,2792,2542
788,2776,2548,2805,2529
789,2749,2575,2796,2538
790,2749,2575,2783,2551
791,2805,2519,2773,2561
792,2788,2536,2777,2557
793,2756,2568,2748,2586
794,2778,2546,2803,2531
795,2724,2600,2787,2547
796,2794,2530,2791,2543
797,2765,2559,2782,2552
798,2771,2553,2803,2531
799,2809,2515,2751,2583
800,2809,2515,2779,2555
801,2754,2570,2777,2557
802,2784,2540,2794,2540
803,2778,2546,2741,2593
804,2785,2539,2785,2549
805,2765,2559,2769,2565
806,2764,2560,2812,2522
807,2736,2588,2819,2515
808,2806,2518,2810,2524
809,2777,2547,2777,2557
810,2780,2544,2746,2588
811,2746,2578,2811,2523
812,2775,2549,2782,2552
813,2788,2536,2803,2531
814,2795,2529,2751,2583
815,2809,2515,2795,2539
816,2725,2599,2807,2527
817,2768,2556,2760,2574
818,2773,2551,2760,2574
819,2753,2571,2769,2565
820,2765,2559,2756,2578
821,2803,2521,2756,2578
822,2792,2532,2813,2521
823,2763,2561,2794,2540
824,2772,2552,2809,2525
825,2733,2591,2756,2578
826,2784,2540,2799,2535
827,2773,2551,2782,2552
