,DOPC Outer,DOPC Inner,POPC Outer,POPC Inner
1626,2795,2529,2742,2592
1627,2809,2515,2776,2558
1628,2778,2546,2778,2556
1629,2799,2525,2763,2571
1630,2791,2533,2711,2623
1631,2768,2556,2758,2576
1632,2751,2573,2763,2571
1633,2780,2544,2766,2568
1634,2799,2525,2737,2597
1635,2805,2519,2768,2566
1636,2775,2549,2777,2557
1637,2781,2543,2789,2545
1638,2801,2523,2774,2560
1639,2792,2532,2770,2564
1640,2790,2534,2792,2542
1641,2800,2524,2805,2529
1642,2771,2553,2780,2554
1643,2743,2581,2728,2606
1644,2774,2550,2772,2562
1645,2776,2548,2763,2571
1646,2780,2544,2770,2564
1647,2770,2554,2757,2577
1648,2775,2549,2766,2568
1649,2749,2575,2736,2598
1650,2827,2497,2765,2569
1651,2769,2555,2766,2568
1652,2764,2560,2748,2586
1653,2762,2562,2729,2605
1654,2786,2538,2756,2578
1655,2766,2558,2770,2564
1656,2804,2520,2798,2536
1657,2757,2567,2762,2572
1658,2756,2568,2789,2545
1659,2792,2532,2769,2565
1660,2784,2540,2777,2557
1661,2765,2559,2774,2560
1662,2789,2535,2757,2577
1663,2758,2566,2763,2571
1664,2745,2579,2798,2536
1665,2754,2570,2783,2551
1666,2764,2560,2768,2566
1667,2772,2552,2780,2554
1668,2765,2559,2765,2569
1669,2747,2577,2797,2537
1670,2780,2544,2787,2547
1671,2790,2534,2810,2524
1672,2823,2501,2795,2539
1673,2735,2589,2807,2527
1674,2791,2533,2790,2544
1675,2788,2536,2787,2547
1676,2783,2541,2744,2590
1677,2796,2528,2771,2563
1678,2790,2534,2755,2579
1679,2794,2530,2775,2559
1680,2782,2542,2790,2544
1681,2805,2519,2775,2559
1682,2781,2543,2799,2535
1683,2781,2543,2772,2562
1684,2804,2520,2798,2536
1685,2801,2523,2774,2560
1686,2788,2536,2767,2567
1687,2804,2520,2778,2556
1688,2801,2523,2776,2558
1689,2776,2548,2764,2570
1690,2808,2516,2783,2551
1691,2800,2524,2764,2570
1692,2772,2552,2793,2541
1693,2804,2520,2752,2582
1694,2806,2518,2767,2567
1695,2802,2522,2738,2596
1696,2798,2526,2760,2574
1697,2758,2566,2754,2580
1698,2810,2514,2752,2582
1699,2818,2506,2761,2573
1700,2812,2512,2782,2552
1701,2778,2546,2767,2567
1702,2783,2541,2740,2594
1703,2823,2501,2789,2545
1704,2780,2544,2762,2572
1705,2770,2554,2767,2567
1706,2802,2522,2728,2606
1707,2815,2509,2730,2604
1708,2811,2513,2753,2581
1709,2800,2524,2735,2599
1710,2779,2545,2723,2611
1711,2782,2542,2713,2621
1712,2782,2542,2720,2614
1713,2782,2542,2738,2596
1714,2830,2494,2729,2605
1715,2788,2536,2764,2570
1716,2818,2506,2771,2563
1717,2804,2520,2771,2563
1718,2818,2506,2790,2544
1719,2801,2523,2743,2591
1720,2788,2536,2764,2570
1721,2808,2516,2748,2586
1722,2828,2496,2763,2571
1723,2825,2499,2720,2614
1724,2836,2488,2746,2588
1725,2787,2537,2711,2623
1726,2788,2536,2734,2600
1727,2782,2542,2742,2592
1728,2795,2529,2756,2578
1729,2802,2522,2739,2595
1730,2766,2558,2743,2591
1731,2785,2539,2744,2590
1732,2764,2560,2790,2544
1733,2802,2522,2752,2582
1734,2779,2545,2784,2550
1735,2807,2517,2757,2577
1736,2804,2520,2768,2566
1737,2788,2536,2766,2568
1738,2808,2516,2774,2560
1739,2804,2520,2762,2572
1740,2843,2481,2783,2551
1741,2805,2519,2749,2585
1742,2807,2517,2787,2547
1743,2784,2540,2743,2591
1744,2794,2530,2792,2542
1745,2824,2500,2768,2566
1746,2779,2545,2792,2542
1747,2800,2524,2749,2585
1748,2774,2550,2777,2557
1749,2787,2537,2770,2564
1750,2787,2537,2727,2607
1751,2792,2532,2746,2588
1752,2811,2513,2767,2567
1753,2798,2526,2763,2571
1754,2811,2513,2708,2626
1755,2787,2537,2759,2575
1756,2801,2523,2753,2581
1757,2768,2556,2722,2612
1758,2767,2557,2789,2545
1759,2800,2524,2791,2543
1760,2780,2544,2767,2567
1761,2805,2519,2750,2584
1762,2824,2500,2778,2556
1763,2790,2534,2772,2562
1764,2768,2556,2780,2554
1765,2768,2556,2778,2556
1766,2801,2523,2746,2588
1767,2775,2549,2735,2599
1768,2760,2564,2753,2581
1769,2817,2507,2785,2549
1770,2800,2524,2740,2594
1771,2819,2505,2765,2569
1772,2789,2535,2750,2584
1773,2819,2505,2748,2586
1774,2817,2507,2769,2565
1775,2800,2524,2753,2581
1776,2755,2569,2759,2575
1777,2781,2543,2753,2581
1778,2788,2536,2745,2589
1779,2810,2514,2765,2569
1780,2787,2537,2760,2574
1781,2789,2535,2779,2555
1782,2766,2558,2770,2564
1783,2839,2485,2774,2560
1784,2803,2521,2779,2555
1785,2792,2532,2746,2588
1786,2768,2556,2759,2575
1787,2790,2534,2780,2554
1788,2774,2550,2745,2589
1789,2812,2512,2805,2529
1790,2794,2530,2773,2561
1791,2768,2556,2780,2554
1792,2745,2579,2780,2554
1793,2780,2544,2773,2561
1794,2801,2523,2766,2568
1795,2754,2570,2785,2549
1796,2780,2544,2785,2549
1797,2797,2527,2753,2581
1798,2760,2564,2766,2568
1799,2748,2576,2770,2564
1800,2763,2561,2761,2573
1801,2760,2564,2777,2557
1802,2796,2528,2790,2544
1803,2790,2534,2794,2540
1804,2771,2553,2800,2534
1805,2777,2547,2774,2560
1806,2774,2550,2769,2565
1807,2754,2570,2796,2538
1808,2746,2578,2764,2570
1809,2786,2538,2776,2558
1810,2760,2564,2768,2566
1811,2803,2521,2762,2572
1812,2789,2535,2772,2562
1813,2783,2541,2778,2556
1814,2755,2569,2797,2537
1815,2778,2546,2785,2549
1816,2801,2523,2793,2541
1817,2758,2566,2773,2561
1818,2766,2558,2732,2602
1819,2797,2527,2776,2558
1820,2764,2560,2771,2563
1821,2782,2542,2762,2572
1822,2746,2578,2771,2563
1823,2787,2537,2772,2562
1824,2781,2543,2774,2560
1825,2798,2526,2761,2573
1826,2755,2569,2765,2569
1827,2775,2549,2762,2572
1828,2777,2547,2780,2554
1829,2799,2525,2769,2565
1830,2735,2589,2734,2600
1831,2778,2546,2773,2561
1832,2788,2536,2783,2551
1833,2777,2547,2743,2591
1834,2773,2551,2752,2582
1835,2789,2535,2771,2563
1836,2807,2517,2752,2582
1837,2752,2572,2755,2579
1838,2798,2526,2785,2549
1839,2776,2548,2793,2541
1840,2772,2552,2730,2604
1841,2818,2506,2820,2514
1842,2809,2515,2799,2535
1843,2776,2548,2752,2582
1844,2784,2540,2780,2554
1845,2801,2523,2731,2603
1846,2794,2530,2749,2585
1847,2807,2517,2761,2573
1848,2832,2492,2793,2541
1849,2767,2557,2731,2603
1850,2771,2553,2777,2557
1851,2800,2524,2720,2614
1852,2800,2524,2761,2573
1853,2792,2532,2772,2562
1854,2808,2516,2759,2575
1855,2788,2536,2772,2562
1856,2779,2545,2776,2558
1857,2776,2548,2777,2557
1858,2740,2584,2774,2560
1859,2824,2500,2775,2559
1860,2762,2562,2771,2563
1861,2798,2526,2741,2593
1862,2787,2537,2738,2596
1863,2793,2531,2755,2579
1864,2766,2558,2766,2568
1865,2765,2559,2749,2585
1866,2754,2570,2780,2554
1867,2816,2508,2801,2533
1868,2768,2556,2795,2539
1869,2800,2524,2773,2561
1870,2790,2534,2807,2527
1871,2778,2546,2799,2535
1872,2788,2536,2777,2557
1873,2791,2533,2787,2547
1874,2753,2571,2755,2579
1875,2798,2526,2723,2611
1876,2809,2515,2784,2550
1877,2772,2552,2765,2569
1878,2789,2535,2802,2532
1879,2777,2547,2786,2548
1880,2760,2564,2782,2552
1881,2779,2545,2763,2571
1882,2773,2551,2780,2554
1883,2796,2528,2798,2536
1884,2770,2554,2781,2553
1885,2768,2556,2823,2511
1886,2796,2528,2835,2499
1887,2773,2551,2767,2567
1888,2747,2577,2764,2570
1889,2794,2530,2774,2560
1890,2777,2547,2764,2570
1891,2767,2557,2802,2532
1892,2773,2551,2775,2559
1893,2779,2545,2812,2522
1894,2771,2553,2804,2530
1895,2781,2543,2822,2512
1896,2822,2502,2789,2545
1897,2760,2564,2785,2549
1898,2776,2548,2793,2541
1899,2748,2576,2815,2519
1900,2765,2559,2813,2521
1901,2757,2567,2766,2568
1902,2784,2540,2799,2535
1903,2747,2577,2785,2549
1904,2723,2601,2767,2567
1905,2744,2580,2771,2563
1906,2748,2576,2762,2572
1907,2761,2563,2764,2570
1908,2742,2582,2777,2557
1909,2790,2534,2799,2535
1910,2787,2537,2787,2547
1911,2811,2513,2800,2534
1912,2791,2533,2786,2548
1913,2778,2546,2766,2568
1914,2759,2565,2778,2556
1915,2765,2559,2783,2551
1916,2761,2563,2798,2536
1917,2757,2567,2819,2515
1918,2739,2585,2773,2561
1919,2766,2558,2774,2560
1920,2743,2581,2798,2536
1921,2738,2586,2779,2555
1922,2758,2566,2784,2550
1923,2757,2567,2804,2530
1924,2759,2565,2801,2533
1925,2754,2570,2773,2561
1926,2759,2565,2796,2538
1927,2754,2570,2780,2554
1928,2791,2533,2785,2549
1929,2783,2541,2817,2517
1930,2744,2580,2780,2554
1931,2742,2582,2828,2506
1932,2763,2561,2795,2539
1933,2753,2571,2829,2505
1934,2777,2547,2775,2559
1935,2729,2595,2799,2535
1936,2769,2555,2790,2544
1937,2714,2610,2794,2540
1938,2740,2584,2784,2550
1939,2713,2611,2791,2543
1940,2738,2586,2802,2532
1941,2768,2556,2793,2541
1942,2783,2541,2805,2529
1943,2726,2598,2769,2565
1944,2784,2540,2801,2533
1945,2744,2580,2774,2560
1946,2747,2577,2797,2537
1947,2784,2540,2774,2560
1948,2760,2564,2795,2539
1949,2795,2529,2762,2572
1950,2765,2559,2813,2521
1951,2756,2568,2776,2558
1952,2791,2533,2788,2546
1953,2770,2554,2800,2534
1954,2728,2596,2767,2567
1955,2777,2547,2805,2529
1956,2774,2550,2788,2546
1957,2769,2555,2778,2556
1958,2771,2553,2785,2549
1959,2791,2533,2790,2544
1960,2776,2548,2798,2536
1961,2781,2543,2783,2551
1962,2778,2546,2758,2576
1963,2749,2575,2799,2535
1964,2789,2535,2778,2556
1965,2782,2542,2776,2558
1966,2754,2570,2798,2536
1967,2788,2536,2822,2512
1968,2801,2523,2796,2538
1969,2820,2504,2793,2541
1970,2772,2552,2793,2541
1971,2762,2562,2788,2546
1972,2747,2577,2770,2564
1973,2765,2559,2755,2579
1974,2797,2527,2782,2552
1975,2757,2567,2791,2543
1976,2776,2548,2760,2574
1977,2777,2547,2777,2557
1978,2763,2561,2741,2593
1979,2789,2535,2768,2566
1980,2820,2504,2770,2564
1981,2763,2561,2803,2531
1982,2781,2543,2710,2624
1983,2817,2507,2742,2592
1984,2772,2552,2789,2545
1985,2769,2555,2775,2559
1986,2778,2546,2755,2579
1987,2766,2558,2823,2511
1988,2736,2588,2735,2599
1989,2771,2553,2787,2547
1990,2779,2545,2787,2547
1991,2778,2546,2760,2574
1992,2750,2574,2793,2541
1993,2747,2577,2782,2552
1994,2782,2542,2791,2543
1995,2775,2549,2788,2546
1996,2775,2549,2769,2565
1997,2797,2527,2771,2563
1998,2783,2541,2809,2525
1999,2794,2530,2777,2557
2000,2778,2546,2810,2524
2001,2776,2548,2812,2522
2002,2759,2565,2768,2566
2003,2803,2521,2805,2529
2004,2777,2547,2760,2574
2005,2785,2539,2782,2552
2006,2743,2581,2801,2533
2007,2775,2549,2807,2527
2008,2763,2561,2791,2543
2009,2765,2559,2825,2509
2010,2760,2564,2790,2544
2011,2745,2579,2794,2540
2012,2774,2550,2815,2519
2013,2729,2595,2782,2552
2014,2740,2584,2798,2536
2015,2754,2570,2819,2515
2016,2763,2561,2818,2516
2017,2759,2565,2776,2558
2018,2766,2558,2832,2502
2019,2730,2594,2826,2508
2020,2757,2567,2804,2530
2021,2759,2565,2792,2542
2022,2741,2583,2816,2518
2023,2713,2611,2803,2531
2024,2772,2552,2827,2507
2025,2727,2597,2790,2544
2026,2746,2578,2808,2526
2027,2744,2580,2817,2517
2028,2753,2571,2793,2541
2029,2774,2550,2827,2507
2030,2779,2545,2785,2549
2031,2781,2543,2793,2541
2032,2744,2580,2789,2545
2033,2803,2521,2814,2520
2034,2743,2581,2794,2540
2035,2751,2573,2811,2523
2036,2770,2554,2813,2521
2037,2751,2573,2805,2529
2038,2753,2571,2765,2569
2039,2753,2571,2798,2536
2040,2741,2583,2785,2549
2041,2784,2540,2785,2549
2042,2760,2564,2768,2566
2043,2737,2587,2765,2569
2044,2722,2602,2812,2522
2045,2739,2585,2766,2568
2046,2758,2566,2778,2556
2047,2760,2564,2778,2556
2048,2790,2534,2795,2539
2049,2761,2563,2803,2531
2050,2725,2599,2793,2541
2051,2738,2586,2785,2549
2052,2755,2569,2801,2533
2053,2765,2559,2782,2552
2054,2766,2558,2787,2547
2055,2777,2547,2791,2543
2056,2784,2540,2758,2576
2057,2770,2554,2748,2586
2058,2761,2563,2807,2527
2059,2730,2594,2797,2537
2060,2751,2573,2826,2508
2061,2754,2570,2759,2575
2062,2788,2536,2810,2524
2063,2758,2566,2752,2582
2064,2744,2580,2742,2592
2065,2746,2578,2805,2529
2066,2777,2547,2798,2536
2067,2761,2563,2784,2550
2068,2809,2515,2789,2545
2069,2782,2542,2781,2553
2070,2815,2509,2784,2550
2071,2746,2578,2816,2518
2072,2761,2563,2815,2519
2073,2757,2567,2777,2557
2074,2785,2539,2797,2537
2075,2753,2571,2793,2541
2076,2743,2581,2750,2584
2077,2784,2540,2834,2500
2078,2843,2481,2777,2557
2079,2791,2533,2785,2549
2080,2784,2540,2807,2527
2081,2834,2490,2785,2549
2082,2800,2524,2796,2538
2083,2792,2532,2784,2550
2084,2789,2535,2765,2569
2085,2792,2532,2782,2552
2086,2793,2531,2749,2585
2087,2779,2545,2795,2539
2088,2783,2541,2776,2558
2089,2776,2548,2804,2530
2090,2773,2551,2779,2555
2091,2782,2542,2775,2559
2092,2771,2553,2776,2558
2093,2744,2580,2752,2582
2094,2805,2519,2764,2570
2095,2814,2510,2830,2504
2096,2734,2590,2765,2569
2097,2777,2547,2792,2542
2098,2742,2582,2797,2537
2099,2786,2538,2807,2527
2100,2743,2581,2723,2611
2101,2783,2541,2783,2551
2102,2765,2559,2766,2568
2103,2811,2513,2778,2556
2104,2741,2583,2765,2569
2105,2785,2539,2771,2563
2106,2771,2553,2771,2563
2107,2769,2555,2760,2574
2108,2797,2527,2784,2550
2109,2800,2524,2773,2561
2110,2817,2507,2780,2554
2111,2778,2546,2782,2552
2112,2819,2505,2784,2550
2113,2783,2541,2776,2558
2114,2802,2522,2761,2573
2115,2785,2539,2805,2529
2116,2787,2537,2760,2574
2117,2788,2536,2757,2577
2118,2776,2548,2781,2553
2119,2815,2509,2782,2552
2120,2772,2552,2778,2556
2121,2778,2546,2785,2549
2122,2784,2540,2780,2554
2123,2833,2491,2772,2562
2124,2806,2518,2782,2552
2125,2798,2526,2715,2619
2126,2804,2520,2795,2539
2127,2792,2532,2775,2559
2128,2805,2519,2739,2595
2129,2807,2517,2762,2572
2130,2801,2523,2775,2559
2131,2816,2508,2799,2535
2132,2772,2552,2781,2553
2133,2772,2552,2760,2574
2134,2793,2531,2763,2571
2135,2766,2558,2739,2595
2136,2774,2550,2760,2574
2137,2735,2589,2765,2569
2138,2785,2539,2772,2562
2139,2781,2543,2750,2584
2140,2777,2547,2823,2511
2141,2795,2529,2837,2497
2142,2751,2573,2808,2526
2143,2773,2551,2781,2553
2144,2797,2527,2776,2558
2145,2826,2498,2791,2543
2146,2798,2526,2760,2574
2147,2809,2515,2782,2552
2148,2795,2529,2768,2566
2149,2794,2530,2773,2561
2150,2775,2549,2763,2571
2151,2793,2531,2773,2561
2152,2821,2503,2750,2584
2153,2821,2503,2727,2607
2154,2764,2560,2742,2592
2155,2815,2509,2789,2545
2156,2811,2513,2746,2588
2157,2790,2534,2771,2563
2158,2770,2554,2713,2621
2159,2756,2568,2761,2573
2160,2794,2530,2794,2540
2161,2809,2515,2767,2567
2162,2794,2530,2742,2592
2163,2774,2550,2751,2583
2164,2786,2538,2750,2584
2165,2796,2528,2721,2613
2166,2783,2541,2768,2566
2167,2794,2530,2771,2563
2168,2824,2500,2776,2558
2169,2809,2515,2760,2574
2170,2807,2517,2749,2585
2171,2787,2537,2769,2565
2172,2787,2537,2769,2565
2173,2800,2524,2761,2573
2174,2780,2544,2768,2566
2175,2795,2529,2777,2557
2176,2797,2527,2769,2565
2177,2815,2509,2784,2550
2178,2803,2521,2759,2575
2179,2802,2522,2779,2555
2180,2769,2555,2776,2558
2181,2786,2538,2747,2587
2182,2794,2530,2746,2588
2183,2793,2531,2716,2618
2184,2772,2552,2751,2583
2185,2764,2560,2779,2555
2186,2828,2496,2759,2575
2187,2814,2510,2782,2552
2188,2807,2517,2756,2578
2189,2793,2531,2758,2576
2190,2807,2517,2713,2621
2191,2776,2548,2766,2568
2192,2798,2526,2756,2578
2193,2810,2514,2761,2573
2194,2813,2511,2803,2531
2195,2782,2542,2743,2591
2196,2798,2526,2779,2555
2197,2819,2505,2758,2576
2198,2809,2515,2746,2588
2199,2798,2526,2739,2595
2200,2756,2568,2747,2587
2201,2802,2522,2726,2608
2202,2788,2536,2751,2583
2203,2787,2537,2764,2570
2204,2809,2515,2743,2591
2205,2804,2520,2765,2569
2206,2825,2499,2733,2601
2207,2782,2542,2750,2584
2208,2794,2530,2776,2558
2209,2774,2550,2752,2582
2210,2764,2560,2786,2548
2211,2789,2535,2773,2561
2212,2802,2522,2756,2578
2213,2788,2536,2759,2575
2214,2806,2518,2785,2549
2215,2834,2490,2788,2546
2216,2794,2530,2802,2532
2217,2784,2540,2767,2567
2218,2768,2556,2724,2610
2219,2799,2525,2747,2587
2220,2791,2533,2745,2589
2221,2811,2513,2758,2576
2222,2795,2529,2785,2549
2223,2818,2506,2784,2550
2224,2812,2512,2759,2575
2225,2796,2528,2723,2611
2226,2789,2535,2726,2608
2227,2782,2542,2775,2559
2228,2816,2508,2738,2596
2229,2781,2543,2765,2569
2230,2803,2521,2787,2547
2231,2776,2548,2762,2572
2232,2745,2579,2727,2607
2233,2778,2546,2761,2573
2234,2801,2523,2766,2568
2235,2797,2527,2750,2584
2236,2800,2524,2738,2596
2237,2801,2523,2771,2563
2238,2782,2542,2762,2572
2239,2818,2506,2784,2550
2240,2807,2517,2744,2590
2241,2799,2525,2742,2592
2242,2758,2566,2723,2611
2243,2784,2540,2745,2589
2244,2802,2522,2789,2545
2245,2792,2532,2796,2538
2246,2786,2538,2789,2545
2247,2800,2524,2770,2564
2248,2778,2546,2790,2544
2249,2749,2575,2768,2566
2250,2766,2558,2744,2590
2251,2813,2511,2808,2526
2252,2805,2519,2765,2569
2253,2796,2528,2777,2557
2254,2736,2588,2754,2580
2255,2807,2517,2764,2570
2256,2763,2561,2788,2546
2257,2789,2535,2777,2557
2258,2773,2551,2763,2571
2259,2764,2560,2774,2560
2260,2748,2576,2763,2571
2261,2774,2550,2769,2565
2262,2783,2541,2791,2543
2263,2770,2554,2771,2563
2264,2753,2571,2751,2583
2265,2757,2567,2788,2546
2266,2803,2521,2761,2573
2267,2780,2544,2776,2558
2268,2757,2567,2782,2552
2269,2802,2522,2786,2548
2270,2754,2570,2743,2591
2271,2789,2535,2794,2540
2272,2785,2539,2790,2544
2273,2814,2510,2786,2548
2274,2784,2540,2780,2554
2275,2786,2538,2761,2573
2276,2770,2554,2791,2543
2277,2813,2511,2790,2544
2278,2777,2547,2780,2554
2279,2748,2576,2725,2609
2280,2775,2549,2774,2560
2281,2784,2540,2791,2543
2282,2807,2517,2782,2552
2283,2777,2547,2822,2512
2284,2762,2562,2809,2525
2285,2826,2498,2797,2537
2286,2783,2541,2805,2529
2287,2742,2582,2788,2546
2288,2788,2536,2782,2552
2289,2784,2540,2803,2531
2290,2744,2580,2793,2541
2291,2768,2556,2756,2578
2292,2785,2539,2784,2550
2293,2806,2518,2797,2537
2294,2769,2555,2772,2562
2295,2746,2578,2757,2577
2296,2785,2539,2787,2547
2297,2788,2536,2758,2576
2298,2798,2526,2804,2530
2299,2736,2588,2788,2546
2300,2783,2541,2774,2560
2301,2761,2563,2786,2548
2302,2786,2538,2771,2563
2303,2737,2587,2779,2555
2304,2778,2546,2796,2538
2305,2781,2543,2790,2544
2306,2793,2531,2760,2574
2307,2765,2559,2804,2530
2308,2757,2567,2787,2547
2309,2807,2517,2800,2534
2310,2778,2546,2790,2544
2311,2752,2572,2783,2551
2312,2780,2544,2790,2544
2313,2800,2524,2773,2561
2314,2765,2559,2784,2550
2315,2763,2561,2797,2537
2316,2719,2605,2740,2594
2317,2748,2576,2819,2515
2318,2773,2551,2775,2559
2319,2757,2567,2807,2527
2320,2764,2560,2797,2537
2321,2768,2556,2788,2546
2322,2786,2538,2795,2539
2323,2761,2563,2782,2552
2324,2786,2538,2784,2550
2325,2765,2559,2791,2543
2326,2756,2568,2779,2555
2327,2759,2565,2812,2522
2328,2776,2548,2817,2517
2329,2754,2570,2752,2582
2330,2754,2570,2805,2529
2331,2816,2508,2808,2526
2332,2754,2570,2802,2532
2333,2749,2575,2743,2591
2334,2744,2580,2788,2546
2335,2828,2496,2768,2566
2336,2778,2546,2766,2568
2337,2753,2571,2769,2565
2338,2748,2576,2807,2527
2339,2738,2586,2803,2531
2340,2750,2574,2813,2521
2341,2801,2523,2770,2564
2342,2767,2557,2785,2549
2343,2765,2559,2780,2554
2344,2740,2584,2726,2608
2345,2780,2544,2779,2555
2346,2830,2494,2800,2534
2347,2764,2560,2804,2530
2348,2766,2558,2800,2534
2349,2735,2589,2786,2548
2350,2738,2586,2799,2535
2351,2774,2550,2818,2516
2352,2765,2559,2775,2559
2353,2711,2613,2766,2568
2354,2713,2611,2812,2522
2355,2734,2590,2774,2560
2356,2746,2578,2782,2552
2357,2761,2563,2801,2533
2358,2741,2583,2780,2554
2359,2801,2523,2793,2541
2360,2744,2580,2770,2564
2361,2768,2556,2781,2553
2362,2787,2537,2810,2524
2363,2765,2559,2790,2544
2364,2738,2586,2832,2502
2365,2792,2532,2792,2542
2366,2740,2584,2833,2501
2367,2770,2554,2800,2534
2368,2763,2561,2790,2544
2369,2821,2503,2776,2558
2370,2783,2541,2783,2551
2371,2763,2561,2811,2523
2372,2761,2563,2773,2561
2373,2781,2543,2784,2550
2374,2782,2542,2783,2551
2375,2779,2545,2772,2562
2376,2779,2545,2815,2519
2377,2762,2562,2779,2555
2378,2788,2536,2765,2569
2379,2778,2546,2788,2546
2380,2782,2542,2783,2551
2381,2778,2546,2800,2534
2382,2773,2551,2760,2574
2383,2758,2566,2745,2589
2384,2772,2552,2789,2545
2385,2753,2571,2781,2553
2386,2751,2573,2766,2568
2387,2768,2556,2808,2526
2388,2800,2524,2811,2523
2389,2790,2534,2806,2528
2390,2808,2516,2776,2558
2391,2799,2525,2772,2562
2392,2771,2553,2812,2522
2393,2791,2533,2735,2599
2394,2783,2541,2810,2524
2395,2792,2532,2757,2577
2396,2767,2557,2803,2531
2397,2811,2513,2811,2523
2398,2813,2511,2777,2557
2399,2754,2570,2775,2559
2400,2761,2563,2746,2588
2401,2778,2546,2745,2589
2402,2786,2538,2788,2546
2403,2770,2554,2760,2574
2404,2767,2557,2752,2582
2405,2781,2543,2786,2548
2406,2779,2545,2811,2523
2407,2736,2588,2787,2547
2408,2816,2508,2800,2534
2409,2775,2549,2764,2570
2410,2776,2548,2795,2539
2411,2759,2565,2810,2524
2412,2798,2526,2818,2516
2413,2773,2551,2785,2549
2414,2806,2518,2765,2569
2415,2774,2550,2789,2545
2416,2748,2576,2790,2544
2417,2751,2573,2775,2559
