,DOPC Outer,DOPC Inner,POPC Outer,POPC Inner
2418,2790,2534,2770,2564
2419,2759,2565,2751,2583
2420,2748,2576,2778,2556
2421,2746,2578,2744,2590
2422,2742,2582,2783,2551
2423,2770,2554,2783,2551
2424,2763,2561,2747,2587
2425,2744,2580,2775,2559
2426,2789,2535,2788,2546
2427,2792,2532,2771,2563
2428,2771,2553,2742,2592
2429,2744,2580,2798,2536
2430,2775,2549,2777,2557
2431,2785,2539,2774,2560
2432,2779,2545,2792,2542
2433,2803,2521,2760,2574
2434,2763,2561,2762,2572
2435,2755,2569,2779,2555
2436,2729,2595,2747,2587
2437,2736,2588,2778,2556
2438,2785,2539,2774,2560
2439,2736,2588,2762,2572
2440,2790,2534,2785,2549
2441,2757,2567,2765,2569
2442,2798,2526,2779,2555
2443,2758,2566,2761,2573
2444,2763,2561,2776,2558
2445,2774,2550,2743,2591
2446,2779,2545,2744,2590
2447,2789,2535,2750,2584
2448,2776,2548,2753,2581
2449,2754,2570,2720,2614
2450,2778,2546,2768,2566
2451,2785,2539,2781,2553
2452,2790,2534,2797,2537
2453,2787,2537,2822,2512
2454,2778,2546,2769,2565
2455,2758,2566,2808,2526
2456,2822,2502,2758,2576
2457,2789,2535,2775,2559
2458,2743,2581,2821,2513
2459,2771,2553,2765,2569
2460,2758,2566,2755,2579
2461,2754,2570,2763,2571
2462,2767,2557,2782,2552
2463,2810,2514,2779,2555
2464,2759,2565,2746,2588
2465,2753,2571,2777,2557
2466,2796,2528,2748,2586
2467,2794,2530,2768,2566
2468,2797,2527,2750,2584
2469,2772,2552,2763,2571
2470,2751,2573,2784,2550
2471,2737,2587,2783,2551
2472,2752,2572,2765,2569
2473,2756,2568,2801,2533
2474,2763,2561,2777,2557
2475,2738,2586,2779,2555
2476,2777,2547,2773,2561
2477,2749,2575,2773,2561
2478,2732,2592,2776,2558
2479,2764,2560,2791,2543
2480,2765,2559,2827,2507
2481,2757,2567,2807,2527
2482,2775,2549,2801,2533
2483,2766,2558,2788,2546
2484,2763,2561,2794,2540
2485,2724,2600,2792,2542
2486,2738,2586,2792,2542
2487,2761,2563,2807,2527
2488,2769,2555,2816,2518
2489,2765,2559,2786,2548
2490,2731,2593,2797,2537
2491,2768,2556,2798,2536
2492,2805,2519,2823,2511
2493,2742,2582,2832,2502
2494,2715,2609,2840,2494
2495,2786,2538,2782,2552
2496,2755,2569,2764,2570
2497,2749,2575,2827,2507
2498,2791,2533,2785,2549
2499,2789,2535,2805,2529
2500,2746,2578,2796,2538
2501,2736,2588,2807,2527
2502,2729,2595,2777,2557
2503,2759,2565,2790,2544
2504,2770,2554,2831,2503
2505,2739,2585,2796,2538
2506,2704,2620,2806,2528
2507,2735,2589,2795,2539
2508,2759,2565,2809,2525
2509,2738,2586,2816,2518
2510,2766,2558,2770,2564
2511,2777,2547,2821,2513
2512,2772,2552,2787,2547
2513,2744,2580,2775,2559
2514,2773,2551,2812,2522
2515,2775,2549,2778,2556
2516,2746,2578,2776,2558
2517,2775,2549,2799,2535
2518,2809,2515,2791,2543
2519,2782,2542,2791,2543
2520,2762,2562,2782,2552
2521,2767,2557,2764,2570
2522,2756,2568,2792,2542
2523,2757,2567,2818,2516
2524,2744,2580,2805,2529
2525,2779,2545,2809,2525
2526,2800,2524,2780,2554
2527,2791,2533,2773,2561
2528,2781,2543,2804,2530
2529,2820,2504,2763,2571
2530,2762,2562,2787,2547
2531,2798,2526,2804,2530
2532,2811,2513,2792,2542
2533,2748,2576,2774,2560
2534,2786,2538,2785,2549
2535,2781,2543,2733,2601
2536,2805,2519,2769,2565
2537,2778,2546,2750,2584
2538,2784,2540,2777,2557
2539,2767,2557,2744,2590
2540,2777,2547,2764,2570
2541,2776,2548,2766,2568
2542,2792,2532,2778,2556
2543,2754,2570,2800,2534
2544,2775,2549,2761,2573
2545,2802,2522,2735,2599
2546,2771,2553,2805,2529
2547,2772,2552,2801,2533
2548,2799,2525,2808,2526
2549,2807,2517,2803,2531
2550,2750,2574,2818,2516
2551,2769,2555,2767,2567
2552,2767,2557,2749,2585
2553,2784,2540,2784,2550
2554,2796,2528,2804,2530
2555,2826,2498,2792,2542
2556,2765,2559,2788,2546
2557,2797,2527,2811,2523
2558,2772,2552,2766,2568
2559,2777,2547,2764,2570
2560,2778,2546,2777,2557
2561,2786,2538,2799,2535
2562,2757,2567,2781,2553
2563,2702,2622,2766,2568
2564,2794,2530,2765,2569
2565,2789,2535,2777,2557
2566,2805,2519,2816,2518
2567,2788,2536,2796,2538
2568,2774,2550,2780,2554
2569,2741,2583,2792,2542
2570,2786,2538,2799,2535
2571,2761,2563,2764,2570
2572,2766,2558,2776,2558
2573,2814,2510,2795,2539
2574,2756,2568,2788,2546
2575,2782,2542,2751,2583
2576,2798,2526,2804,2530
2577,2789,2535,2748,2586
2578,2776,2548,2747,2587
2579,2776,2548,2748,2586
2580,2809,2515,2767,2567
2581,2777,2547,2725,2609
2582,2783,2541,2778,2556
2583,2782,2542,2797,2537
2584,2821,2503,2772,2562
2585,2802,2522,2753,2581
2586,2778,2546,2785,2549
2587,2789,2535,2804,2530
2588,2762,2562,2756,2578
2589,2800,2524,2798,2536
2590,2772,2552,2750,2584
2591,2766,2558,2764,2570
2592,2805,2519,2767,2567
2593,2816,2508,2735,2599
2594,2786,2538,2768,2566
2595,2806,2518,2775,2559
2596,2792,2532,2784,2550
2597,2821,2503,2748,2586
2598,2745,2579,2764,2570
2599,2797,2527,2791,2543
2600,2787,2537,2768,2566
2601,2807,2517,2733,2601
2602,2796,2528,2776,2558
2603,2782,2542,2792,2542
2604,2787,2537,2773,2561
2605,2802,2522,2780,2554
2606,2767,2557,2771,2563
2607,2763,2561,2763,2571
2608,2776,2548,2759,2575
2609,2791,2533,2767,2567
2610,2814,2510,2770,2564
2611,2762,2562,2756,2578
2612,2796,2528,2764,2570
2613,2784,2540,2740,2594
2614,2783,2541,2801,2533
2615,2795,2529,2768,2566
2616,2818,2506,2761,2573
2617,2764,2560,2750,2584
2618,2756,2568,2819,2515
2619,2787,2537,2757,2577
2620,2794,2530,2767,2567
2621,2784,2540,2734,2600
2622,2829,2495,2758,2576
2623,2792,2532,2766,2568
2624,2800,2524,2764,2570
2625,2803,2521,2761,2573
2626,2807,2517,2788,2546
2627,2823,2501,2792,2542
2628,2822,2502,2796,2538
2629,2809,2515,2747,2587
2630,2808,2516,2749,2585
2631,2789,2535,2750,2584
2632,2789,2535,2759,2575
2633,2785,2539,2790,2544
2634,2799,2525,2770,2564
2635,2829,2495,2771,2563
2636,2803,2521,2765,2569
2637,2772,2552,2805,2529
2638,2753,2571,2760,2574
2639,2810,2514,2773,2561
2640,2795,2529,2755,2579
2641,2747,2577,2742,2592
2642,2763,2561,2779,2555
2643,2792,2532,2783,2551
2644,2776,2548,2797,2537
2645,2814,2510,2806,2528
2646,2771,2553,2793,2541
2647,2795,2529,2784,2550
2648,2776,2548,2776,2558
2649,2751,2573,2777,2557
2650,2755,2569,2790,2544
2651,2762,2562,2780,2554
2652,2808,2516,2778,2556
2653,2799,2525,2762,2572
2654,2762,2562,2766,2568
2655,2806,2518,2764,2570
2656,2792,2532,2812,2522
2657,2785,2539,2778,2556
2658,2811,2513,2760,2574
2659,2817,2507,2803,2531
2660,2782,2542,2757,2577
2661,2784,2540,2793,2541
2662,2804,2520,2787,2547
2663,2740,2584,2726,2608
2664,2777,2547,2758,2576
2665,2759,2565,2741,2593
2666,2791,2533,2794,2540
2667,2764,2560,2777,2557
2668,2806,2518,2738,2596
2669,2804,2520,2779,2555
2670,2786,2538,2746,2588
2671,2754,2570,2767,2567
2672,2789,2535,2787,2547
2673,2786,2538,2777,2557
2674,2782,2542,2802,2532
2675,2768,2556,2760,2574
2676,2807,2517,2749,2585
2677,2766,2558,2770,2564
2678,2799,2525,2756,2578
2679,2792,2532,2780,2554
2680,2788,2536,2748,2586
2681,2806,2518,2781,2553
2682,2768,2556,2767,2567
2683,2799,2525,2794,2540
2684,2816,2508,2760,2574
2685,2799,2525,2767,2567
2686,2804,2520,2805,2529
2687,2781,2543,2781,2553
2688,2771,2553,2757,2577
2689,2785,2539,2754,2580
2690,2787,2537,2777,2557
2691,2812,2512,2781,2553
2692,2806,2518,2779,2555
2693,2813,2511,2798,2536
2694,2776,2548,2799,2535
2695,2785,2539,2791,2543
2696,2763,2561,2788,2546
2697,2809,2515,2788,2546
2698,2823,2501,2794,2540
2699,2770,2554,2792,2542
2700,2763,2561,2787,2547
2701,2806,2518,2817,2517
2702,2780,2544,2808,2526
2703,2789,2535,2763,2571
2704,2746,2578,2796,2538
2705,2772,2552,2791,2543
2706,2772,2552,2795,2539
2707,2757,2567,2767,2567
2708,2767,2557,2783,2551
2709,2768,2556,2766,2568
2710,2761,2563,2768,2566
2711,2766,2558,2799,2535
2712,2806,2518,2784,2550
2713,2778,2546,2807,2527
2714,2737,2587,2781,2553
2715,2765,2559,2781,2553
2716,2744,2580,2778,2556
2717,2766,2558,2759,2575
2718,2788,2536,2765,2569
2719,2751,2573,2772,2562
2720,2771,2553,2751,2583
2721,2759,2565,2791,2543
2722,2770,2554,2763,2571
2723,2804,2520,2783,2551
2724,2742,2582,2791,2543
2725,2766,2558,2775,2559
2726,2760,2564,2785,2549
2727,2754,2570,2790,2544
2728,2788,2536,2769,2565
2729,2758,2566,2762,2572
2730,2791,2533,2791,2543
2731,2778,2546,2791,2543
2732,2772,2552,2754,2580
2733,2765,2559,2773,2561
2734,2794,2530,2790,2544
2735,2770,2554,2785,2549
2736,2776,2548,2769,2565
2737,2713,2611,2809,2525
2738,2758,2566,2758,2576
2739,2781,2543,2813,2521
2740,2762,2562,2834,2500
2741,2761,2563,2779,2555
2742,2766,2558,2794,2540
2743,2749,2575,2825,2509
2744,2765,2559,2805,2529
2745,2798,2526,2781,2553
2746,2791,2533,2831,2503
2747,2794,2530,2788,2546
2748,2780,2544,2791,2543
2749,2747,2577,2774,2560
2750,2787,2537,2807,2527
2751,2781,2543,2817,2517
2752,2741,2583,2792,2542
2753,2766,2558,2782,2552
2754,2749,2575,2797,2537
2755,2752,2572,2785,2549
2756,2766,2558,2745,2589
2757,2767,2557,2790,2544
2758,2775,2549,2769,2565
2759,2758,2566,2776,2558
2760,2755,2569,2739,2595
2761,2772,2552,2793,2541
2762,2782,2542,2809,2525
2763,2793,2531,2804,2530
2764,2779,2545,2789,2545
2765,2782,2542,2749,2585
2766,2787,2537,2776,2558
2767,2738,2586,2817,2517
2768,2764,2560,2780,2554
2769,2791,2533,2798,2536
2770,2751,2573,2766,2568
2771,2755,2569,2783,2551
2772,2808,2516,2767,2567
2773,2762,2562,2787,2547
2774,2779,2545,2754,2580
2775,2753,2571,2806,2528
2776,2724,2600,2783,2551
2777,2782,2542,2771,2563
2778,2772,2552,2784,2550
2779,2744,2580,2781,2553
2780,2796,2528,2762,2572
2781,2760,2564,2797,2537
2782,2781,2543,2765,2569
2783,2775,2549,2813,2521
2784,2780,2544,2784,2550
2785,2771,2553,2763,2571
2786,2752,2572,2795,2539
2787,2789,2535,2789,2545
2788,2743,2581,2801,2533
2789,2782,2542,2809,2525
2790,2781,2543,2777,2557
2791,2790,2534,2774,2560
2792,2742,2582,2783,2551
2793,2795,2529,2768,2566
2794,2783,2541,2801,2533
2795,2765,2559,2796,2538
2796,2729,2595,2790,2544
2797,2764,2560,2768,2566
2798,2773,2551,2791,2543
2799,2770,2554,2777,2557
2800,2769,2555,2806,2528
2801,2777,2547,2794,2540
2802,2726,2598,2771,2563
2803,2784,2540,2788,2546
2804,2784,2540,2772,2562
2805,2768,2556,2767,2567
2806,2777,2547,2798,2536
2807,2757,2567,2783,2551
2808,2783,2541,2821,2513
2809,2776,2548,2785,2549
2810,2740,2584,2789,2545
2811,2753,2571,2829,2505
2812,2786,2538,2785,2549
2813,2750,2574,2780,2554
2814,2755,2569,2822,2512
2815,2748,2576,2742,2592
2816,2767,2557,2810,2524
2817,2793,2531,2766,2568
2818,2756,2568,2745,2589
2819,2746,2578,2726,2608
2820,2778,2546,2784,2550
2821,2746,2578,2818,2516
2822,2804,2520,2801,2533
2823,2745,2579,2815,2519
2824,2800,2524,2799,2535
2825,2766,2558,2784,2550
2826,2781,2543,2772,2562
2827,2738,2586,2807,2527
2828,2765,2559,2797,2537
2829,2746,2578,2778,2556
2830,2777,2547,2798,2536
2831,2732,2592,2795,2539
2832,2767,2557,2763,2571
2833,2766,2558,2815,2519
2834,2750,2574,2740,2594
2835,2741,2583,2787,2547
2836,2769,2555,2782,2552
2837,2725,2599,2770,2564
2838,2726,2598,2769,2565
2839,2768,2556,2779,2555
2840,2761,2563,2811,2523
2841,2727,2597,2795,2539
2842,2756,2568,2762,2572
2843,2773,2551,2799,2535
2844,2788,2536,2796,2538
2845,2757,2567,2753,2581
2846,2740,2584,2796,2538
2847,2748,2576,2806,2528
2848,2759,2565,2756,2578
2849,2750,2574,2815,2519
2850,2758,2566,2828,2506
2851,2759,2565,2810,2524
2852,2759,2565,2835,2499
2853,2804,2520,2832,2502
2854,2777,2547,2785,2549
2855,2765,2559,2843,2491
2856,2721,2603,2817,2517
2857,2762,2562,2828,2506
2858,2770,2554,2810,2524
2859,2715,2609,2812,2522
2860,2748,2576,2776,2558
2861,2753,2571,2802,2532
2862,2785,2539,2775,2559
2863,2771,2553,2798,2536
2864,2776,2548,2810,2524
2865,2756,2568,2815,2519
2866,2743,2581,2807,2527
2867,2752,2572,2834,2500
2868,2734,2590,2806,2528
2869,2763,2561,2779,2555
2870,2762,2562,2809,2525
2871,2781,2543,2787,2547
2872,2750,2574,2800,2534
2873,2780,2544,2811,2523
2874,2775,2549,2764,2570
2875,2768,2556,2820,2514
2876,2762,2562,2795,2539
2877,2736,2588,2791,2543
2878,2758,2566,2827,2507
2879,2756,2568,2783,2551
2880,2775,2549,2794,2540
2881,2754,2570,2812,2522
2882,2771,2553,2811,2523
2883,2806,2518,2818,2516
2884,2759,2565,2800,2534
2885,2792,2532,2785,2549
2886,2774,2550,2833,2501
2887,2733,2591,2817,2517
2888,2754,2570,2773,2561
2889,2772,2552,2804,2530
2890,2745,2579,2815,2519
2891,2730,2594,2782,2552
2892,2710,2614,2777,2557
2893,2736,2588,2787,2547
2894,2738,2586,2834,2500
2895,2739,2585,2802,2532
2896,2742,2582,2790,2544
2897,2765,2559,2799,2535
2898,2754,2570,2798,2536
2899,2734,2590,2813,2521
2900,2764,2560,2807,2527
2901,2783,2541,2805,2529
2902,2740,2584,2792,2542
2903,2758,2566,2772,2562
2904,2790,2534,2790,2544
2905,2734,2590,2793,2541
2906,2785,2539,2823,2511
2907,2740,2584,2792,2542
2908,2760,2564,2845,2489
2909,2757,2567,2799,2535
2910,2747,2577,2824,2510
2911,2760,2564,2770,2564
2912,2744,2580,2776,2558
2913,2789,2535,2810,2524
2914,2769,2555,2794,2540
2915,2792,2532,2786,2548
2916,2757,2567,2783,2551
2917,2761,2563,2782,2552
2918,2778,2546,2799,2535
2919,2763,2561,2767,2567
2920,2765,2559,2794,2540
2921,2780,2544,2810,2524
2922,2737,2587,2789,2545
2923,2754,2570,2766,2568
2924,2752,2572,2793,2541
2925,2752,2572,2798,2536
2926,2778,2546,2835,2499
2927,2734,2590,2759,2575
2928,2770,2554,2820,2514
2929,2758,2566,2808,2526
2930,2757,2567,2769,2565
2931,2767,2557,2788,2546
2932,2752,2572,2808,2526
2933,2763,2561,2791,2543
2934,2795,2529,2805,2529
2935,2752,2572,2789,2545
2936,2781,2543,2796,2538
2937,2769,2555,2793,2541
2938,2755,2569,2806,2528
2939,2752,2572,2783,2551
2940,2733,2591,2785,2549
2941,2721,2603,2797,2537
2942,2802,2522,2789,2545
2943,2740,2584,2821,2513
2944,2721,2603,2802,2532
2945,2750,2574,2811,2523
2946,2746,2578,2783,2551
2947,2767,2557,2802,2532
2948,2756,2568,2770,2564
2949,2755,2569,2798,2536
2950,2776,2548,2795,2539
2951,2752,2572,2777,2557
2952,2753,2571,2801,2533
2953,2773,2551,2813,2521
2954,2785,2539,2799,2535
2955,2775,2549,2812,2522
2956,2761,2563,2793,2541
2957,2764,2560,2810,2524
2958,2759,2565,2771,2563
2959,2752,2572,2829,2505
2960,2758,2566,2814,2520
2961,2770,2554,2800,2534
2962,2745,2579,2791,2543
2963,2731,2593,2793,2541
2964,2745,2579,2813,2521
2965,2786,2538,2799,2535
2966,2740,2584,2794,2540
2967,2757,2567,2784,2550
2968,2743,2581,2787,2547
2969,2738,2586,2831,2503
2970,2717,2607,2798,2536
2971,2769,2555,2773,2561
2972,2766,2558,2821,2513
2973,2776,2548,2793,2541
2974,2754,2570,2787,2547
2975,2735,2589,2769,2565
2976,2772,2552,2817,2517
2977,2740,2584,2785,2549
2978,2747,2577,2803,2531
2979,2758,2566,2767,2567
2980,2750,2574,2817,2517
2981,2752,2572,2828,2506
2982,2724,2600,2809,2525
2983,2778,2546,2828,2506
2984,2772,2552,2803,2531
2985,2743,2581,2766,2568
2986,2768,2556,2784,2550
2987,2739,2585,2807,2527
2988,2767,2557,2813,2521
2989,2726,2598,2814,2520
2990,2720,2604,2799,2535
2991,2744,2580,2820,2514
2992,2747,2577,2811,2523
2993,2730,2594,2808,2526
2994,2736,2588,2824,2510
2995,2725,2599,2815,2519
2996,2749,2575,2845,2489
2997,2765,2559,2805,2529
2998,2783,2541,2785,2549
2999,2767,2557,2832,2502
3000,2761,2563,2837,2497
3001,2764,2560,2819,2515
3002,2724,2600,2801,2533
3003,2727,2597,2802,2532
3004,2691,2633,2817,2517
3005,2754,2570,2815,2519
3006,2722,2602,2828,2506
3007,2731,2593,2812,2522
3008,2713,2611,2787,2547
3009,2737,2587,2793,2541
3010,2742,2582,2791,2543
3011,2749,2575,2814,2520
3012,2725,2599,2814,2520
3013,2751,2573,2783,2551
3014,2730,2594,2791,2543
3015,2769,2555,2763,2571
3016,2756,2568,2806,2528
3017,2769,2555,2824,2510
3018,2752,2572,2823,2511
3019,2762,2562,2810,2524
3020,2765,2559,2771,2563
3021,2753,2571,2806,2528
3022,2756,2568,2811,2523
3023,2748,2576,2778,2556
3024,2750,2574,2796,2538
3025,2755,2569,2787,2547
3026,2738,2586,2786,2548
3027,2713,2611,2807,2527
3028,2758,2566,2769,2565
3029,2774,2550,2823,2511
3030,2735,2589,2817,2517
3031,2765,2559,2802,2532
3032,2716,2608,2757,2577
3033,2788,2536,2780,2554
3034,2763,2561,2804,2530
3035,2725,2599,2768,2566
3036,2765,2559,2799,2535
3037,2765,2559,2769,2565
3038,2729,2595,2824,2510
3039,2721,2603,2777,2557
3040,2761,2563,2792,2542
3041,2747,2577,2759,2575
3042,2779,2545,2784,2550
3043,2767,2557,2793,2541
3044,2759,2565,2774,2560
3045,2739,2585,2775,2559
3046,2757,2567,2772,2562
3047,2790,2534,2794,2540
3048,2772,2552,2799,2535
3049,2784,2540,2782,2552
3050,2744,2580,2798,2536
3051,2771,2553,2834,2500
3052,2747,2577,2808,2526
3053,2766,2558,2811,2523
3054,2763,2561,2796,2538
3055,2725,2599,2765,2569
3056,2756,2568,2821,2513
3057,2786,2538,2750,2584
3058,2762,2562,2821,2513
3059,2759,2565,2772,2562
3060,2726,2598,2777,2557
3061,2756,2568,2803,2531
3062,2748,2576,2765,2569
3063,2756,2568,2783,2551
3064,2739,2585,2796,2538
3065,2769,2555,2791,2543
3066,2747,2577,2830,2504
3067,2771,2553,2809,2525
3068,2763,2561,2813,2521
3069,2754,2570,2806,2528
3070,2748,2576,2809,2525
3071,2752,2572,2837,2497
3072,2709,2615,2820,2514
3073,2757,2567,2784,2550
3074,2740,2584,2806,2528
3075,2729,2595,2802,2532
3076,2759,2565,2807,2527
3077,2779,2545,2778,2556
3078,2726,2598,2776,2558
3079,2758,2566,2805,2529
3080,2741,2583,2814,2520
3081,2754,2570,2787,2547
3082,2766,2558,2823,2511
3083,2745,2579,2811,2523
3084,2778,2546,2804,2530
3085,2785,2539,2816,2518
3086,2716,2608,2797,2537
3087,2781,2543,2788,2546
3088,2770,2554,2794,2540
3089,2770,2554,2790,2544
3090,2768,2556,2804,2530
3091,2756,2568,2790,2544
3092,2771,2553,2821,2513
3093,2781,2543,2785,2549
3094,2786,2538,2798,2536
3095,2779,2545,2788,2546
3096,2727,2597,2796,2538
3097,2735,2589,2760,2574
3098,2804,2520,2784,2550
3099,2760,2564,2822,2512
3100,2779,2545,2758,2576
3101,2801,2523,2816,2518
3102,2766,2558,2799,2535
3103,2743,2581,2796,2538
3104,2780,2544,2791,2543
3105,2754,2570,2786,2548
3106,2741,2583,2762,2572
3107,2747,2577,2807,2527
3108,2761,2563,2791,2543
3109,2772,2552,2836,2498
3110,2764,2560,2765,2569
3111,2803,2521,2800,2534
3112,2766,2558,2786,2548
3113,2754,2570,2784,2550
3114,2787,2537,2801,2533
3115,2798,2526,2813,2521
3116,2774,2550,2811,2523
3117,2754,2570,2766,2568
3118,2786,2538,2810,2524
3119,2766,2558,2771,2563
3120,2753,2571,2793,2541
3121,2737,2587,2778,2556
3122,2789,2535,2831,2503
3123,2778,2546,2814,2520
3124,2761,2563,2790,2544
3125,2769,2555,2799,2535
3126,2762,2562,2796,2538
3127,2773,2551,2816,2518
3128,2731,2593,2796,2538
3129,2777,2547,2792,2542
3130,2758,2566,2808,2526
3131,2759,2565,2838,2496
3132,2724,2600,2820,2514
3133,2732,2592,2806,2528
3134,2755,2569,2796,2538
3135,2770,2554,2790,2544
3136,2767,2557,2777,2557
3137,2772,2552,2835,2499
3138,2786,2538,2830,2504
3139,2734,2590,2776,2558
3140,2750,2574,2838,2496
3141,2754,2570,2782,2552
3142,2722,2602,2782,2552
3143,2751,2573,2794,2540
3144,2736,2588,2774,2560
3145,2771,2553,2805,2529
3146,2731,2593,2800,2534
3147,2763,2561,2790,2544
3148,2745,2579,2785,2549
3149,2736,2588,2782,2552
3150,2725,2599,2791,2543
3151,2772,2552,2792,2542
3152,2714,2610,2793,2541
3153,2756,2568,2795,2539
3154,2751,2573,2785,2549
3155,2748,2576,2789,2545
3156,2731,2593,2783,2551
3157,2771,2553,2801,2533
3158,2738,2586,2789,2545
3159,2744,2580,2789,2545
3160,2737,2587,2803,2531
3161,2738,2586,2791,2543
3162,2708,2616,2772,2562
3163,2728,2596,2786,2548
3164,2744,2580,2808,2526
3165,2781,2543,2808,2526
3166,2785,2539,2810,2524
3167,2767,2557,2798,2536
3168,2755,2569,2800,2534
3169,2732,2592,2763,2571
3170,2774,2550,2793,2541
3171,2757,2567,2805,2529
3172,2747,2577,2778,2556
3173,2762,2562,2781,2553
3174,2736,2588,2803,2531
3175,2747,2577,2777,2557
3176,2765,2559,2818,2516
3177,2740,2584,2776,2558
3178,2737,2587,2806,2528
3179,2731,2593,2822,2512
3180,2756,2568,2783,2551
3181,2725,2599,2832,2502
3182,2741,2583,2819,2515
3183,2708,2616,2790,2544
3184,2744,2580,2835,2499
3185,2757,2567,2762,2572
3186,2760,2564,2812,2522
3187,2761,2563,2834,2500
3188,2760,2564,2821,2513
3189,2768,2556,2829,2505
3190,2770,2554,2812,2522
3191,2758,2566,2766,2568
3192,2738,2586,2784,2550
3193,2748,2576,2796,2538
3194,2758,2566,2800,2534
3195,2754,2570,2798,2536
3196,2743,2581,2813,2521
3197,2715,2609,2802,2532
3198,2757,2567,2805,2529
3199,2763,2561,2788,2546
3200,2740,2584,2792,2542
3201,2779,2545,2783,2551
3202,2769,2555,2785,2549
3203,2760,2564,2815,2519
3204,2780,2544,2809,2525
3205,2766,2558,2776,2558
3206,2738,2586,2828,2506
3207,2744,2580,2806,2528
3208,2761,2563,2831,2503
3209,2758,2566,2816,2518
