,DOPC Outer,DOPC Inner,POPC Outer,POPC Inner
3210,2737,2587,2776,2558
3211,2757,2567,2791,2543
3212,2766,2558,2835,2499
3213,2763,2561,2829,2505
3214,2733,2591,2844,2490
3215,2752,2572,2782,2552
3216,2780,2544,2786,2548
3217,2796,2528,2815,2519
3218,2749,2575,2817,2517
3219,2747,2577,2801,2533
3220,2759,2565,2785,2549
3221,2772,2552,2806,2528
3222,2754,2570,2797,2537
3223,2749,2575,2764,2570
3224,2735,2589,2794,2540
3225,2748,2576,2792,2542
3226,2757,2567,2768,2566
3227,2752,2572,2788,2546
3228,2780,2544,2789,2545
3229,2746,2578,2813,2521
3230,2763,2561,2718,2616
3231,2782,2542,2764,2570
3232,2785,2539,2760,2574
3233,2789,2535,2791,2543
3234,2772,2552,2767,2567
3235,2758,2566,2848,2486
3236,2824,2500,2793,2541
3237,2750,2574,2804,2530
3238,2784,2540,2783,2551
3239,2766,2558,2802,2532
3240,2797,2527,2785,2549
3241,2763,2561,2796,2538
3242,2738,2586,2783,2551
3243,2752,2572,2760,2574
3244,2762,2562,2800,2534
3245,2761,2563,2767,2567
3246,2770,2554,2808,2526
3247,2788,2536,2815,2519
3248,2754,2570,2814,2520
3249,2753,2571,2776,2558
3250,2745,2579,2803,2531
3251,2795,2529,2791,2543
3252,2761,2563,2824,2510
3253,2777,2547,2810,2524
3254,2761,2563,2786,2548
3255,2761,2563,2796,2538
3256,2771,2553,2801,2533
3257,2770,2554,2767,2567
3258,2762,2562,2790,2544
3259,2791,2533,2781,2553
3260,2748,2576,2820,2514
3261,2775,2549,2787,2547
3262,2761,2563,2766,2568
3263,2784,2540,2799,2535
3264,2761,2563,2807,2527
3265,2738,2586,2759,2575
3266,2776,2548,2788,2546
3267,2783,2541,2796,2538
3268,2746,2578,2809,2525
3269,2759,2565,2794,2540
3270,2781,2543,2808,2526
3271,2805,2519,2817,2517
3272,2781,2543,2793,2541
3273,2779,2545,2800,2534
3274,2746,2578,2723,2611
3275,2770,2554,2789,2545
3276,2780,2544,2821,2513
3277,2783,2541,2785,2549
3278,2744,2580,2805,2529
3279,2771,2553,2801,2533
3280,2788,2536,2830,2504
3281,2774,2550,2783,2551
3282,2761,2563,2780,2554
3283,2774,2550,2790,2544
3284,2746,2578,2803,2531
3285,2746,2578,2809,2525
3286,2802,2522,2808,2526
3287,2783,2541,2792,2542
3288,2756,2568,2759,2575
3289,2807,2517,2817,2517
3290,2769,2555,2788,2546
3291,2797,2527,2759,2575
3292,2772,2552,2780,2554
3293,2789,2535,2791,2543
3294,2791,2533,2810,2524
3295,2762,2562,2791,2543
3296,2796,2528,2789,2545
3297,2820,2504,2785,2549
3298,2793,2531,2807,2527
3299,2735,2589,2804,2530
3300,2764,2560,2764,2570
3301,2754,2570,2836,2498
3302,2772,2552,2826,2508
3303,2762,2562,2834,2500
3304,2772,2552,2749,2585
3305,2772,2552,2789,2545
3306,2765,2559,2782,2552
3307,2798,2526,2769,2565
3308,2781,2543,2821,2513
3309,2771,2553,2781,2553
3310,2797,2527,2796,2538
3311,2814,2510,2759,2575
3312,2794,2530,2768,2566
3313,2764,2560,2758,2576
3314,2786,2538,2809,2525
3315,2791,2533,2801,2533
3316,2777,2547,2797,2537
3317,2782,2542,2756,2578
3318,2732,2592,2781,2553
3319,2772,2552,2795,2539
3320,2763,2561,2798,2536
3321,2790,2534,2812,2522
3322,2766,2558,2816,2518
3323,2747,2577,2781,2553
3324,2796,2528,2783,2551
3325,2808,2516,2746,2588
3326,2783,2541,2765,2569
3327,2740,2584,2807,2527
3328,2785,2539,2799,2535
3329,2767,2557,2775,2559
3330,2774,2550,2766,2568
3331,2784,2540,2758,2576
3332,2788,2536,2771,2563
3333,2810,2514,2769,2565
3334,2756,2568,2787,2547
3335,2754,2570,2753,2581
3336,2792,2532,2772,2562
3337,2739,2585,2761,2573
3338,2765,2559,2762,2572
3339,2784,2540,2749,2585
3340,2756,2568,2774,2560
3341,2750,2574,2784,2550
3342,2825,2499,2834,2500
3343,2815,2509,2788,2546
3344,2787,2537,2811,2523
3345,2753,2571,2816,2518
3346,2778,2546,2798,2536
3347,2809,2515,2818,2516
3348,2806,2518,2811,2523
3349,2790,2534,2796,2538
3350,2768,2556,2796,2538
3351,2762,2562,2788,2546
3352,2772,2552,2808,2526
3353,2766,2558,2802,2532
3354,2792,2532,2808,2526
3355,2793,2531,2751,2583
3356,2763,2561,2756,2578
3357,2738,2586,2793,2541
3358,2775,2549,2789,2545
3359,2784,2540,2801,2533
3360,2755,2569,2769,2565
3361,2757,2567,2783,2551
3362,2798,2526,2805,2529
3363,2767,2557,2768,2566
3364,2777,2547,2803,2531
3365,2783,2541,2816,2518
3366,2769,2555,2760,2574
3367,2777,2547,2808,2526
3368,2773,2551,2809,2525
3369,2778,2546,2779,2555
3370,2781,2543,2796,2538
3371,2773,2551,2814,2520
3372,2764,2560,2798,2536
3373,2787,2537,2785,2549
3374,2733,2591,2779,2555
3375,2769,2555,2762,2572
3376,2760,2564,2810,2524
3377,2786,2538,2770,2564
3378,2782,2542,2796,2538
3379,2788,2536,2812,2522
3380,2750,2574,2784,2550
3381,2784,2540,2795,2539
3382,2793,2531,2778,2556
3383,2784,2540,2794,2540
3384,2732,2592,2769,2565
3385,2773,2551,2792,2542
3386,2768,2556,2812,2522
3387,2750,2574,2777,2557
3388,2742,2582,2776,2558
3389,2763,2561,2787,2547
3390,2801,2523,2778,2556
3391,2792,2532,2772,2562
3392,2756,2568,2771,2563
3393,2737,2587,2749,2585
3394,2765,2559,2758,2576
3395,2741,2583,2823,2511
3396,2774,2550,2811,2523
3397,2742,2582,2754,2580
3398,2778,2546,2758,2576
3399,2769,2555,2757,2577
3400,2752,2572,2780,2554
3401,2762,2562,2807,2527
3402,2778,2546,2786,2548
3403,2765,2559,2794,2540
3404,2807,2517,2799,2535
3405,2768,2556,2809,2525
3406,2773,2551,2765,2569
3407,2772,2552,2795,2539
3408,2789,2535,2796,2538
3409,2792,2532,2788,2546
3410,2777,2547,2781,2553
3411,2759,2565,2777,2557
3412,2787,2537,2766,2568
3413,2776,2548,2767,2567
3414,2788,2536,2805,2529
3415,2771,2553,2802,2532
3416,2757,2567,2772,2562
3417,2737,2587,2770,2564
3418,2777,2547,2793,2541
3419,2800,2524,2788,2546
3420,2785,2539,2765,2569
3421,2755,2569,2783,2551
3422,2765,2559,2755,2579
3423,2757,2567,2814,2520
3424,2792,2532,2788,2546
3425,2761,2563,2806,2528
3426,2782,2542,2785,2549
3427,2751,2573,2764,2570
3428,2780,2544,2792,2542
3429,2818,2506,2804,2530
3430,2776,2548,2780,2554
3431,2800,2524,2792,2542
3432,2761,2563,2794,2540
3433,2765,2559,2748,2586
3434,2748,2576,2781,2553
3435,2781,2543,2777,2557
3436,2795,2529,2796,2538
3437,2776,2548,2802,2532
3438,2782,2542,2761,2573
3439,2793,2531,2802,2532
3440,2745,2579,2794,2540
3441,2757,2567,2801,2533
3442,2781,2543,2772,2562
3443,2776,2548,2774,2560
3444,2806,2518,2793,2541
3445,2761,2563,2792,2542
3446,2798,2526,2849,2485
3447,2810,2514,2783,2551
3448,2782,2542,2824,2510
3449,2800,2524,2793,2541
3450,2758,2566,2780,2554
3451,2814,2510,2803,2531
3452,2794,2530,2794,2540
3453,2749,2575,2799,2535
3454,2788,2536,2778,2556
3455,2779,2545,2760,2574
3456,2795,2529,2825,2509
3457,2752,2572,2789,2545
3458,2776,2548,2789,2545
3459,2797,2527,2774,2560
3460,2785,2539,2781,2553
3461,2801,2523,2768,2566
3462,2774,2550,2761,2573
3463,2774,2550,2731,2603
3464,2800,2524,2790,2544
3465,2808,2516,2748,2586
3466,2792,2532,2760,2574
3467,2782,2542,2793,2541
3468,2781,2543,2783,2551
3469,2743,2581,2774,2560
3470,2755,2569,2772,2562
3471,2774,2550,2797,2537
3472,2792,2532,2788,2546
3473,2811,2513,2825,2509
3474,2801,2523,2811,2523
3475,2769,2555,2797,2537
3476,2738,2586,2799,2535
3477,2793,2531,2777,2557
3478,2789,2535,2795,2539
3479,2773,2551,2769,2565
3480,2779,2545,2772,2562
3481,2762,2562,2804,2530
3482,2763,2561,2776,2558
3483,2762,2562,2806,2528
3484,2769,2555,2745,2589
3485,2805,2519,2803,2531
3486,2790,2534,2787,2547
3487,2779,2545,2764,2570
3488,2794,2530,2810,2524
3489,2773,2551,2799,2535
3490,2771,2553,2823,2511
3491,2716,2608,2792,2542
3492,2772,2552,2793,2541
3493,2771,2553,2789,2545
3494,2740,2584,2783,2551
3495,2771,2553,2798,2536
3496,2787,2537,2785,2549
3497,2741,2583,2751,2583
3498,2760,2564,2756,2578
3499,2794,2530,2743,2591
3500,2763,2561,2773,2561
3501,2761,2563,2774,2560
3502,2766,2558,2780,2554
3503,2779,2545,2755,2579
3504,2769,2555,2778,2556
3505,2760,2564,2779,2555
3506,2743,2581,2769,2565
3507,2761,2563,2786,2548
3508,2753,2571,2763,2571
3509,2758,2566,2757,2577
3510,2765,2559,2743,2591
3511,2765,2559,2769,2565
3512,2768,2556,2719,2615
3513,2753,2571,2772,2562
3514,2775,2549,2796,2538
3515,2764,2560,2816,2518
3516,2784,2540,2779,2555
3517,2770,2554,2775,2559
3518,2761,2563,2823,2511
3519,2787,2537,2784,2550
3520,2760,2564,2841,2493
3521,2789,2535,2771,2563
3522,2759,2565,2800,2534
3523,2777,2547,2779,2555
3524,2744,2580,2786,2548
3525,2741,2583,2805,2529
3526,2728,2596,2777,2557
3527,2754,2570,2794,2540
3528,2755,2569,2814,2520
3529,2782,2542,2810,2524
3530,2796,2528,2756,2578
3531,2775,2549,2752,2582
3532,2775,2549,2744,2590
3533,2753,2571,2777,2557
3534,2792,2532,2757,2577
3535,2785,2539,2833,2501
3536,2751,2573,2798,2536
3537,2802,2522,2795,2539
3538,2789,2535,2816,2518
3539,2767,2557,2760,2574
3540,2726,2598,2804,2530
3541,2757,2567,2790,2544
3542,2781,2543,2769,2565
3543,2761,2563,2776,2558
3544,2764,2560,2790,2544
3545,2772,2552,2762,2572
3546,2772,2552,2819,2515
3547,2753,2571,2802,2532
3548,2769,2555,2791,2543
3549,2748,2576,2789,2545
3550,2762,2562,2805,2529
3551,2765,2559,2770,2564
3552,2769,2555,2790,2544
3553,2726,2598,2813,2521
3554,2752,2572,2762,2572
3555,2763,2561,2786,2548
3556,2749,2575,2778,2556
3557,2775,2549,2735,2599
3558,2760,2564,2794,2540
3559,2746,2578,2772,2562
3560,2761,2563,2803,2531
3561,2763,2561,2787,2547
3562,2761,2563,2769,2565
3563,2814,2510,2838,2496
3564,2750,2574,2785,2549
3565,2777,2547,2820,2514
3566,2753,2571,2806,2528
3567,2763,2561,2762,2572
3568,2769,2555,2774,2560
3569,2755,2569,2805,2529
3570,2743,2581,2782,2552
3571,2746,2578,2818,2516
3572,2801,2523,2821,2513
3573,2747,2577,2790,2544
3574,2799,2525,2808,2526
3575,2772,2552,2810,2524
3576,2781,2543,2822,2512
3577,2765,2559,2788,2546
3578,2773,2551,2779,2555
3579,2757,2567,2815,2519
3580,2789,2535,2783,2551
3581,2807,2517,2798,2536
3582,2788,2536,2761,2573
3583,2784,2540,2778,2556
3584,2728,2596,2828,2506
3585,2762,2562,2787,2547
3586,2786,2538,2828,2506
3587,2761,2563,2761,2573
3588,2780,2544,2792,2542
3589,2754,2570,2794,2540
3590,2743,2581,2787,2547
3591,2735,2589,2802,2532
3592,2754,2570,2796,2538
3593,2726,2598,2774,2560
3594,2711,2613,2818,2516
3595,2723,2601,2784,2550
3596,2764,2560,2811,2523
3597,2739,2585,2794,2540
3598,2697,2627,2776,2558
3599,2737,2587,2827,2507
3600,2747,2577,2800,2534
3601,2749,2575,2816,2518
3602,2743,2581,2816,2518
3603,2771,2553,2776,2558
3604,2769,2555,2787,2547
3605,2739,2585,2817,2517
3606,2790,2534,2799,2535
3607,2746,2578,2804,2530
3608,2746,2578,2803,2531
3609,2795,2529,2813,2521
3610,2744,2580,2783,2551
3611,2745,2579,2841,2493
3612,2759,2565,2790,2544
3613,2748,2576,2806,2528
3614,2758,2566,2819,2515
3615,2791,2533,2843,2491
3616,2725,2599,2785,2549
3617,2777,2547,2814,2520
3618,2761,2563,2805,2529
3619,2764,2560,2860,2474
3620,2790,2534,2833,2501
3621,2768,2556,2796,2538
3622,2748,2576,2769,2565
3623,2751,2573,2801,2533
3624,2745,2579,2802,2532
3625,2766,2558,2807,2527
3626,2747,2577,2792,2542
3627,2709,2615,2800,2534
3628,2767,2557,2817,2517
3629,2753,2571,2793,2541
3630,2758,2566,2806,2528
3631,2754,2570,2775,2559
3632,2794,2530,2786,2548
3633,2769,2555,2799,2535
3634,2813,2511,2804,2530
3635,2761,2563,2792,2542
3636,2762,2562,2814,2520
3637,2770,2554,2793,2541
3638,2774,2550,2808,2526
3639,2740,2584,2776,2558
3640,2728,2596,2804,2530
3641,2758,2566,2831,2503
3642,2763,2561,2808,2526
3643,2719,2605,2799,2535
3644,2727,2597,2816,2518
3645,2769,2555,2792,2542
3646,2756,2568,2838,2496
3647,2764,2560,2835,2499
3648,2721,2603,2762,2572
3649,2739,2585,2804,2530
3650,2773,2551,2818,2516
3651,2743,2581,2821,2513
3652,2736,2588,2777,2557
3653,2708,2616,2793,2541
3654,2754,2570,2817,2517
3655,2797,2527,2805,2529
3656,2734,2590,2816,2518
3657,2769,2555,2770,2564
3658,2746,2578,2773,2561
3659,2757,2567,2782,2552
3660,2755,2569,2762,2572
3661,2789,2535,2808,2526
3662,2741,2583,2812,2522
3663,2703,2621,2801,2533
3664,2771,2553,2800,2534
3665,2762,2562,2798,2536
3666,2767,2557,2806,2528
3667,2741,2583,2799,2535
3668,2760,2564,2798,2536
3669,2786,2538,2784,2550
3670,2795,2529,2809,2525
3671,2786,2538,2791,2543
3672,2788,2536,2808,2526
3673,2785,2539,2818,2516
3674,2754,2570,2771,2563
3675,2746,2578,2762,2572
3676,2791,2533,2784,2550
3677,2689,2635,2770,2564
3678,2790,2534,2825,2509
3679,2784,2540,2797,2537
3680,2743,2581,2795,2539
3681,2762,2562,2765,2569
3682,2742,2582,2815,2519
3683,2722,2602,2749,2585
3684,2746,2578,2781,2553
3685,2744,2580,2782,2552
3686,2748,2576,2806,2528
3687,2773,2551,2819,2515
3688,2756,2568,2807,2527
3689,2753,2571,2778,2556
3690,2768,2556,2850,2484
3691,2759,2565,2817,2517
3692,2798,2526,2844,2490
3693,2745,2579,2825,2509
3694,2713,2611,2768,2566
3695,2727,2597,2771,2563
3696,2743,2581,2804,2530
3697,2745,2579,2757,2577
3698,2722,2602,2763,2571
3699,2745,2579,2790,2544
3700,2776,2548,2815,2519
3701,2766,2558,2801,2533
3702,2780,2544,2805,2529
3703,2752,2572,2811,2523
3704,2737,2587,2810,2524
3705,2750,2574,2787,2547
3706,2751,2573,2765,2569
3707,2755,2569,2803,2531
3708,2795,2529,2820,2514
3709,2781,2543,2796,2538
3710,2742,2582,2753,2581
3711,2767,2557,2806,2528
3712,2770,2554,2802,2532
3713,2704,2620,2748,2586
3714,2748,2576,2764,2570
3715,2739,2585,2818,2516
3716,2761,2563,2800,2534
3717,2740,2584,2835,2499
3718,2740,2584,2828,2506
3719,2768,2556,2819,2515
3720,2698,2626,2807,2527
3721,2757,2567,2799,2535
3722,2745,2579,2811,2523
3723,2730,2594,2783,2551
3724,2766,2558,2778,2556
3725,2741,2583,2770,2564
3726,2774,2550,2830,2504
3727,2719,2605,2825,2509
3728,2767,2557,2766,2568
3729,2743,2581,2823,2511
3730,2770,2554,2814,2520
3731,2758,2566,2787,2547
3732,2752,2572,2794,2540
3733,2718,2606,2779,2555
3734,2739,2585,2778,2556
3735,2725,2599,2827,2507
3736,2757,2567,2766,2568
3737,2739,2585,2824,2510
3738,2751,2573,2842,2492
3739,2752,2572,2802,2532
3740,2739,2585,2822,2512
3741,2757,2567,2810,2524
3742,2759,2565,2790,2544
3743,2756,2568,2812,2522
3744,2736,2588,2822,2512
3745,2778,2546,2797,2537
3746,2731,2593,2807,2527
3747,2730,2594,2798,2536
3748,2747,2577,2822,2512
3749,2747,2577,2763,2571
3750,2715,2609,2794,2540
3751,2754,2570,2768,2566
3752,2759,2565,2845,2489
3753,2777,2547,2791,2543
3754,2742,2582,2798,2536
3755,2740,2584,2780,2554
3756,2750,2574,2811,2523
3757,2750,2574,2801,2533
3758,2792,2532,2805,2529
3759,2762,2562,2810,2524
3760,2778,2546,2818,2516
3761,2773,2551,2784,2550
3762,2755,2569,2788,2546
3763,2765,2559,2818,2516
3764,2753,2571,2823,2511
3765,2741,2583,2820,2514
3766,2770,2554,2853,2481
3767,2759,2565,2787,2547
3768,2762,2562,2813,2521
3769,2768,2556,2780,2554
3770,2791,2533,2792,2542
3771,2814,2510,2823,2511
3772,2742,2582,2808,2526
3773,2742,2582,2776,2558
3774,2734,2590,2776,2558
3775,2752,2572,2808,2526
3776,2772,2552,2751,2583
3777,2737,2587,2824,2510
3778,2763,2561,2787,2547
3779,2756,2568,2814,2520
3780,2721,2603,2794,2540
3781,2749,2575,2797,2537
3782,2722,2602,2762,2572
3783,2751,2573,2787,2547
3784,2768,2556,2785,2549
3785,2757,2567,2773,2561
3786,2752,2572,2766,2568
3787,2786,2538,2828,2506
3788,2806,2518,2832,2502
3789,2767,2557,2824,2510
3790,2774,2550,2784,2550
3791,2766,2558,2804,2530
3792,2759,2565,2827,2507
3793,2755,2569,2831,2503
3794,2747,2577,2818,2516
3795,2725,2599,2828,2506
3796,2766,2558,2801,2533
3797,2783,2541,2806,2528
3798,2790,2534,2795,2539
3799,2787,2537,2820,2514
3800,2766,2558,2819,2515
3801,2783,2541,2792,2542
3802,2753,2571,2774,2560
3803,2731,2593,2765,2569
3804,2748,2576,2756,2578
3805,2722,2602,2798,2536
3806,2759,2565,2790,2544
3807,2778,2546,2808,2526
3808,2771,2553,2779,2555
3809,2789,2535,2800,2534
3810,2753,2571,2774,2560
3811,2749,2575,2762,2572
3812,2720,2604,2813,2521
3813,2735,2589,2821,2513
3814,2753,2571,2810,2524
3815,2759,2565,2791,2543
3816,2787,2537,2780,2554
3817,2780,2544,2774,2560
3818,2761,2563,2790,2544
3819,2767,2557,2797,2537
3820,2764,2560,2799,2535
3821,2751,2573,2781,2553
3822,2748,2576,2767,2567
3823,2731,2593,2805,2529
3824,2804,2520,2812,2522
3825,2751,2573,2780,2554
3826,2741,2583,2809,2525
3827,2748,2576,2798,2536
3828,2733,2591,2790,2544
3829,2771,2553,2801,2533
3830,2755,2569,2808,2526
3831,2744,2580,2814,2520
3832,2753,2571,2785,2549
3833,2766,2558,2784,2550
3834,2776,2548,2791,2543
3835,2757,2567,2806,2528
3836,2723,2601,2817,2517
3837,2756,2568,2838,2496
3838,2741,2583,2781,2553
3839,2754,2570,2830,2504
3840,2778,2546,2866,2468
3841,2743,2581,2838,2496
3842,2752,2572,2829,2505
3843,2730,2594,2808,2526
3844,2748,2576,2847,2487
3845,2713,2611,2792,2542
3846,2754,2570,2811,2523
3847,2723,2601,2822,2512
3848,2756,2568,2820,2514
3849,2764,2560,2808,2526
3850,2745,2579,2813,2521
3851,2754,2570,2809,2525
3852,2760,2564,2788,2546
3853,2733,2591,2834,2500
3854,2709,2615,2802,2532
3855,2737,2587,2819,2515
3856,2764,2560,2835,2499
3857,2780,2544,2827,2507
3858,2748,2576,2794,2540
3859,2755,2569,2820,2514
3860,2719,2605,2814,2520
3861,2707,2617,2825,2509
3862,2747,2577,2815,2519
3863,2758,2566,2835,2499
3864,2708,2616,2782,2552
3865,2772,2552,2814,2520
3866,2761,2563,2799,2535
3867,2754,2570,2876,2458
3868,2758,2566,2760,2574
3869,2740,2584,2833,2501
3870,2763,2561,2776,2558
3871,2741,2583,2815,2519
3872,2712,2612,2803,2531
3873,2740,2584,2804,2530
3874,2772,2552,2815,2519
3875,2757,2567,2825,2509
3876,2768,2556,2770,2564
3877,2783,2541,2833,2501
3878,2723,2601,2802,2532
3879,2750,2574,2813,2521
3880,2770,2554,2792,2542
3881,2768,2556,2795,2539
3882,2757,2567,2789,2545
3883,2735,2589,2811,2523
3884,2782,2542,2805,2529
3885,2741,2583,2783,2551
3886,2750,2574,2794,2540
3887,2721,2603,2764,2570
3888,2770,2554,2813,2521
3889,2786,2538,2799,2535
3890,2755,2569,2805,2529
3891,2791,2533,2772,2562
3892,2793,2531,2786,2548
3893,2775,2549,2792,2542
3894,2769,2555,2824,2510
3895,2723,2601,2783,2551
3896,2754,2570,2834,2500
3897,2758,2566,2804,2530
3898,2748,2576,2802,2532
3899,2724,2600,2780,2554
3900,2760,2564,2774,2560
3901,2763,2561,2795,2539
3902,2765,2559,2798,2536
3903,2759,2565,2786,2548
3904,2777,2547,2826,2508
3905,2757,2567,2775,2559
3906,2774,2550,2789,2545
3907,2765,2559,2778,2556
3908,2762,2562,2806,2528
3909,2791,2533,2823,2511
3910,2759,2565,2819,2515
3911,2765,2559,2801,2533
3912,2755,2569,2788,2546
3913,2772,2552,2794,2540
3914,2794,2530,2809,2525
3915,2744,2580,2796,2538
3916,2779,2545,2762,2572
3917,2775,2549,2784,2550
3918,2786,2538,2767,2567
3919,2785,2539,2811,2523
3920,2766,2558,2783,2551
3921,2761,2563,2770,2564
3922,2774,2550,2780,2554
3923,2773,2551,2753,2581
3924,2770,2554,2788,2546
3925,2777,2547,2800,2534
3926,2783,2541,2770,2564
3927,2743,2581,2786,2548
3928,2759,2565,2728,2606
3929,2806,2518,2763,2571
3930,2801,2523,2820,2514
3931,2764,2560,2792,2542
3932,2783,2541,2785,2549
3933,2784,2540,2778,2556
3934,2779,2545,2788,2546
3935,2782,2542,2765,2569
3936,2796,2528,2787,2547
3937,2820,2504,2764,2570
3938,2772,2552,2755,2579
3939,2782,2542,2776,2558
3940,2794,2530,2745,2589
3941,2819,2505,2781,2553
3942,2760,2564,2741,2593
3943,2771,2553,2764,2570
3944,2763,2561,2750,2584
3945,2792,2532,2768,2566
3946,2775,2549,2793,2541
3947,2837,2487,2798,2536
3948,2766,2558,2796,2538
3949,2806,2518,2808,2526
3950,2793,2531,2755,2579
3951,2799,2525,2754,2580
3952,2794,2530,2754,2580
3953,2775,2549,2763,2571
3954,2768,2556,2798,2536
3955,2754,2570,2775,2559
3956,2764,2560,2770,2564
3957,2792,2532,2787,2547
3958,2784,2540,2774,2560
3959,2801,2523,2791,2543
3960,2794,2530,2777,2557
3961,2794,2530,2749,2585
3962,2805,2519,2788,2546
3963,2778,2546,2770,2564
3964,2790,2534,2776,2558
3965,2807,2517,2793,2541
3966,2747,2577,2750,2584
3967,2763,2561,2759,2575
3968,2772,2552,2783,2551
3969,2755,2569,2774,2560
3970,2766,2558,2762,2572
3971,2769,2555,2737,2597
3972,2797,2527,2753,2581
3973,2788,2536,2741,2593
3974,2786,2538,2761,2573
3975,2803,2521,2731,2603
3976,2755,2569,2783,2551
3977,2789,2535,2736,2598
3978,2764,2560,2751,2583
3979,2777,2547,2776,2558
3980,2784,2540,2768,2566
3981,2795,2529,2773,2561
3982,2801,2523,2751,2583
3983,2785,2539,2784,2550
3984,2790,2534,2777,2557
3985,2767,2557,2788,2546
3986,2765,2559,2733,2601
3987,2756,2568,2753,2581
3988,2782,2542,2755,2579
3989,2788,2536,2755,2579
3990,2829,2495,2785,2549
3991,2800,2524,2794,2540
3992,2739,2585,2759,2575
3993,2779,2545,2788,2546
3994,2751,2573,2793,2541
3995,2746,2578,2789,2545
3996,2761,2563,2760,2574
3997,2798,2526,2790,2544
3998,2775,2549,2825,2509
3999,2749,2575,2798,2536
4000,2748,2576,2765,2569
4001,2735,2589,2770,2564
