,POPC Outer,POPC Inner,POPE Outer,POPE Inner
1626,4181,3822,4086,3940
1627,4138,3865,4087,3939
1628,4112,3891,4083,3943
1629,4184,3819,4089,3937
1630,4153,3850,4118,3908
1631,4123,3880,4117,3909
1632,4160,3843,4047,3979
1633,4186,3817,4098,3928
1634,4184,3819,4078,3948
1635,4140,3863,4102,3924
1636,4138,3865,4109,3917
1637,4179,3824,4092,3934
1638,4120,3883,4104,3922
1639,4181,3822,4124,3902
1640,4120,3883,4092,3934
1641,4112,3891,4107,3919
1642,4106,3897,4114,3912
1643,4167,3836,4109,3917
1644,4120,3883,4086,3940
1645,4134,3869,4118,3908
1646,4117,3886,4084,3942
1647,4094,3909,4104,3922
1648,4167,3836,4136,3890
1649,4142,3861,4107,3919
1650,4158,3845,4107,3919
1651,4145,3858,4099,3927
1652,4157,3846,4109,3917
1653,4123,3880,4090,3936
1654,4121,3882,4089,3937
1655,4126,3877,4077,3949
1656,4118,3885,4057,3969
1657,4150,3853,4109,3917
1658,4178,3825,4108,3918
1659,4170,3833,4064,3962
1660,4160,3843,4135,3891
1661,4155,3848,4071,3955
1662,4154,3849,4081,3945
1663,4170,3833,4121,3905
1664,4179,3824,4115,3911
1665,4178,3825,4076,3950
1666,4164,3839,4097,3929
1667,4182,3821,4101,3925
1668,4143,3860,4056,3970
1669,4155,3848,4109,3917
1670,4152,3851,4096,3930
1671,4157,3846,4101,3925
1672,4178,3825,4090,3936
1673,4151,3852,4080,3946
1674,4180,3823,4092,3934
1675,4130,3873,4087,3939
1676,4176,3827,4079,3947
1677,4104,3899,4062,3964
1678,4134,3869,4054,3972
1679,4119,3884,4081,3945
1680,4135,3868,4123,3903
1681,4147,3856,4055,3971
1682,4167,3836,4079,3947
1683,4166,3837,4125,3901
1684,4156,3847,4108,3918
1685,4168,3835,4083,3943
1686,4152,3851,4135,3891
1687,4183,3820,4081,3945
1688,4175,3828,4075,3951
1689,4140,3863,4067,3959
1690,4157,3846,4076,3950
1691,4152,3851,4078,3948
1692,4157,3846,4111,3915
1693,4130,3873,4067,3959
1694,4208,3795,4127,3899
1695,4184,3819,4102,3924
1696,4212,3791,4064,3962
1697,4167,3836,4120,3906
1698,4212,3791,4112,3914
1699,4156,3847,4072,3954
1700,4182,3821,4047,3979
1701,4160,3843,4095,3931
1702,4192,3811,4067,3959
1703,4147,3856,4082,3944
1704,4180,3823,4085,3941
1705,4147,3856,4059,3967
1706,4151,3852,4092,3934
1707,4170,3833,4080,3946
1708,4134,3869,4098,3928
1709,4160,3843,4099,3927
1710,4157,3846,4075,3951
1711,4144,3859,4066,3960
1712,4184,3819,4084,3942
1713,4151,3852,4083,3943
1714,4144,3859,4085,3941
1715,4177,3826,4050,3976
1716,4143,3860,4070,3956
1717,4183,3820,4089,3937
1718,4146,3857,4080,3946
1719,4158,3845,4056,3970
1720,4172,3831,4076,3950
1721,4168,3835,4100,3926
1722,4136,3867,4082,3944
1723,4204,3799,4044,3982
1724,4160,3843,4118,3908
1725,4128,3875,4102,3924
1726,4126,3877,4055,3971
1727,4144,3859,4048,3978
1728,4198,3805,4069,3957
1729,4212,3791,4075,3951
1730,4203,3800,4118,3908
1731,4206,3797,4121,3905
1732,4159,3844,4036,3990
1733,4163,3840,4075,3951
1734,4167,3836,4094,3932
1735,4174,3829,4102,3924
1736,4159,3844,4070,3956
1737,4136,3867,4089,3937
1738,4150,3853,4017,4009
1739,4192,3811,4036,3990
1740,4151,3852,4112,3914
1741,4132,3871,4020,4006
1742,4135,3868,4041,3985
1743,4150,3853,4016,4010
1744,4177,3826,4100,3926
1745,4169,3834,4087,3939
1746,4110,3893,4087,3939
1747,4180,3823,4087,3939
1748,4179,3824,4027,3999
1749,4158,3845,4056,3970
1750,4173,3830,4064,3962
1751,4144,3859,4083,3943
1752,4168,3835,4039,3987
1753,4134,3869,4055,3971
1754,4204,3799,4005,4021
1755,4160,3843,4065,3961
1756,4166,3837,4081,3945
1757,4176,3827,4090,3936
1758,4182,3821,4085,3941
1759,4138,3865,4062,3964
1760,4224,3779,4085,3941
1761,4125,3878,4097,3929
1762,4200,3803,4101,3925
1763,4118,3885,4120,3906
1764,4166,3837,4074,3952
1765,4117,3886,4070,3956
1766,4197,3806,4116,3910
1767,4135,3868,4089,3937
1768,4149,3854,4098,3928
1769,4144,3859,4083,3943
1770,4096,3907,4040,3986
1771,4114,3889,4107,3919
1772,4143,3860,4046,3980
1773,4157,3846,4080,3946
1774,4185,3818,4097,3929
1775,4150,3853,4079,3947
1776,4189,3814,4043,3983
1777,4141,3862,4024,4002
1778,4210,3793,4045,3981
1779,4181,3822,4081,3945
1780,4138,3865,4091,3935
1781,4154,3849,4101,3925
1782,4146,3857,4069,3957
1783,4140,3863,4054,3972
1784,4160,3843,4075,3951
1785,4207,3796,4052,3974
1786,4159,3844,4053,3973
1787,4156,3847,4102,3924
1788,4179,3824,4067,3959
1789,4141,3862,4034,3992
1790,4191,3812,4058,3968
1791,4117,3886,4049,3977
1792,4183,3820,4086,3940
1793,4224,3779,4056,3970
1794,4215,3788,4102,3924
1795,4168,3835,4026,4000
1796,4139,3864,4064,3962
1797,4122,3881,4035,3991
1798,4182,3821,4080,3946
1799,4168,3835,4107,3919
1800,4218,3785,4122,3904
1801,4182,3821,4063,3963
1802,4192,3811,4078,3948
1803,4149,3854,4070,3956
1804,4162,3841,4028,3998
1805,4138,3865,4086,3940
1806,4149,3854,4095,3931
1807,4167,3836,4061,3965
1808,4181,3822,4030,3996
1809,4189,3814,4045,3981
1810,4179,3824,4103,3923
1811,4182,3821,4073,3953
1812,4182,3821,4031,3995
1813,4201,3802,4050,3976
1814,4205,3798,4069,3957
1815,4152,3851,4093,3933
1816,4175,3828,4066,3960
1817,4203,3800,4050,3976
1818,4213,3790,4067,3959
1819,4231,3772,4070,3956
1820,4185,3818,4075,3951
1821,4212,3791,4096,3930
1822,4185,3818,4052,3974
1823,4232,3771,4083,3943
1824,4229,3774,4068,3958
1825,4234,3769,4045,3981
1826,4164,3839,4020,4006
1827,4192,3811,4064,3962
1828,4191,3812,4083,3943
1829,4172,3831,4020,4006
1830,4227,3776,4046,3980
1831,4161,3842,4066,3960
1832,4177,3826,4060,3966
1833,4184,3819,4015,4011
1834,4176,3827,4065,3961
1835,4152,3851,4051,3975
1836,4165,3838,4050,3976
1837,4185,3818,4048,3978
1838,4155,3848,4073,3953
1839,4189,3814,4091,3935
1840,4207,3796,4030,3996
1841,4190,3813,4032,3994
1842,4179,3824,4071,3955
1843,4172,3831,4058,3968
1844,4178,3825,4079,3947
1845,4198,3805,4041,3985
1846,4206,3797,4091,3935
1847,4220,3783,4115,3911
1848,4189,3814,4050,3976
1849,4208,3795,4096,3930
1850,4156,3847,4049,3977
1851,4185,3818,4054,3972
1852,4168,3835,4066,3960
1853,4157,3846,4048,3978
1854,4172,3831,4031,3995
1855,4160,3843,4070,3956
1856,4171,3832,4064,3962
1857,4210,3793,4088,3938
1858,4180,3823,4042,3984
1859,4162,3841,4101,3925
1860,4148,3855,4056,3970
1861,4159,3844,4035,3991
1862,4174,3829,4042,3984
1863,4153,3850,4081,3945
1864,4162,3841,4054,3972
1865,4185,3818,4073,3953
1866,4194,3809,4056,3970
1867,4182,3821,4079,3947
1868,4225,3778,4082,3944
1869,4175,3828,4086,3940
1870,4181,3822,4078,3948
1871,4221,3782,4089,3937
1872,4168,3835,4084,3942
1873,4148,3855,4102,3924
1874,4214,3789,4120,3906
1875,4166,3837,4089,3937
1876,4194,3809,4070,3956
1877,4131,3872,4065,3961
1878,4160,3843,4056,3970
1879,4168,3835,4052,3974
1880,4182,3821,4084,3942
1881,4157,3846,4032,3994
1882,4195,3808,4067,3959
1883,4204,3799,4049,3977
1884,4163,3840,4081,3945
1885,4156,3847,4050,3976
1886,4160,3843,4061,3965
1887,4185,3818,4067,3959
1888,4194,3809,4072,3954
1889,4155,3848,4059,3967
1890,4138,3865,4072,3954
1891,4159,3844,4086,3940
1892,4233,3770,4050,3976
1893,4178,3825,4056,3970
1894,4173,3830,4097,3929
1895,4160,3843,4052,3974
1896,4195,3808,4094,3932
1897,4178,3825,4085,3941
1898,4157,3846,4062,3964
1899,4180,3823,4027,3999
1900,4193,3810,4061,3965
1901,4195,3808,4048,3978
1902,4185,3818,4055,3971
1903,4199,3804,4073,3953
1904,4148,3855,4086,3940
1905,4197,3806,4012,4014
1906,4148,3855,4091,3935
1907,4160,3843,4079,3947
1908,4114,3889,4077,3949
1909,4162,3841,4048,3978
1910,4140,3863,4061,3965
1911,4130,3873,4085,3941
1912,4168,3835,4067,3959
1913,4180,3823,4016,4010
1914,4166,3837,4088,3938
1915,4134,3869,4066,3960
1916,4177,3826,4072,3954
1917,4174,3829,4042,3984
1918,4192,3811,4041,3985
1919,4195,3808,4006,4020
1920,4165,3838,4076,3950
1921,4198,3805,4089,3937
1922,4193,3810,4043,3983
1923,4225,3778,4046,3980
1924,4163,3840,4056,3970
1925,4200,3803,4089,3937
1926,4168,3835,4059,3967
1927,4169,3834,4040,3986
1928,4166,3837,4102,3924
1929,4186,3817,4049,3977
1930,4167,3836,4048,3978
1931,4148,3855,4059,3967
1932,4203,3800,4008,4018
1933,4199,3804,4044,3982
1934,4159,3844,4095,3931
1935,4184,3819,4030,3996
1936,4214,3789,4040,3986
1937,4214,3789,4050,3976
1938,4181,3822,4058,3968
1939,4161,3842,4077,3949
1940,4220,3783,4072,3954
1941,4179,3824,4050,3976
1942,4205,3798,4066,3960
1943,4133,3870,4072,3954
1944,4192,3811,3998,4028
1945,4163,3840,4026,4000
1946,4171,3832,4072,3954
1947,4184,3819,4071,3955
1948,4154,3849,4059,3967
1949,4172,3831,4135,3891
1950,4201,3802,4041,3985
1951,4175,3828,4054,3972
1952,4196,3807,4104,3922
1953,4150,3853,4030,3996
1954,4206,3797,4045,3981
1955,4180,3823,4054,3972
1956,4192,3811,4012,4014
1957,4235,3768,4074,3952
1958,4227,3776,4056,3970
1959,4206,3797,4015,4011
1960,4166,3837,4043,3983
1961,4180,3823,4057,3969
1962,4226,3777,4049,3977
1963,4221,3782,4032,3994
1964,4185,3818,4013,4013
1965,4203,3800,4010,4016
1966,4170,3833,4037,3989
1967,4169,3834,4028,3998
1968,4189,3814,3996,4030
1969,4156,3847,4045,3981
1970,4168,3835,4028,3998
1971,4156,3847,4010,4016
1972,4162,3841,4010,4016
1973,4210,3793,4036,3990
1974,4238,3765,4089,3937
1975,4180,3823,4012,4014
1976,4135,3868,4026,4000
1977,4166,3837,4039,3987
1978,4236,3767,4029,3997
1979,4210,3793,4056,3970
1980,4170,3833,4036,3990
1981,4209,3794,4045,3981
1982,4218,3785,4041,3985
1983,4181,3822,4048,3978
1984,4177,3826,4047,3979
1985,4159,3844,4066,3960
1986,4205,3798,4048,3978
1987,4168,3835,4002,4024
1988,4240,3763,4043,3983
1989,4161,3842,4042,3984
1990,4222,3781,4026,4000
1991,4222,3781,4012,4014
1992,4157,3846,4045,3981
1993,4183,3820,4035,3991
1994,4186,3817,4050,3976
1995,4201,3802,4016,4010
1996,4212,3791,4038,3988
1997,4189,3814,4074,3952
1998,4219,3784,4066,3960
1999,4192,3811,4047,3979
2000,4182,3821,4037,3989
2001,4171,3832,4015,4011
2002,4233,3770,4011,4015
2003,4170,3833,4056,3970
2004,4226,3777,4032,3994
2005,4226,3777,4081,3945
2006,4222,3781,4059,3967
2007,4185,3818,4092,3934
2008,4212,3791,4061,3965
2009,4182,3821,4092,3934
2010,4195,3808,4085,3941
2011,4165,3838,4071,3955
2012,4198,3805,4033,3993
2013,4197,3806,4035,3991
2014,4180,3823,4009,4017
2015,4213,3790,4057,3969
2016,4185,3818,4033,3993
2017,4187,3816,4008,4018
2018,4183,3820,4016,4010
2019,4216,3787,4048,3978
2020,4223,3780,4077,3949
2021,4239,3764,4055,3971
2022,4202,3801,4091,3935
2023,4169,3834,4045,3981
2024,4213,3790,4047,3979
2025,4216,3787,4076,3950
2026,4166,3837,4022,4004
2027,4208,3795,4088,3938
2028,4217,3786,4085,3941
2029,4219,3784,4061,3965
2030,4204,3799,4077,3949
2031,4170,3833,4031,3995
2032,4165,3838,4065,3961
2033,4241,3762,3994,4032
2034,4180,3823,4033,3993
2035,4200,3803,4041,3985
2036,4179,3824,4056,3970
2037,4164,3839,4039,3987
2038,4189,3814,4001,4025
2039,4188,3815,4020,4006
2040,4208,3795,4096,3930
2041,4206,3797,4029,3997
2042,4180,3823,4018,4008
2043,4155,3848,4046,3980
2044,4215,3788,4046,3980
2045,4188,3815,3986,4040
2046,4169,3834,4104,3922
2047,4184,3819,4024,4002
2048,4220,3783,4081,3945
2049,4135,3868,4038,3988
2050,4148,3855,4044,3982
2051,4167,3836,4048,3978
2052,4179,3824,4076,3950
2053,4173,3830,4077,3949
2054,4148,3855,4073,3953
2055,4192,3811,4050,3976
2056,4156,3847,4048,3978
2057,4181,3822,4060,3966
2058,4182,3821,4064,3962
2059,4190,3813,4091,3935
2060,4175,3828,4087,3939
2061,4147,3856,4029,3997
2062,4183,3820,4074,3952
2063,4184,3819,4087,3939
2064,4158,3845,4058,3968
2065,4209,3794,4043,3983
2066,4171,3832,4071,3955
2067,4213,3790,4089,3937
2068,4134,3869,4067,3959
2069,4144,3859,4077,3949
2070,4185,3818,4065,3961
2071,4217,3786,4084,3942
2072,4170,3833,4047,3979
2073,4198,3805,4099,3927
2074,4174,3829,4019,4007
2075,4161,3842,4073,3953
2076,4192,3811,4051,3975
2077,4220,3783,4066,3960
2078,4184,3819,4051,3975
2079,4163,3840,4065,3961
2080,4213,3790,4095,3931
2081,4218,3785,4080,3946
2082,4132,3871,4047,3979
2083,4176,3827,4058,3968
2084,4138,3865,4090,3936
2085,4230,3773,4091,3935
2086,4193,3810,4063,3963
2087,4191,3812,4072,3954
2088,4168,3835,4037,3989
2089,4183,3820,4076,3950
2090,4164,3839,4082,3944
2091,4201,3802,4042,3984
2092,4216,3787,4061,3965
2093,4169,3834,4069,3957
2094,4196,3807,4085,3941
2095,4236,3767,4082,3944
2096,4192,3811,4048,3978
2097,4199,3804,4069,3957
2098,4182,3821,4015,4011
2099,4189,3814,4050,3976
2100,4215,3788,4071,3955
2101,4203,3800,4087,3939
2102,4181,3822,4020,4006
2103,4145,3858,4069,3957
2104,4148,3855,4084,3942
2105,4137,3866,4089,3937
2106,4213,3790,4061,3965
2107,4200,3803,4087,3939
2108,4173,3830,4040,3986
2109,4192,3811,4072,3954
2110,4172,3831,4048,3978
2111,4226,3777,4067,3959
2112,4197,3806,4075,3951
2113,4170,3833,4076,3950
2114,4176,3827,4059,3967
2115,4205,3798,4064,3962
2116,4206,3797,4072,3954
2117,4172,3831,4051,3975
2118,4216,3787,4012,4014
2119,4203,3800,4062,3964
2120,4228,3775,4032,3994
2121,4180,3823,4047,3979
2122,4224,3779,4085,3941
2123,4179,3824,4016,4010
2124,4221,3782,4013,4013
2125,4187,3816,4066,3960
2126,4194,3809,4041,3985
2127,4192,3811,4057,3969
2128,4150,3853,4070,3956
2129,4188,3815,4057,3969
2130,4172,3831,4055,3971
2131,4233,3770,4081,3945
2132,4206,3797,4053,3973
2133,4207,3796,4030,3996
2134,4173,3830,4060,3966
2135,4194,3809,4013,4013
2136,4183,3820,4079,3947
2137,4167,3836,4075,3951
2138,4211,3792,4092,3934
2139,4183,3820,4069,3957
2140,4190,3813,4088,3938
2141,4184,3819,4064,3962
2142,4224,3779,4053,3973
2143,4191,3812,4071,3955
2144,4154,3849,4035,3991
2145,4197,3806,4049,3977
2146,4190,3813,4059,3967
2147,4158,3845,4050,3976
2148,4197,3806,4044,3982
2149,4187,3816,4001,4025
2150,4213,3790,4082,3944
2151,4215,3788,4064,3962
2152,4196,3807,4037,3989
2153,4185,3818,4009,4017
2154,4185,3818,4060,3966
2155,4236,3767,4064,3962
2156,4226,3777,4063,3963
2157,4185,3818,4069,3957
2158,4207,3796,4068,3958
2159,4211,3792,4061,3965
2160,4158,3845,4069,3957
2161,4198,3805,4078,3948
2162,4201,3802,4077,3949
2163,4182,3821,4073,3953
2164,4187,3816,4088,3938
2165,4209,3794,4058,3968
2166,4221,3782,4082,3944
2167,4222,3781,4086,3940
2168,4181,3822,4079,3947
2169,4216,3787,4063,3963
2170,4203,3800,4049,3977
2171,4177,3826,4053,3973
2172,4220,3783,4090,3936
2173,4159,3844,4053,3973
2174,4146,3857,4044,3982
2175,4183,3820,4021,4005
2176,4202,3801,4076,3950
2177,4168,3835,4061,3965
2178,4188,3815,4044,3982
2179,4243,3760,4085,3941
2180,4171,3832,4036,3990
2181,4154,3849,4048,3978
2182,4160,3843,4098,3928
2183,4193,3810,3998,4028
2184,4139,3864,4034,3992
2185,4136,3867,4078,3948
2186,4140,3863,4088,3938
2187,4175,3828,4076,3950
2188,4193,3810,4075,3951
2189,4174,3829,4039,3987
2190,4164,3839,4043,3983
2191,4172,3831,4100,3926
2192,4199,3804,4067,3959
2193,4160,3843,4042,3984
2194,4137,3866,4072,3954
2195,4135,3868,4030,3996
2196,4171,3832,4032,3994
2197,4182,3821,4095,3931
2198,4205,3798,4062,3964
2199,4160,3843,4046,3980
2200,4196,3807,4011,4015
2201,4196,3807,4047,3979
2202,4178,3825,4022,4004
2203,4191,3812,4037,3989
2204,4138,3865,4097,3929
2205,4196,3807,4061,3965
2206,4201,3802,4066,3960
2207,4220,3783,4120,3906
2208,4245,3758,4074,3952
2209,4192,3811,4043,3983
2210,4212,3791,4068,3958
2211,4234,3769,4059,3967
2212,4156,3847,4055,3971
2213,4178,3825,4101,3925
2214,4221,3782,4094,3932
2215,4170,3833,4080,3946
2216,4189,3814,4054,3972
2217,4192,3811,4034,3992
2218,4176,3827,4037,3989
2219,4236,3767,4059,3967
2220,4242,3761,4064,3962
2221,4247,3756,4064,3962
2222,4181,3822,4095,3931
2223,4199,3804,4048,3978
2224,4201,3802,4097,3929
2225,4194,3809,4042,3984
2226,4173,3830,4051,3975
2227,4198,3805,4087,3939
2228,4200,3803,4048,3978
2229,4184,3819,4061,3965
2230,4211,3792,4050,3976
2231,4190,3813,4059,3967
2232,4207,3796,4060,3966
2233,4251,3752,4086,3940
2234,4199,3804,4071,3955
2235,4166,3837,4065,3961
2236,4185,3818,4018,4008
2237,4184,3819,4058,3968
2238,4172,3831,4113,3913
2239,4162,3841,4100,3926
2240,4159,3844,4082,3944
2241,4185,3818,4052,3974
2242,4158,3845,4047,3979
2243,4192,3811,4077,3949
2244,4206,3797,4067,3959
2245,4167,3836,4089,3937
2246,4214,3789,4086,3940
2247,4149,3854,4059,3967
2248,4208,3795,4089,3937
2249,4189,3814,4044,3982
2250,4173,3830,4053,3973
2251,4168,3835,4088,3938
2252,4209,3794,4092,3934
2253,4206,3797,4052,3974
2254,4181,3822,3999,4027
2255,4187,3816,4092,3934
2256,4164,3839,4050,3976
2257,4186,3817,4051,3975
2258,4204,3799,4094,3932
2259,4174,3829,4072,3954
2260,4190,3813,4049,3977
2261,4184,3819,4092,3934
2262,4202,3801,4111,3915
2263,4187,3816,4089,3937
2264,4175,3828,4040,3986
2265,4167,3836,4060,3966
2266,4164,3839,4076,3950
2267,4197,3806,4044,3982
2268,4193,3810,4069,3957
2269,4163,3840,4054,3972
2270,4194,3809,4105,3921
2271,4173,3830,4079,3947
2272,4181,3822,4084,3942
2273,4165,3838,4059,3967
2274,4238,3765,4111,3915
2275,4181,3822,4039,3987
2276,4183,3820,4121,3905
2277,4227,3776,4120,3906
2278,4184,3819,4058,3968
2279,4221,3782,4067,3959
2280,4245,3758,4076,3950
2281,4192,3811,4064,3962
2282,4228,3775,4070,3956
2283,4230,3773,4074,3952
2284,4203,3800,4069,3957
2285,4196,3807,4065,3961
2286,4221,3782,4070,3956
2287,4217,3786,4054,3972
2288,4183,3820,4072,3954
2289,4172,3831,4075,3951
2290,4187,3816,4039,3987
2291,4169,3834,4098,3928
2292,4209,3794,4046,3980
2293,4205,3798,4080,3946
2294,4193,3810,4100,3926
2295,4214,3789,4059,3967
2296,4187,3816,4090,3936
2297,4168,3835,4079,3947
2298,4217,3786,4091,3935
2299,4200,3803,4071,3955
2300,4215,3788,4105,3921
2301,4256,3747,4077,3949
2302,4206,3797,4031,3995
2303,4253,3750,4062,3964
2304,4189,3814,4086,3940
2305,4190,3813,4010,4016
2306,4203,3800,4091,3935
2307,4186,3817,4076,3950
2308,4175,3828,4055,3971
2309,4189,3814,4043,3983
2310,4166,3837,4066,3960
2311,4189,3814,4009,4017
2312,4186,3817,4078,3948
2313,4190,3813,4014,4012
2314,4154,3849,4038,3988
2315,4183,3820,4033,3993
2316,4144,3859,4043,3983
2317,4184,3819,4100,3926
2318,4179,3824,4055,3971
2319,4205,3798,4095,3931
2320,4243,3760,4073,3953
2321,4195,3808,4090,3936
2322,4154,3849,4055,3971
2323,4172,3831,4081,3945
2324,4157,3846,4078,3948
2325,4150,3853,4106,3920
2326,4220,3783,4052,3974
2327,4186,3817,4047,3979
2328,4176,3827,4065,3961
2329,4199,3804,4027,3999
2330,4159,3844,4019,4007
2331,4142,3861,4026,4000
2332,4142,3861,4076,3950
2333,4189,3814,4045,3981
2334,4191,3812,4046,3980
2335,4215,3788,4031,3995
2336,4191,3812,4069,3957
2337,4205,3798,4056,3970
2338,4216,3787,4050,3976
2339,4201,3802,4056,3970
2340,4186,3817,4006,4020
2341,4228,3775,4092,3934
2342,4173,3830,4068,3958
2343,4161,3842,4018,4008
2344,4183,3820,4089,3937
2345,4172,3831,4071,3955
2346,4206,3797,4077,3949
2347,4183,3820,4054,3972
2348,4218,3785,4112,3914
2349,4192,3811,4071,3955
2350,4222,3781,4074,3952
2351,4203,3800,4105,3921
2352,4167,3836,4091,3935
2353,4155,3848,4086,3940
2354,4181,3822,4072,3954
2355,4170,3833,4080,3946
2356,4191,3812,4078,3948
2357,4201,3802,4032,3994
2358,4155,3848,4087,3939
2359,4104,3899,4086,3940
2360,4130,3873,4075,3951
2361,4217,3786,4074,3952
2362,4140,3863,4067,3959
2363,4176,3827,4054,3972
2364,4149,3854,4054,3972
2365,4178,3825,4093,3933
2366,4163,3840,4060,3966
2367,4206,3797,4056,3970
2368,4164,3839,4035,3991
2369,4228,3775,4075,3951
2370,4178,3825,4100,3926
2371,4184,3819,4079,3947
2372,4171,3832,4079,3947
2373,4233,3770,4075,3951
2374,4162,3841,4061,3965
2375,4185,3818,4031,3995
2376,4181,3822,4116,3910
2377,4172,3831,4069,3957
2378,4157,3846,4089,3937
2379,4246,3757,4020,4006
2380,4219,3784,4080,3946
2381,4203,3800,4068,3958
2382,4208,3795,4078,3948
2383,4205,3798,4068,3958
2384,4233,3770,4048,3978
2385,4211,3792,4073,3953
2386,4240,3763,4071,3955
2387,4199,3804,4052,3974
2388,4161,3842,4108,3918
2389,4202,3801,4037,3989
2390,4185,3818,4088,3938
2391,4239,3764,4016,4010
2392,4171,3832,4060,3966
2393,4186,3817,4042,3984
2394,4205,3798,4061,3965
2395,4185,3818,4039,3987
2396,4155,3848,4079,3947
2397,4156,3847,4063,3963
2398,4217,3786,4073,3953
2399,4167,3836,4041,3985
2400,4174,3829,4067,3959
2401,4184,3819,4054,3972
2402,4217,3786,4091,3935
2403,4158,3845,4070,3956
2404,4179,3824,4059,3967
2405,4208,3795,4064,3962
2406,4220,3783,4114,3912
2407,4173,3830,4086,3940
2408,4196,3807,4076,3950
2409,4231,3772,4103,3923
2410,4204,3799,4009,4017
2411,4217,3786,4063,3963
2412,4194,3809,4055,3971
2413,4177,3826,4058,3968
2414,4191,3812,4119,3907
2415,4177,3826,4061,3965
2416,4190,3813,4087,3939
2417,4212,3791,4048,3978
