,POPC Outer,POPC Inner,POPE Outer,POPE Inner
2418,4183,3820,4094,3932
2419,4196,3807,4056,3970
2420,4170,3833,4091,3935
2421,4217,3786,4054,3972
2422,4234,3769,4066,3960
2423,4203,3800,4092,3934
2424,4188,3815,4055,3971
2425,4121,3882,4049,3977
2426,4183,3820,4113,3913
2427,4174,3829,4092,3934
2428,4198,3805,4062,3964
2429,4181,3822,4063,3963
2430,4218,3785,4027,3999
2431,4166,3837,4074,3952
2432,4146,3857,4087,3939
2433,4201,3802,4070,3956
2434,4181,3822,4021,4005
2435,4191,3812,4023,4003
2436,4188,3815,4044,3982
2437,4143,3860,4051,3975
2438,4183,3820,4045,3981
2439,4123,3880,4050,3976
2440,4163,3840,4040,3986
2441,4222,3781,4063,3963
2442,4181,3822,4076,3950
2443,4203,3800,4086,3940
2444,4201,3802,4050,3976
2445,4173,3830,4041,3985
2446,4140,3863,4028,3998
2447,4213,3790,4081,3945
2448,4177,3826,4010,4016
2449,4187,3816,4024,4002
2450,4197,3806,4058,3968
2451,4202,3801,4065,3961
2452,4183,3820,4059,3967
2453,4186,3817,4042,3984
2454,4157,3846,4036,3990
2455,4171,3832,4028,3998
2456,4173,3830,4057,3969
2457,4151,3852,4064,3962
2458,4210,3793,4022,4004
2459,4252,3751,4066,3960
2460,4162,3841,4026,4000
2461,4215,3788,4048,3978
2462,4211,3792,4087,3939
2463,4194,3809,4073,3953
2464,4165,3838,4080,3946
2465,4178,3825,4071,3955
2466,4165,3838,4101,3925
2467,4204,3799,4065,3961
2468,4193,3810,4108,3918
2469,4234,3769,4070,3956
2470,4211,3792,4038,3988
2471,4197,3806,4072,3954
2472,4175,3828,4037,3989
2473,4161,3842,4080,3946
2474,4160,3843,4061,3965
2475,4221,3782,4050,3976
2476,4199,3804,4048,3978
2477,4219,3784,4081,3945
2478,4192,3811,4074,3952
2479,4180,3823,4070,3956
2480,4190,3813,4065,3961
2481,4206,3797,4086,3940
2482,4214,3789,4071,3955
2483,4163,3840,4049,3977
2484,4152,3851,4054,3972
2485,4216,3787,4039,3987
2486,4163,3840,4035,3991
2487,4180,3823,4024,4002
2488,4179,3824,4048,3978
2489,4189,3814,4076,3950
2490,4180,3823,4047,3979
2491,4169,3834,4084,3942
2492,4204,3799,4113,3913
2493,4160,3843,4049,3977
2494,4200,3803,4062,3964
2495,4179,3824,4039,3987
2496,4207,3796,4045,3981
2497,4212,3791,4042,3984
2498,4164,3839,4065,3961
2499,4198,3805,4023,4003
2500,4193,3810,4066,3960
2501,4194,3809,4047,3979
2502,4186,3817,4048,3978
2503,4190,3813,4080,3946
2504,4237,3766,4066,3960
2505,4174,3829,4057,3969
2506,4212,3791,4102,3924
2507,4192,3811,4031,3995
2508,4155,3848,4091,3935
2509,4179,3824,4086,3940
2510,4183,3820,4055,3971
2511,4246,3757,4077,3949
2512,4190,3813,4078,3948
2513,4160,3843,4041,3985
2514,4206,3797,4083,3943
2515,4152,3851,4070,3956
2516,4148,3855,4100,3926
2517,4203,3800,4108,3918
2518,4141,3862,4085,3941
2519,4220,3783,4086,3940
2520,4155,3848,4083,3943
2521,4186,3817,4096,3930
2522,4199,3804,4100,3926
2523,4197,3806,4097,3929
2524,4195,3808,4090,3936
2525,4155,3848,4057,3969
2526,4206,3797,4104,3922
2527,4149,3854,4061,3965
2528,4174,3829,4116,3910
2529,4223,3780,4045,3981
2530,4233,3770,4063,3963
2531,4210,3793,4032,3994
2532,4230,3773,4067,3959
2533,4177,3826,4066,3960
2534,4204,3799,4037,3989
2535,4194,3809,4052,3974
2536,4153,3850,4042,3984
2537,4169,3834,4062,3964
2538,4204,3799,4022,4004
2539,4228,3775,4064,3962
2540,4163,3840,4029,3997
2541,4185,3818,4034,3992
2542,4149,3854,4102,3924
2543,4178,3825,4048,3978
2544,4176,3827,4071,3955
2545,4147,3856,4082,3944
2546,4223,3780,4041,3985
2547,4162,3841,4074,3952
2548,4199,3804,4110,3916
2549,4191,3812,4057,3969
2550,4196,3807,4046,3980
2551,4192,3811,4032,3994
2552,4225,3778,4054,3972
2553,4206,3797,4092,3934
2554,4185,3818,4061,3965
2555,4158,3845,4068,3958
2556,4213,3790,4023,4003
2557,4190,3813,4061,3965
2558,4176,3827,4035,3991
2559,4213,3790,4075,3951
2560,4182,3821,4035,3991
2561,4208,3795,4069,3957
2562,4168,3835,4096,3930
2563,4195,3808,4038,3988
2564,4184,3819,4114,3912
2565,4203,3800,4088,3938
2566,4184,3819,4062,3964
2567,4211,3792,4123,3903
2568,4220,3783,4101,3925
2569,4203,3800,4094,3932
2570,4224,3779,4074,3952
2571,4181,3822,4051,3975
2572,4196,3807,4012,4014
2573,4184,3819,4061,3965
2574,4183,3820,4067,3959
2575,4209,3794,4052,3974
2576,4179,3824,4056,3970
2577,4202,3801,4067,3959
2578,4197,3806,4052,3974
2579,4167,3836,4033,3993
2580,4169,3834,4065,3961
2581,4193,3810,4072,3954
2582,4154,3849,4062,3964
2583,4182,3821,4085,3941
2584,4189,3814,4074,3952
2585,4239,3764,4068,3958
2586,4175,3828,4019,4007
2587,4185,3818,4075,3951
2588,4167,3836,4061,3965
2589,4215,3788,4080,3946
2590,4183,3820,4052,3974
2591,4184,3819,4060,3966
2592,4215,3788,4034,3992
2593,4191,3812,4103,3923
2594,4166,3837,4025,4001
2595,4192,3811,4054,3972
2596,4200,3803,4107,3919
2597,4217,3786,4015,4011
2598,4165,3838,4050,3976
2599,4210,3793,4061,3965
2600,4225,3778,4049,3977
2601,4224,3779,4073,3953
2602,4221,3782,4068,3958
2603,4177,3826,4056,3970
2604,4199,3804,4089,3937
2605,4157,3846,4011,4015
2606,4217,3786,4044,3982
2607,4253,3750,4087,3939
2608,4182,3821,4040,3986
2609,4158,3845,3988,4038
2610,4186,3817,4006,4020
2611,4214,3789,4022,4004
2612,4231,3772,4051,3975
2613,4209,3794,4046,3980
2614,4202,3801,4048,3978
2615,4233,3770,4020,4006
2616,4199,3804,4014,4012
2617,4223,3780,4038,3988
2618,4185,3818,4048,3978
2619,4207,3796,3995,4031
2620,4197,3806,4021,4005
2621,4236,3767,4057,3969
2622,4204,3799,4005,4021
2623,4216,3787,4069,3957
2624,4163,3840,4047,3979
2625,4176,3827,4058,3968
2626,4218,3785,4005,4021
2627,4217,3786,4064,3962
2628,4193,3810,4126,3900
2629,4221,3782,4063,3963
2630,4224,3779,4103,3923
2631,4178,3825,4041,3985
2632,4199,3804,4076,3950
2633,4183,3820,4034,3992
2634,4181,3822,4065,3961
2635,4194,3809,4052,3974
2636,4197,3806,4045,3981
2637,4165,3838,4069,3957
2638,4166,3837,4052,3974
2639,4175,3828,4072,3954
2640,4207,3796,4074,3952
2641,4188,3815,4106,3920
2642,4191,3812,4084,3942
2643,4219,3784,4122,3904
2644,4153,3850,4052,3974
2645,4167,3836,4094,3932
2646,4181,3822,4048,3978
2647,4227,3776,4058,3968
2648,4163,3840,4090,3936
2649,4156,3847,4043,3983
2650,4155,3848,4079,3947
2651,4160,3843,4024,4002
2652,4194,3809,4045,3981
2653,4170,3833,4079,3947
2654,4184,3819,4070,3956
2655,4190,3813,4039,3987
2656,4160,3843,4051,3975
2657,4136,3867,4048,3978
2658,4184,3819,4105,3921
2659,4165,3838,4077,3949
2660,4248,3755,4102,3924
2661,4190,3813,4040,3986
2662,4186,3817,4091,3935
2663,4134,3869,4078,3948
2664,4140,3863,4030,3996
2665,4106,3897,4053,3973
2666,4166,3837,4081,3945
2667,4170,3833,4063,3963
2668,4153,3850,4050,3976
2669,4246,3757,4067,3959
2670,4181,3822,4059,3967
2671,4198,3805,4069,3957
2672,4219,3784,4025,4001
2673,4189,3814,4095,3931
2674,4211,3792,4040,3986
2675,4162,3841,4035,3991
2676,4166,3837,4052,3974
2677,4227,3776,4073,3953
2678,4198,3805,4079,3947
2679,4184,3819,4076,3950
2680,4162,3841,4049,3977
2681,4140,3863,4012,4014
2682,4235,3768,4033,3993
2683,4182,3821,4048,3978
2684,4150,3853,4080,3946
2685,4198,3805,4095,3931
2686,4175,3828,4037,3989
2687,4215,3788,4075,3951
2688,4162,3841,4052,3974
2689,4206,3797,4070,3956
2690,4196,3807,4074,3952
2691,4146,3857,4074,3952
2692,4147,3856,4095,3931
2693,4205,3798,4102,3924
2694,4186,3817,4052,3974
2695,4167,3836,4080,3946
2696,4187,3816,4031,3995
2697,4180,3823,4079,3947
2698,4183,3820,4029,3997
2699,4199,3804,4073,3953
2700,4171,3832,4057,3969
2701,4176,3827,4046,3980
2702,4169,3834,4074,3952
2703,4187,3816,4064,3962
2704,4204,3799,4076,3950
2705,4187,3816,4041,3985
2706,4181,3822,4057,3969
2707,4182,3821,4052,3974
2708,4165,3838,4079,3947
2709,4199,3804,4099,3927
2710,4169,3834,4073,3953
2711,4149,3854,4067,3959
2712,4180,3823,4099,3927
2713,4162,3841,4070,3956
2714,4193,3810,4049,3977
2715,4204,3799,4065,3961
2716,4182,3821,4072,3954
2717,4197,3806,4059,3967
2718,4192,3811,4054,3972
2719,4210,3793,4052,3974
2720,4194,3809,4074,3952
2721,4164,3839,4113,3913
2722,4179,3824,4073,3953
2723,4252,3751,4096,3930
2724,4201,3802,4097,3929
2725,4178,3825,4069,3957
2726,4176,3827,4096,3930
2727,4262,3741,4081,3945
2728,4178,3825,4052,3974
2729,4140,3863,4067,3959
2730,4195,3808,4003,4023
2731,4179,3824,4101,3925
2732,4176,3827,4103,3923
2733,4160,3843,4091,3935
2734,4198,3805,4087,3939
2735,4178,3825,4080,3946
2736,4188,3815,4099,3927
2737,4145,3858,4127,3899
2738,4201,3802,4046,3980
2739,4181,3822,4077,3949
2740,4165,3838,4101,3925
2741,4186,3817,4024,4002
2742,4178,3825,4060,3966
2743,4198,3805,4070,3956
2744,4192,3811,4074,3952
2745,4179,3824,4088,3938
2746,4193,3810,4093,3933
2747,4203,3800,4068,3958
2748,4179,3824,4033,3993
2749,4187,3816,4052,3974
2750,4197,3806,4057,3969
2751,4187,3816,4046,3980
2752,4220,3783,4043,3983
2753,4223,3780,4052,3974
2754,4193,3810,4013,4013
2755,4245,3758,4055,3971
2756,4211,3792,4034,3992
2757,4170,3833,4054,3972
2758,4175,3828,4053,3973
2759,4228,3775,4095,3931
2760,4161,3842,4068,3958
2761,4193,3810,4040,3986
2762,4180,3823,4055,3971
2763,4158,3845,4040,3986
2764,4170,3833,4046,3980
2765,4193,3810,4035,3991
2766,4196,3807,4083,3943
2767,4150,3853,4075,3951
2768,4199,3804,4060,3966
2769,4166,3837,4022,4004
2770,4170,3833,4052,3974
2771,4199,3804,4073,3953
2772,4168,3835,4015,4011
2773,4171,3832,4051,3975
2774,4219,3784,4047,3979
2775,4201,3802,4030,3996
2776,4174,3829,4105,3921
2777,4204,3799,4084,3942
2778,4245,3758,4061,3965
2779,4165,3838,4034,3992
2780,4178,3825,4052,3974
2781,4192,3811,4063,3963
2782,4157,3846,4038,3988
2783,4219,3784,4021,4005
2784,4200,3803,4073,3953
2785,4197,3806,4114,3912
2786,4178,3825,4045,3981
2787,4219,3784,4074,3952
2788,4169,3834,4045,3981
2789,4171,3832,4096,3930
2790,4227,3776,4081,3945
2791,4206,3797,4083,3943
2792,4216,3787,4045,3981
2793,4185,3818,4045,3981
2794,4148,3855,4053,3973
2795,4152,3851,4066,3960
2796,4251,3752,4083,3943
2797,4190,3813,4117,3909
2798,4220,3783,4088,3938
2799,4162,3841,4055,3971
2800,4136,3867,4038,3988
2801,4184,3819,4057,3969
2802,4199,3804,4031,3995
2803,4225,3778,4079,3947
2804,4175,3828,4069,3957
2805,4178,3825,4064,3962
2806,4198,3805,4066,3960
2807,4236,3767,4049,3977
2808,4200,3803,4069,3957
2809,4217,3786,4106,3920
2810,4164,3839,4036,3990
2811,4192,3811,4095,3931
2812,4217,3786,4049,3977
2813,4189,3814,4081,3945
2814,4196,3807,4117,3909
2815,4176,3827,4084,3942
2816,4173,3830,4072,3954
2817,4209,3794,4111,3915
2818,4172,3831,4095,3931
2819,4198,3805,4082,3944
2820,4183,3820,4115,3911
2821,4206,3797,4064,3962
2822,4230,3773,4056,3970
2823,4169,3834,4065,3961
2824,4183,3820,4117,3909
2825,4167,3836,4064,3962
2826,4184,3819,4095,3931
2827,4167,3836,4098,3928
2828,4189,3814,4094,3932
2829,4178,3825,4124,3902
2830,4157,3846,4093,3933
2831,4112,3891,4052,3974
2832,4167,3836,4054,3972
2833,4191,3812,4070,3956
2834,4111,3892,4041,3985
2835,4195,3808,4097,3929
2836,4160,3843,4063,3963
2837,4143,3860,4072,3954
2838,4151,3852,4054,3972
2839,4179,3824,4076,3950
2840,4184,3819,4125,3901
2841,4128,3875,4052,3974
2842,4170,3833,4105,3921
2843,4174,3829,4100,3926
2844,4170,3833,4071,3955
2845,4129,3874,4062,3964
2846,4156,3847,4028,3998
2847,4155,3848,4022,4004
2848,4167,3836,4080,3946
2849,4170,3833,4011,4015
2850,4159,3844,4082,3944
2851,4174,3829,4047,3979
2852,4181,3822,4048,3978
2853,4192,3811,4064,3962
2854,4170,3833,4083,3943
2855,4189,3814,4074,3952
2856,4240,3763,4111,3915
2857,4217,3786,4089,3937
2858,4212,3791,4068,3958
2859,4213,3790,4018,4008
2860,4199,3804,4073,3953
2861,4167,3836,4073,3953
2862,4183,3820,4071,3955
2863,4146,3857,4099,3927
2864,4188,3815,4119,3907
2865,4204,3799,4096,3930
2866,4151,3852,4079,3947
2867,4154,3849,4060,3966
2868,4203,3800,4070,3956
2869,4203,3800,4082,3944
2870,4187,3816,4073,3953
2871,4209,3794,4044,3982
2872,4215,3788,4089,3937
2873,4177,3826,4067,3959
2874,4200,3803,4043,3983
2875,4173,3830,4036,3990
2876,4183,3820,4071,3955
2877,4179,3824,4063,3963
2878,4143,3860,4088,3938
2879,4194,3809,4036,3990
2880,4181,3822,4068,3958
2881,4156,3847,4104,3922
2882,4166,3837,4109,3917
2883,4198,3805,4034,3992
2884,4172,3831,4067,3959
2885,4179,3824,4057,3969
2886,4180,3823,4055,3971
2887,4162,3841,4092,3934
2888,4171,3832,4022,4004
2889,4185,3818,4073,3953
2890,4172,3831,4059,3967
2891,4127,3876,4080,3946
2892,4192,3811,4074,3952
2893,4155,3848,4084,3942
2894,4201,3802,4079,3947
2895,4147,3856,4044,3982
2896,4165,3838,4000,4026
2897,4167,3836,4031,3995
2898,4205,3798,4065,3961
2899,4164,3839,4041,3985
2900,4172,3831,4044,3982
2901,4172,3831,4022,4004
2902,4143,3860,4034,3992
2903,4100,3903,4052,3974
2904,4138,3865,4053,3973
2905,4175,3828,4062,3964
2906,4178,3825,4071,3955
2907,4213,3790,4044,3982
2908,4136,3867,4045,3981
2909,4182,3821,4041,3985
2910,4145,3858,4055,3971
2911,4149,3854,4027,3999
2912,4210,3793,4055,3971
2913,4224,3779,4068,3958
2914,4207,3796,4054,3972
2915,4222,3781,4081,3945
2916,4183,3820,4070,3956
2917,4222,3781,4059,3967
2918,4157,3846,4036,3990
2919,4192,3811,4039,3987
2920,4175,3828,4045,3981
2921,4215,3788,4059,3967
2922,4166,3837,4075,3951
2923,4133,3870,4087,3939
2924,4162,3841,4017,4009
2925,4182,3821,4055,3971
2926,4188,3815,4059,3967
2927,4158,3845,4081,3945
2928,4226,3777,4049,3977
2929,4197,3806,4077,3949
2930,4203,3800,4055,3971
2931,4189,3814,4043,3983
2932,4168,3835,4070,3956
2933,4215,3788,4084,3942
2934,4210,3793,4051,3975
2935,4184,3819,4057,3969
2936,4166,3837,4109,3917
2937,4149,3854,4080,3946
2938,4176,3827,4085,3941
2939,4211,3792,4024,4002
2940,4179,3824,4052,3974
2941,4192,3811,4045,3981
2942,4213,3790,4089,3937
2943,4212,3791,4030,3996
2944,4176,3827,4036,3990
2945,4169,3834,4062,3964
2946,4220,3783,4062,3964
2947,4209,3794,4049,3977
2948,4145,3858,4035,3991
2949,4200,3803,4038,3988
2950,4184,3819,4038,3988
2951,4159,3844,4036,3990
2952,4187,3816,4061,3965
2953,4216,3787,4061,3965
2954,4197,3806,4039,3987
2955,4203,3800,4050,3976
2956,4197,3806,4003,4023
2957,4215,3788,4020,4006
2958,4160,3843,4112,3914
2959,4183,3820,4053,3973
2960,4168,3835,4027,3999
2961,4190,3813,4054,3972
2962,4203,3800,4063,3963
2963,4231,3772,4098,3928
2964,4228,3775,4075,3951
2965,4214,3789,4040,3986
2966,4208,3795,4038,3988
2967,4171,3832,4048,3978
2968,4172,3831,4079,3947
2969,4184,3819,4087,3939
2970,4199,3804,4122,3904
2971,4185,3818,4053,3973
2972,4203,3800,4023,4003
2973,4165,3838,4045,3981
2974,4197,3806,4032,3994
2975,4133,3870,4068,3958
2976,4173,3830,4038,3988
2977,4189,3814,4055,3971
2978,4194,3809,4051,3975
2979,4213,3790,4064,3962
2980,4192,3811,4024,4002
2981,4196,3807,4071,3955
2982,4180,3823,4041,3985
2983,4160,3843,4048,3978
2984,4195,3808,4020,4006
2985,4183,3820,4071,3955
2986,4160,3843,4067,3959
2987,4168,3835,4045,3981
2988,4154,3849,4046,3980
2989,4188,3815,4091,3935
2990,4181,3822,4023,4003
2991,4149,3854,4041,3985
2992,4209,3794,4103,3923
2993,4184,3819,4029,3997
2994,4194,3809,4072,3954
2995,4230,3773,4040,3986
2996,4163,3840,4050,3976
2997,4175,3828,4070,3956
2998,4204,3799,4062,3964
2999,4167,3836,4047,3979
3000,4177,3826,4074,3952
3001,4194,3809,3993,4033
3002,4219,3784,4030,3996
3003,4143,3860,4056,3970
3004,4160,3843,4022,4004
3005,4213,3790,3999,4027
3006,4184,3819,4038,3988
3007,4166,3837,4037,3989
3008,4174,3829,4057,3969
3009,4163,3840,4057,3969
3010,4195,3808,4030,3996
3011,4231,3772,4053,3973
3012,4212,3791,4046,3980
3013,4232,3771,4063,3963
3014,4158,3845,4026,4000
3015,4194,3809,4030,3996
3016,4229,3774,4070,3956
3017,4152,3851,4041,3985
3018,4237,3766,4043,3983
3019,4167,3836,4053,3973
3020,4154,3849,4098,3928
3021,4229,3774,4111,3915
3022,4139,3864,4077,3949
3023,4150,3853,4037,3989
3024,4175,3828,4060,3966
3025,4207,3796,4057,3969
3026,4176,3827,4042,3984
3027,4188,3815,4086,3940
3028,4180,3823,4081,3945
3029,4216,3787,4073,3953
3030,4173,3830,4113,3913
3031,4141,3862,4110,3916
3032,4195,3808,4114,3912
3033,4223,3780,4073,3953
3034,4187,3816,4061,3965
3035,4177,3826,4056,3970
3036,4197,3806,4092,3934
3037,4187,3816,4110,3916
3038,4166,3837,4116,3910
3039,4168,3835,4064,3962
3040,4119,3884,4102,3924
3041,4187,3816,4075,3951
3042,4208,3795,4079,3947
3043,4167,3836,4050,3976
3044,4184,3819,4033,3993
3045,4174,3829,4072,3954
3046,4137,3866,4029,3997
3047,4173,3830,4073,3953
3048,4191,3812,4065,3961
3049,4220,3783,4041,3985
3050,4148,3855,4093,3933
3051,4229,3774,4081,3945
3052,4188,3815,4088,3938
3053,4198,3805,4037,3989
3054,4174,3829,4020,4006
3055,4171,3832,4103,3923
3056,4200,3803,4090,3936
3057,4216,3787,4030,3996
3058,4151,3852,4053,3973
3059,4237,3766,4090,3936
3060,4170,3833,4015,4011
3061,4167,3836,4050,3976
3062,4171,3832,4049,3977
3063,4198,3805,4058,3968
3064,4219,3784,4049,3977
3065,4204,3799,4061,3965
3066,4184,3819,4101,3925
3067,4195,3808,4046,3980
3068,4194,3809,4078,3948
3069,4198,3805,4002,4024
3070,4137,3866,4079,3947
3071,4163,3840,4056,3970
3072,4208,3795,4059,3967
3073,4163,3840,4059,3967
3074,4205,3798,4040,3986
3075,4162,3841,4082,3944
3076,4158,3845,4053,3973
3077,4166,3837,4090,3936
3078,4166,3837,4094,3932
3079,4177,3826,4052,3974
3080,4131,3872,4054,3972
3081,4168,3835,4013,4013
3082,4153,3850,4051,3975
3083,4203,3800,4059,3967
3084,4180,3823,4066,3960
3085,4187,3816,4055,3971
3086,4138,3865,4054,3972
3087,4130,3873,4065,3961
3088,4190,3813,4056,3970
3089,4251,3752,4029,3997
3090,4186,3817,4058,3968
3091,4211,3792,4068,3958
3092,4205,3798,4054,3972
3093,4181,3822,4037,3989
3094,4213,3790,4063,3963
3095,4173,3830,4067,3959
3096,4195,3808,4077,3949
3097,4149,3854,4071,3955
3098,4235,3768,4053,3973
3099,4157,3846,4049,3977
3100,4197,3806,4031,3995
3101,4214,3789,4030,3996
3102,4160,3843,4064,3962
3103,4202,3801,4049,3977
3104,4224,3779,4030,3996
3105,4174,3829,4037,3989
3106,4158,3845,4026,4000
3107,4204,3799,4041,3985
3108,4221,3782,4024,4002
3109,4214,3789,3992,4034
3110,4238,3765,3999,4027
3111,4186,3817,4044,3982
3112,4226,3777,4064,3962
3113,4153,3850,4009,4017
3114,4204,3799,4074,3952
3115,4169,3834,4005,4021
3116,4230,3773,4046,3980
3117,4216,3787,4084,3942
3118,4227,3776,4017,4009
3119,4186,3817,4053,3973
3120,4210,3793,4046,3980
3121,4228,3775,4095,3931
3122,4251,3752,4052,3974
3123,4153,3850,4038,3988
3124,4241,3762,4107,3919
3125,4183,3820,4025,4001
3126,4230,3773,4032,3994
3127,4206,3797,4044,3982
3128,4171,3832,4036,3990
3129,4208,3795,4033,3993
3130,4196,3807,4059,3967
3131,4177,3826,4085,3941
3132,4221,3782,4068,3958
3133,4223,3780,4029,3997
3134,4233,3770,4057,3969
3135,4208,3795,4078,3948
3136,4240,3763,4043,3983
3137,4248,3755,4064,3962
3138,4204,3799,4043,3983
3139,4216,3787,4022,4004
3140,4187,3816,4069,3957
3141,4220,3783,4081,3945
3142,4170,3833,4050,3976
3143,4185,3818,4075,3951
3144,4211,3792,4056,3970
3145,4243,3760,4076,3950
3146,4229,3774,4040,3986
3147,4218,3785,4078,3948
3148,4232,3771,4084,3942
3149,4198,3805,4070,3956
3150,4220,3783,4068,3958
3151,4196,3807,4061,3965
3152,4243,3760,4056,3970
3153,4210,3793,4053,3973
3154,4196,3807,4063,3963
3155,4244,3759,4020,4006
3156,4220,3783,4099,3927
3157,4147,3856,4042,3984
3158,4172,3831,4097,3929
3159,4212,3791,4077,3949
3160,4183,3820,4016,4010
3161,4184,3819,4069,3957
3162,4173,3830,4018,4008
3163,4189,3814,4101,3925
3164,4205,3798,4070,3956
3165,4171,3832,4044,3982
3166,4195,3808,4084,3942
3167,4204,3799,4048,3978
3168,4211,3792,4005,4021
3169,4190,3813,4071,3955
3170,4184,3819,4028,3998
3171,4156,3847,4081,3945
3172,4195,3808,4068,3958
3173,4222,3781,4012,4014
3174,4167,3836,4062,3964
3175,4221,3782,4058,3968
3176,4186,3817,4046,3980
3177,4163,3840,4069,3957
3178,4183,3820,4067,3959
3179,4189,3814,4022,4004
3180,4159,3844,4043,3983
3181,4180,3823,4078,3948
3182,4161,3842,4071,3955
3183,4158,3845,4029,3997
3184,4205,3798,4039,3987
3185,4180,3823,4058,3968
3186,4145,3858,4073,3953
3187,4210,3793,4065,3961
3188,4171,3832,4099,3927
3189,4195,3808,4041,3985
3190,4151,3852,4072,3954
3191,4201,3802,4034,3992
3192,4230,3773,4064,3962
3193,4168,3835,4038,3988
3194,4154,3849,4051,3975
3195,4206,3797,4022,4004
3196,4171,3832,4052,3974
3197,4187,3816,4051,3975
3198,4198,3805,4063,3963
3199,4185,3818,4051,3975
3200,4195,3808,4033,3993
3201,4157,3846,4096,3930
3202,4119,3884,4048,3978
3203,4169,3834,4060,3966
3204,4180,3823,4017,4009
3205,4195,3808,4056,3970
3206,4195,3808,4059,3967
3207,4174,3829,4080,3946
3208,4172,3831,4080,3946
3209,4237,3766,4109,3917
