,POPC Outer,POPC Inner,POPE Outer,POPE Inner
3210,4206,3797,4075,3951
3211,4192,3811,4071,3955
3212,4176,3827,4065,3961
3213,4177,3826,4078,3948
3214,4179,3824,4075,3951
3215,4186,3817,4021,4005
3216,4192,3811,4059,3967
3217,4200,3803,4104,3922
3218,4212,3791,4080,3946
3219,4210,3793,4092,3934
3220,4153,3850,4062,3964
3221,4160,3843,4040,3986
3222,4138,3865,4090,3936
3223,4183,3820,4081,3945
3224,4157,3846,4061,3965
3225,4229,3774,4091,3935
3226,4224,3779,4081,3945
3227,4188,3815,4064,3962
3228,4228,3775,4070,3956
3229,4198,3805,4045,3981
3230,4187,3816,4073,3953
3231,4165,3838,4071,3955
3232,4222,3781,4079,3947
3233,4203,3800,4079,3947
3234,4179,3824,4039,3987
3235,4219,3784,4028,3998
3236,4210,3793,4036,3990
3237,4196,3807,4053,3973
3238,4191,3812,4040,3986
3239,4197,3806,4065,3961
3240,4243,3760,4059,3967
3241,4236,3767,4068,3958
3242,4201,3802,4041,3985
3243,4183,3820,4076,3950
3244,4193,3810,4050,3976
3245,4191,3812,4018,4008
3246,4183,3820,4077,3949
3247,4176,3827,4028,3998
3248,4164,3839,4093,3933
3249,4210,3793,4017,4009
3250,4172,3831,4047,3979
3251,4163,3840,4066,3960
3252,4163,3840,4027,3999
3253,4185,3818,4075,3951
3254,4207,3796,4078,3948
3255,4152,3851,4049,3977
3256,4189,3814,4056,3970
3257,4188,3815,4004,4022
3258,4239,3764,4079,3947
3259,4197,3806,4086,3940
3260,4208,3795,4020,4006
3261,4207,3796,4009,4017
3262,4208,3795,4055,3971
3263,4201,3802,4049,3977
3264,4210,3793,4027,3999
3265,4240,3763,4040,3986
3266,4187,3816,4083,3943
3267,4130,3873,4063,3963
3268,4146,3857,4015,4011
3269,4150,3853,4031,3995
3270,4203,3800,4064,3962
3271,4224,3779,4096,3930
3272,4212,3791,4016,4010
3273,4175,3828,4028,3998
3274,4143,3860,3957,4069
3275,4189,3814,3999,4027
3276,4185,3818,4074,3952
3277,4161,3842,4045,3981
3278,4171,3832,4069,3957
3279,4128,3875,4078,3948
3280,4143,3860,4020,4006
3281,4205,3798,4046,3980
3282,4215,3788,4093,3933
3283,4197,3806,4043,3983
3284,4166,3837,4061,3965
3285,4202,3801,4057,3969
3286,4176,3827,4060,3966
3287,4206,3797,4067,3959
3288,4196,3807,4062,3964
3289,4215,3788,4072,3954
3290,4255,3748,4045,3981
3291,4159,3844,4053,3973
3292,4206,3797,4094,3932
3293,4176,3827,4043,3983
3294,4211,3792,4106,3920
3295,4225,3778,4048,3978
3296,4175,3828,4039,3987
3297,4181,3822,4090,3936
3298,4228,3775,4085,3941
3299,4221,3782,4056,3970
3300,4190,3813,4033,3993
3301,4154,3849,4070,3956
3302,4193,3810,4057,3969
3303,4212,3791,4073,3953
3304,4160,3843,4029,3997
3305,4194,3809,4046,3980
3306,4229,3774,4053,3973
3307,4174,3829,4056,3970
3308,4194,3809,4096,3930
3309,4197,3806,4112,3914
3310,4206,3797,4050,3976
3311,4234,3769,4062,3964
3312,4156,3847,4042,3984
3313,4176,3827,4054,3972
3314,4191,3812,4026,4000
3315,4180,3823,4051,3975
3316,4159,3844,4079,3947
3317,4193,3810,4056,3970
3318,4217,3786,4112,3914
3319,4172,3831,4042,3984
3320,4194,3809,4045,3981
3321,4193,3810,4061,3965
3322,4189,3814,4045,3981
3323,4200,3803,4082,3944
3324,4194,3809,4076,3950
3325,4176,3827,4053,3973
3326,4217,3786,4084,3942
3327,4231,3772,4076,3950
3328,4161,3842,4080,3946
3329,4148,3855,4065,3961
3330,4190,3813,4068,3958
3331,4190,3813,4060,3966
3332,4179,3824,4098,3928
3333,4189,3814,4100,3926
3334,4209,3794,4108,3918
3335,4200,3803,4063,3963
3336,4209,3794,4087,3939
3337,4159,3844,4096,3930
3338,4182,3821,4084,3942
3339,4171,3832,4061,3965
3340,4166,3837,4072,3954
3341,4179,3824,4021,4005
3342,4236,3767,4063,3963
3343,4140,3863,4072,3954
3344,4151,3852,4077,3949
3345,4187,3816,4099,3927
3346,4166,3837,4047,3979
3347,4152,3851,4094,3932
3348,4224,3779,4090,3936
3349,4179,3824,4055,3971
3350,4196,3807,4054,3972
3351,4213,3790,4043,3983
3352,4220,3783,4031,3995
3353,4231,3772,4089,3937
3354,4145,3858,4067,3959
3355,4188,3815,4100,3926
3356,4180,3823,4080,3946
3357,4189,3814,4087,3939
3358,4231,3772,4059,3967
3359,4188,3815,4062,3964
3360,4247,3756,4064,3962
3361,4217,3786,4046,3980
3362,4211,3792,4081,3945
3363,4219,3784,4116,3910
3364,4184,3819,4023,4003
3365,4248,3755,4051,3975
3366,4150,3853,4045,3981
3367,4177,3826,4070,3956
3368,4201,3802,4010,4016
3369,4203,3800,4084,3942
3370,4141,3862,4032,3994
3371,4228,3775,4057,3969
3372,4167,3836,4061,3965
3373,4211,3792,4043,3983
3374,4223,3780,4070,3956
3375,4197,3806,4036,3990
3376,4216,3787,4019,4007
3377,4211,3792,4078,3948
3378,4226,3777,4012,4014
3379,4219,3784,4082,3944
3380,4193,3810,4077,3949
3381,4243,3760,4103,3923
3382,4207,3796,4072,3954
3383,4223,3780,4035,3991
3384,4190,3813,4062,3964
3385,4180,3823,4089,3937
3386,4206,3797,4077,3949
3387,4207,3796,4109,3917
3388,4200,3803,4055,3971
3389,4195,3808,4058,3968
3390,4181,3822,4051,3975
3391,4176,3827,4064,3962
3392,4188,3815,4064,3962
3393,4212,3791,4084,3942
3394,4161,3842,4012,4014
3395,4185,3818,4071,3955
3396,4187,3816,4059,3967
3397,4189,3814,4038,3988
3398,4212,3791,4080,3946
3399,4178,3825,4078,3948
3400,4187,3816,4048,3978
3401,4209,3794,4039,3987
3402,4185,3818,4040,3986
3403,4223,3780,4065,3961
3404,4235,3768,4036,3990
3405,4199,3804,4087,3939
3406,4182,3821,4024,4002
3407,4189,3814,4069,3957
3408,4183,3820,4024,4002
3409,4197,3806,4044,3982
3410,4214,3789,4054,3972
3411,4187,3816,4067,3959
3412,4240,3763,4047,3979
3413,4147,3856,4020,4006
3414,4161,3842,4041,3985
3415,4192,3811,4072,3954
3416,4170,3833,4028,3998
3417,4172,3831,4037,3989
3418,4211,3792,4044,3982
3419,4193,3810,4071,3955
3420,4167,3836,4005,4021
3421,4175,3828,4118,3908
3422,4170,3833,4055,3971
3423,4172,3831,4060,3966
3424,4256,3747,4018,4008
3425,4209,3794,4058,3968
3426,4184,3819,3969,4057
3427,4213,3790,4054,3972
3428,4179,3824,4056,3970
3429,4261,3742,4023,4003
3430,4168,3835,4050,3976
3431,4213,3790,4042,3984
3432,4175,3828,4048,3978
3433,4191,3812,4041,3985
3434,4195,3808,4035,3991
3435,4183,3820,4032,3994
3436,4172,3831,4069,3957
3437,4211,3792,4057,3969
3438,4193,3810,4068,3958
3439,4200,3803,4052,3974
3440,4217,3786,4060,3966
3441,4197,3806,4039,3987
3442,4189,3814,4024,4002
3443,4175,3828,4071,3955
3444,4215,3788,4054,3972
3445,4206,3797,4051,3975
3446,4224,3779,4019,4007
3447,4198,3805,4002,4024
3448,4220,3783,4023,4003
3449,4208,3795,4011,4015
3450,4254,3749,3998,4028
3451,4157,3846,4065,3961
3452,4184,3819,4021,4005
3453,4196,3807,4001,4025
3454,4151,3852,4036,3990
3455,4189,3814,4033,3993
3456,4229,3774,4057,3969
3457,4126,3877,4008,4018
3458,4186,3817,4055,3971
3459,4203,3800,4041,3985
3460,4189,3814,4061,3965
3461,4169,3834,4043,3983
3462,4166,3837,4053,3973
3463,4250,3753,4066,3960
3464,4185,3818,4053,3973
3465,4183,3820,4056,3970
3466,4150,3853,4039,3987
3467,4192,3811,4056,3970
3468,4236,3767,4052,3974
3469,4265,3738,4070,3956
3470,4187,3816,4059,3967
3471,4202,3801,4033,3993
3472,4224,3779,4038,3988
3473,4171,3832,4001,4025
3474,4202,3801,4065,3961
3475,4169,3834,4076,3950
3476,4227,3776,4098,3928
3477,4195,3808,4070,3956
3478,4189,3814,4031,3995
3479,4162,3841,4062,3964
3480,4184,3819,4049,3977
3481,4148,3855,4051,3975
3482,4165,3838,4035,3991
3483,4202,3801,4040,3986
3484,4184,3819,4065,3961
3485,4187,3816,3983,4043
3486,4229,3774,4057,3969
3487,4159,3844,4041,3985
3488,4196,3807,4044,3982
3489,4177,3826,3996,4030
3490,4195,3808,4001,4025
3491,4167,3836,4057,3969
3492,4207,3796,4029,3997
3493,4170,3833,4041,3985
3494,4164,3839,4073,3953
3495,4154,3849,4055,3971
3496,4207,3796,4087,3939
3497,4167,3836,4048,3978
3498,4213,3790,4057,3969
3499,4175,3828,4035,3991
3500,4188,3815,4066,3960
3501,4217,3786,4062,3964
3502,4208,3795,4075,3951
3503,4199,3804,4051,3975
3504,4212,3791,4044,3982
3505,4179,3824,4056,3970
3506,4178,3825,4069,3957
3507,4198,3805,4015,4011
3508,4181,3822,3997,4029
3509,4163,3840,4069,3957
3510,4144,3859,4015,4011
3511,4206,3797,4046,3980
3512,4212,3791,4056,3970
3513,4164,3839,4005,4021
3514,4194,3809,4052,3974
3515,4208,3795,4024,4002
3516,4197,3806,4031,3995
3517,4183,3820,4048,3978
3518,4221,3782,4046,3980
3519,4195,3808,3998,4028
3520,4194,3809,3990,4036
3521,4234,3769,4061,3965
3522,4242,3761,4036,3990
3523,4227,3776,4047,3979
3524,4207,3796,4010,4016
3525,4218,3785,4077,3949
3526,4179,3824,4017,4009
3527,4191,3812,4015,4011
3528,4213,3790,4019,4007
3529,4201,3802,4037,3989
3530,4224,3779,4052,3974
3531,4235,3768,4028,3998
3532,4196,3807,4017,4009
3533,4209,3794,4041,3985
3534,4185,3818,4069,3957
3535,4226,3777,4072,3954
3536,4197,3806,4021,4005
3537,4211,3792,4028,3998
3538,4198,3805,4012,4014
3539,4192,3811,4036,3990
3540,4224,3779,4012,4014
3541,4227,3776,4032,3994
3542,4224,3779,4043,3983
3543,4182,3821,4032,3994
3544,4219,3784,4062,3964
3545,4230,3773,4054,3972
3546,4228,3775,4029,3997
3547,4227,3776,4033,3993
3548,4229,3774,4030,3996
3549,4272,3731,4046,3980
3550,4180,3823,4013,4013
3551,4271,3732,4033,3993
3552,4204,3799,4064,3962
3553,4221,3782,4074,3952
3554,4191,3812,4003,4023
3555,4259,3744,4058,3968
3556,4260,3743,4086,3940
3557,4212,3791,4037,3989
3558,4222,3781,4018,4008
3559,4211,3792,4007,4019
3560,4234,3769,4000,4026
3561,4203,3800,4010,4016
3562,4242,3761,4027,3999
3563,4215,3788,4019,4007
3564,4210,3793,4044,3982
3565,4195,3808,3988,4038
3566,4228,3775,4091,3935
3567,4197,3806,4009,4017
3568,4195,3808,3984,4042
3569,4262,3741,4025,4001
3570,4239,3764,4025,4001
3571,4207,3796,4024,4002
3572,4201,3802,4033,3993
3573,4202,3801,4024,4002
3574,4227,3776,4002,4024
3575,4240,3763,3995,4031
3576,4196,3807,4021,4005
3577,4213,3790,4004,4022
3578,4255,3748,4052,3974
3579,4252,3751,4039,3987
3580,4225,3778,4057,3969
3581,4244,3759,4056,3970
3582,4234,3769,4034,3992
3583,4246,3757,4017,4009
3584,4240,3763,4055,3971
3585,4209,3794,4052,3974
3586,4214,3789,4022,4004
3587,4223,3780,4009,4017
3588,4231,3772,4053,3973
3589,4228,3775,4038,3988
3590,4262,3741,4054,3972
3591,4192,3811,4059,3967
3592,4226,3777,4067,3959
3593,4212,3791,4030,3996
3594,4251,3752,4040,3986
3595,4206,3797,4087,3939
3596,4195,3808,4038,3988
3597,4175,3828,4075,3951
3598,4232,3771,4043,3983
3599,4201,3802,4029,3997
3600,4214,3789,4045,3981
3601,4183,3820,4000,4026
3602,4191,3812,4041,3985
3603,4185,3818,4060,3966
3604,4256,3747,4021,4005
3605,4197,3806,4032,3994
3606,4272,3731,4080,3946
3607,4201,3802,4078,3948
3608,4206,3797,4040,3986
3609,4218,3785,4040,3986
3610,4192,3811,4012,4014
3611,4224,3779,4042,3984
3612,4194,3809,3987,4039
3613,4191,3812,4043,3983
3614,4189,3814,4051,3975
3615,4191,3812,4046,3980
3616,4192,3811,4060,3966
3617,4174,3829,4014,4012
3618,4196,3807,4042,3984
3619,4206,3797,3997,4029
3620,4224,3779,4013,4013
3621,4191,3812,4028,3998
3622,4215,3788,4071,3955
3623,4172,3831,4019,4007
3624,4241,3762,4022,4004
3625,4216,3787,4032,3994
3626,4210,3793,4033,3993
3627,4187,3816,4041,3985
3628,4239,3764,4035,3991
3629,4203,3800,4041,3985
3630,4160,3843,4013,4013
3631,4207,3796,3995,4031
3632,4205,3798,4023,4003
3633,4201,3802,4017,4009
3634,4207,3796,4020,4006
3635,4270,3733,4023,4003
3636,4205,3798,4013,4013
3637,4246,3757,4026,4000
3638,4214,3789,4015,4011
3639,4176,3827,3999,4027
3640,4183,3820,4003,4023
3641,4189,3814,4028,3998
3642,4220,3783,4034,3992
3643,4202,3801,4000,4026
3644,4219,3784,4020,4006
3645,4221,3782,4036,3990
3646,4192,3811,4035,3991
3647,4221,3782,4033,3993
3648,4186,3817,4032,3994
3649,4230,3773,4027,3999
3650,4205,3798,3995,4031
3651,4238,3765,4076,3950
3652,4194,3809,4041,3985
3653,4205,3798,4025,4001
3654,4205,3798,4021,4005
3655,4238,3765,4035,3991
3656,4214,3789,4001,4025
3657,4203,3800,4056,3970
3658,4248,3755,4060,3966
3659,4212,3791,4050,3976
3660,4250,3753,4039,3987
3661,4256,3747,4032,3994
3662,4222,3781,4039,3987
3663,4248,3755,4019,4007
3664,4266,3737,3991,4035
3665,4252,3751,4075,3951
3666,4163,3840,4030,3996
3667,4190,3813,4014,4012
3668,4194,3809,4031,3995
3669,4181,3822,3981,4045
3670,4213,3790,4074,3952
3671,4224,3779,4041,3985
3672,4221,3782,4042,3984
3673,4241,3762,4023,4003
3674,4236,3767,4031,3995
3675,4243,3760,4029,3997
3676,4207,3796,4000,4026
3677,4227,3776,4009,4017
3678,4225,3778,4015,4011
3679,4226,3777,4049,3977
3680,4190,3813,4085,3941
3681,4238,3765,4039,3987
3682,4210,3793,4037,3989
3683,4212,3791,4027,3999
3684,4230,3773,4060,3966
3685,4211,3792,4057,3969
3686,4249,3754,4011,4015
3687,4257,3746,4020,4006
3688,4271,3732,4044,3982
3689,4225,3778,4012,4014
3690,4238,3765,4038,3988
3691,4198,3805,3997,4029
3692,4238,3765,4041,3985
3693,4177,3826,3985,4041
3694,4218,3785,4008,4018
3695,4220,3783,3993,4033
3696,4217,3786,4009,4017
3697,4213,3790,4030,3996
3698,4227,3776,4031,3995
3699,4239,3764,4039,3987
3700,4189,3814,4020,4006
3701,4217,3786,3974,4052
3702,4234,3769,4014,4012
3703,4258,3745,3995,4031
3704,4267,3736,4059,3967
3705,4221,3782,4023,4003
3706,4248,3755,4044,3982
3707,4218,3785,4048,3978
3708,4196,3807,4036,3990
3709,4227,3776,4057,3969
3710,4224,3779,4012,4014
3711,4247,3756,4031,3995
3712,4182,3821,3984,4042
3713,4231,3772,4017,4009
3714,4172,3831,3974,4052
3715,4218,3785,4001,4025
3716,4187,3816,3982,4044
3717,4267,3736,4043,3983
3718,4241,3762,4055,3971
3719,4236,3767,4021,4005
3720,4240,3763,4019,4007
3721,4213,3790,3997,4029
3722,4259,3744,4002,4024
3723,4222,3781,4028,3998
3724,4222,3781,4031,3995
3725,4230,3773,4039,3987
3726,4221,3782,4025,4001
3727,4213,3790,4000,4026
3728,4204,3799,3982,4044
3729,4232,3771,4040,3986
3730,4206,3797,4033,3993
3731,4205,3798,4029,3997
3732,4209,3794,4017,4009
3733,4202,3801,4030,3996
3734,4240,3763,4022,4004
3735,4192,3811,3979,4047
3736,4197,3806,3991,4035
3737,4244,3759,4020,4006
3738,4230,3773,4044,3982
3739,4205,3798,3980,4046
3740,4210,3793,4014,4012
3741,4245,3758,3997,4029
3742,4275,3728,4033,3993
3743,4183,3820,3996,4030
3744,4217,3786,4014,4012
3745,4236,3767,4068,3958
3746,4204,3799,4013,4013
3747,4221,3782,3989,4037
3748,4243,3760,4004,4022
3749,4230,3773,4027,3999
3750,4249,3754,4017,4009
3751,4216,3787,4067,3959
3752,4241,3762,4046,3980
3753,4206,3797,4032,3994
3754,4246,3757,4032,3994
3755,4210,3793,3988,4038
3756,4211,3792,4030,3996
3757,4265,3738,4045,3981
3758,4235,3768,4013,4013
3759,4250,3753,4008,4018
3760,4250,3753,4041,3985
3761,4237,3766,3971,4055
3762,4224,3779,4036,3990
3763,4200,3803,4015,4011
3764,4212,3791,4043,3983
3765,4211,3792,3985,4041
3766,4214,3789,4053,3973
3767,4248,3755,4024,4002
3768,4217,3786,4021,4005
3769,4215,3788,4013,4013
3770,4264,3739,3988,4038
3771,4222,3781,3982,4044
3772,4234,3769,3985,4041
3773,4191,3812,4014,4012
3774,4213,3790,4020,4006
3775,4194,3809,4014,4012
3776,4179,3824,4055,3971
3777,4170,3833,4000,4026
3778,4211,3792,3983,4043
3779,4201,3802,4058,3968
3780,4247,3756,4077,3949
3781,4184,3819,4043,3983
3782,4214,3789,4008,4018
3783,4200,3803,4028,3998
3784,4220,3783,4042,3984
3785,4240,3763,4015,4011
3786,4218,3785,4034,3992
3787,4210,3793,4035,3991
3788,4210,3793,3996,4030
3789,4233,3770,3971,4055
3790,4188,3815,4020,4006
3791,4212,3791,4052,3974
3792,4171,3832,4004,4022
3793,4234,3769,4019,4007
3794,4218,3785,4010,4016
3795,4210,3793,3979,4047
3796,4206,3797,3971,4055
3797,4214,3789,4019,4007
3798,4215,3788,4056,3970
3799,4232,3771,4049,3977
3800,4201,3802,3972,4054
3801,4213,3790,4001,4025
3802,4215,3788,4040,3986
3803,4236,3767,4035,3991
3804,4224,3779,4041,3985
3805,4180,3823,4038,3988
3806,4215,3788,4043,3983
3807,4229,3774,4061,3965
3808,4257,3746,4052,3974
3809,4258,3745,4026,4000
3810,4212,3791,4020,4006
3811,4183,3820,3981,4045
3812,4163,3840,4047,3979
3813,4210,3793,4041,3985
3814,4211,3792,4080,3946
3815,4199,3804,4054,3972
3816,4204,3799,4030,3996
3817,4207,3796,4026,4000
3818,4207,3796,4049,3977
3819,4173,3830,4060,3966
3820,4169,3834,4011,4015
3821,4189,3814,4027,3999
3822,4215,3788,4019,4007
3823,4202,3801,4017,4009
3824,4201,3802,4003,4023
3825,4212,3791,4058,3968
3826,4177,3826,4017,4009
3827,4198,3805,4034,3992
3828,4178,3825,4043,3983
3829,4225,3778,4015,4011
3830,4169,3834,3999,4027
3831,4233,3770,4018,4008
3832,4214,3789,4030,3996
3833,4222,3781,3990,4036
3834,4191,3812,4038,3988
3835,4209,3794,4014,4012
3836,4221,3782,4010,4016
3837,4209,3794,4012,4014
3838,4259,3744,4039,3987
3839,4193,3810,4015,4011
3840,4249,3754,4072,3954
3841,4266,3737,4020,4006
3842,4233,3770,4033,3993
3843,4206,3797,4038,3988
3844,4220,3783,4048,3978
3845,4226,3777,4014,4012
3846,4191,3812,4033,3993
3847,4246,3757,4070,3956
3848,4238,3765,4055,3971
3849,4222,3781,4050,3976
3850,4211,3792,4076,3950
3851,4228,3775,4042,3984
3852,4209,3794,4041,3985
3853,4200,3803,4046,3980
3854,4171,3832,4031,3995
3855,4229,3774,4031,3995
3856,4227,3776,4058,3968
3857,4186,3817,4042,3984
3858,4209,3794,4048,3978
3859,4218,3785,4056,3970
3860,4200,3803,3994,4032
3861,4215,3788,4027,3999
3862,4200,3803,4056,3970
3863,4210,3793,4056,3970
3864,4172,3831,4014,4012
3865,4125,3878,4051,3975
3866,4189,3814,4037,3989
3867,4218,3785,4011,4015
3868,4247,3756,4087,3939
3869,4205,3798,4057,3969
3870,4209,3794,4057,3969
3871,4201,3802,4025,4001
3872,4199,3804,4063,3963
3873,4207,3796,4069,3957
3874,4212,3791,4063,3963
3875,4205,3798,4017,4009
3876,4215,3788,4054,3972
3877,4158,3845,4037,3989
3878,4215,3788,4091,3935
3879,4205,3798,4098,3928
3880,4228,3775,4066,3960
3881,4222,3781,4010,4016
3882,4228,3775,4039,3987
3883,4250,3753,4005,4021
3884,4226,3777,4038,3988
3885,4227,3776,4017,4009
3886,4232,3771,4040,3986
3887,4224,3779,4030,3996
3888,4186,3817,4045,3981
3889,4226,3777,4025,4001
3890,4198,3805,4087,3939
3891,4202,3801,4055,3971
3892,4188,3815,3958,4068
3893,4220,3783,4055,3971
3894,4208,3795,4017,4009
3895,4194,3809,4014,4012
3896,4255,3748,4073,3953
3897,4222,3781,4026,4000
3898,4211,3792,4044,3982
3899,4183,3820,4036,3990
3900,4200,3803,4044,3982
3901,4164,3839,4014,4012
3902,4180,3823,3989,4037
3903,4204,3799,4014,4012
3904,4245,3758,4046,3980
3905,4202,3801,4040,3986
3906,4249,3754,4024,4002
3907,4194,3809,4051,3975
3908,4188,3815,4056,3970
3909,4210,3793,4061,3965
3910,4224,3779,4082,3944
3911,4208,3795,4044,3982
3912,4187,3816,4009,4017
3913,4233,3770,4033,3993
3914,4224,3779,4069,3957
3915,4228,3775,4074,3952
3916,4212,3791,4007,4019
3917,4240,3763,4041,3985
3918,4234,3769,4066,3960
3919,4195,3808,4042,3984
3920,4234,3769,4065,3961
3921,4234,3769,4078,3948
3922,4207,3796,4060,3966
3923,4206,3797,4066,3960
3924,4204,3799,4048,3978
3925,4206,3797,4055,3971
3926,4214,3789,4082,3944
3927,4162,3841,4038,3988
3928,4256,3747,4063,3963
3929,4169,3834,4037,3989
3930,4182,3821,4042,3984
3931,4203,3800,4080,3946
3932,4196,3807,4060,3966
3933,4203,3800,4036,3990
3934,4215,3788,4031,3995
3935,4191,3812,4028,3998
3936,4205,3798,4072,3954
3937,4170,3833,4036,3990
3938,4200,3803,4033,3993
3939,4161,3842,4069,3957
3940,4239,3764,4049,3977
3941,4192,3811,4028,3998
3942,4239,3764,4038,3988
3943,4190,3813,4063,3963
3944,4215,3788,4066,3960
3945,4171,3832,4022,4004
3946,4224,3779,4042,3984
3947,4164,3839,3991,4035
3948,4203,3800,4029,3997
3949,4205,3798,4083,3943
3950,4208,3795,4050,3976
3951,4208,3795,4018,4008
3952,4168,3835,4033,3993
3953,4203,3800,4036,3990
3954,4186,3817,4060,3966
3955,4237,3766,4069,3957
3956,4256,3747,4057,3969
3957,4164,3839,4068,3958
3958,4187,3816,4060,3966
3959,4200,3803,4055,3971
3960,4214,3789,4029,3997
3961,4205,3798,4046,3980
3962,4227,3776,4044,3982
3963,4220,3783,4019,4007
3964,4161,3842,4046,3980
3965,4201,3802,4066,3960
3966,4151,3852,4027,3999
3967,4189,3814,4012,4014
3968,4224,3779,4030,3996
3969,4211,3792,4040,3986
3970,4171,3832,4034,3992
3971,4172,3831,4062,3964
3972,4204,3799,4008,4018
3973,4193,3810,4031,3995
3974,4243,3760,4094,3932
3975,4196,3807,4059,3967
3976,4200,3803,4036,3990
3977,4208,3795,4028,3998
3978,4190,3813,4032,3994
3979,4186,3817,4044,3982
3980,4209,3794,4062,3964
3981,4152,3851,4038,3988
3982,4178,3825,4024,4002
3983,4171,3832,4057,3969
3984,4190,3813,4078,3948
3985,4219,3784,3988,4038
3986,4221,3782,4053,3973
3987,4169,3834,4035,3991
3988,4240,3763,4010,4016
3989,4166,3837,4057,3969
3990,4161,3842,4043,3983
3991,4160,3843,4056,3970
3992,4244,3759,4039,3987
3993,4169,3834,4035,3991
3994,4211,3792,4070,3956
3995,4171,3832,4036,3990
3996,4218,3785,4064,3962
3997,4216,3787,4039,3987
3998,4206,3797,4069,3957
3999,4180,3823,4045,3981
4000,4200,3803,4051,3975
4001,4204,3799,4063,3963
