,Time (Âµs),Radius (nm)
0,0.0,26.46467
1,0.01,26.518711
2,0.02,26.331472
3,0.03,26.34525
4,0.04,26.241983
5,0.05,26.07013
6,0.06,26.128992
7,0.07,25.771427
8,0.08,25.847004
9,0.09,25.705566
10,0.1,25.765835
11,0.11,25.671625
12,0.12,26.002304
13,0.13,25.653925
14,0.14,25.726511
15,0.15,25.649618
16,0.16,25.576786
17,0.17,25.40543
18,0.18,25.624454
19,0.19,25.674221
20,0.2,25.463762
21,0.21,25.459585
22,0.22,25.398098
23,0.23,25.471386
24,0.24,25.350182
25,0.25,25.346016
26,0.26,25.54198
27,0.27,25.360264
28,0.28,25.362267
29,0.29,25.459467
30,0.3,25.455448
31,0.31,25.44656
32,0.32,25.440212
33,0.33,25.420712
34,0.34,25.446354
35,0.35,25.561306
36,0.36,25.604282
37,0.37,25.43182
38,0.38,25.216879
39,0.39,25.429749
40,0.4,25.297258
41,0.41,25.526363
42,0.42,25.297602
43,0.43,25.426832
44,0.44,25.521778
45,0.45,25.629206
46,0.46,25.504421
47,0.47,25.523493
48,0.48,25.413776
49,0.49,25.440617
50,0.5,25.512754
51,0.51,25.336096
52,0.52,25.704855
53,0.53,25.552668
54,0.54,25.584995
55,0.55,25.596542
56,0.56,25.574888
57,0.57,25.57323
58,0.58,25.410002
59,0.59,25.368242
60,0.6,25.593754
61,0.61,25.731781
62,0.62,25.610437
63,0.63,25.517378
64,0.64,25.40255
65,0.65,25.638905
66,0.66,25.29163
67,0.67,25.32925
68,0.68,25.427708
69,0.69,25.46253
70,0.7,25.464916
71,0.71,25.630972
72,0.72,25.371246
73,0.73,25.169518
74,0.74,25.264095
75,0.75,25.272402
76,0.76,25.649166
77,0.77,25.528784
78,0.78,25.2969
79,0.79,25.380455
80,0.8,25.105341
81,0.81,25.300787
82,0.82,25.481468
83,0.83,25.164534
84,0.84,25.292759
85,0.85,25.137968
86,0.86,25.222801
87,0.87,25.33714
88,0.88,25.424358
89,0.89,25.51413
90,0.9,25.511227
91,0.91,25.40762
92,0.92,25.443184
93,0.93,25.318361
94,0.94,25.421339
95,0.95,25.478
96,0.96,25.46707
97,0.97,25.585064
98,0.98,25.245726
99,0.99,25.281979
100,1.0,25.418919
101,1.01,25.420887
102,1.02,25.322987
103,1.03,25.618824
104,1.04,25.486761
105,1.05,25.449093
106,1.06,25.038315
107,1.07,25.117428
108,1.08,25.235233
109,1.09,25.64949
110,1.1,25.333164
111,1.11,25.298798
112,1.12,25.152195
113,1.13,25.455055
114,1.14,25.340115
115,1.15,25.3965
116,1.16,25.382896
117,1.17,25.348013
118,1.18,25.41512
119,1.19,25.253023
120,1.2,25.12787
121,1.21,25.3392
122,1.22,25.50941
123,1.23,25.193172
124,1.24,25.222193
125,1.25,25.315596
126,1.26,25.242262
127,1.27,25.264015
128,1.28,25.476633
129,1.29,25.300514
130,1.3,25.348513
131,1.31,25.372965
132,1.32,25.533642
133,1.33,25.287846
134,1.34,25.269836
135,1.35,25.448257
136,1.36,25.269377
137,1.37,25.243643
138,1.38,25.332867
139,1.39,25.496687
140,1.4,25.158
141,1.41,25.37812
142,1.42,25.309914
143,1.43,25.395416
144,1.44,25.340563
145,1.45,25.291334
146,1.46,25.27764
147,1.47,25.240656
148,1.48,25.291063
149,1.49,25.212624
150,1.5,25.314411
151,1.51,25.129997
152,1.52,25.074306
153,1.53,25.302938
154,1.54,25.209396
155,1.55,25.207033
156,1.56,25.151718
157,1.57,25.132343
158,1.58,25.359776
159,1.59,25.211304
160,1.6,25.18165
161,1.61,25.1963
162,1.62,25.127
163,1.63,25.38954
164,1.64,25.316214
165,1.65,25.238895
166,1.66,25.327854
167,1.67,25.237793
168,1.68,25.43804
169,1.69,25.388111
170,1.7,25.193584
171,1.71,25.328032
172,1.72,25.308933
173,1.73,25.166616
174,1.74,25.172466
175,1.75,25.21847
176,1.76,25.30605
177,1.77,24.949718
178,1.78,25.27824
179,1.79,25.09287
180,1.8,25.159794
181,1.81,25.226828
182,1.82,25.129578
183,1.83,25.293228
184,1.84,25.277237
185,1.85,25.286917
186,1.86,25.2217
187,1.87,25.329155
188,1.88,25.362246
189,1.89,25.12896
190,1.9,25.239162
191,1.91,25.446232
192,1.92,25.08796
193,1.93,25.417646
194,1.94,25.320381
195,1.95,25.154673
196,1.96,25.11788
197,1.97,25.286404
198,1.98,25.265526
199,1.99,25.164019
200,2.0,25.13694
201,2.01,25.12803
202,2.02,25.23711
203,2.03,25.194963
204,2.04,25.263489
205,2.05,25.236269
206,2.06,25.342724
207,2.07,25.26958
208,2.08,25.034466
209,2.09,25.087225
210,2.1,25.232557
211,2.11,25.081257
212,2.12,24.931131
213,2.13,25.306408
214,2.14,25.218552
215,2.15,24.919847
216,2.16,25.025434
217,2.17,25.207478
218,2.18,25.13244
219,2.19,25.187029
220,2.2,25.238377
221,2.21,25.199316
222,2.22,25.308878
223,2.23,25.200115
224,2.24,25.347467
225,2.25,25.184528
226,2.26,25.050852
227,2.27,25.00909
228,2.28,25.214237
229,2.29,25.156342
230,2.3,25.271862
231,2.31,25.229694
232,2.32,25.104122
233,2.33,25.144499
234,2.34,25.182047
235,2.35,25.00719
236,2.36,25.115108
237,2.37,25.272999
238,2.38,25.105534
239,2.39,25.361738
240,2.4,25.330872
241,2.41,25.445728
242,2.42,24.93495
243,2.43,24.983688
244,2.44,24.878448
245,2.45,25.12447
246,2.46,24.945265
247,2.47,25.202261
248,2.48,25.053375
249,2.49,25.33485
250,2.5,25.235806
251,2.51,25.06802
252,2.52,25.110775
253,2.53,25.182953
254,2.54,25.249598
255,2.55,25.159761
256,2.56,25.072102
257,2.57,24.879036
258,2.58,24.901983
259,2.59,25.05247
260,2.6,25.031506
261,2.61,25.11275
262,2.62,25.431946
263,2.63,25.2942
264,2.64,25.18829
265,2.65,24.916895
266,2.66,25.417673
267,2.67,25.089476
268,2.68,25.02239
269,2.69,25.305416
270,2.7,25.06606
271,2.71,25.082726
272,2.72,25.277407
273,2.73,25.063473
274,2.74,25.083096
275,2.75,24.940762
276,2.76,25.063269
277,2.77,25.16393
278,2.78,25.13793
279,2.79,25.090895
280,2.8,24.990383
281,2.81,25.183565
282,2.82,25.096937
283,2.83,25.145054
284,2.84,25.207874
285,2.85,25.13151
286,2.86,24.98632
287,2.87,25.312756
288,2.88,25.153934
289,2.89,24.991423
290,2.9,25.147926
291,2.91,25.247545
292,2.92,25.074535
293,2.93,25.131989
294,2.94,25.135967
295,2.95,24.957394
296,2.96,24.99177
297,2.97,25.258585
298,2.98,25.242666
299,2.99,25.18256
300,3.0,25.13482
301,3.01,25.088337
302,3.02,25.233631
303,3.03,24.84335
304,3.04,25.040768
305,3.05,25.295713
306,3.06,25.310207
307,3.07,24.93861
308,3.08,24.840885
309,3.09,25.104628
310,3.1,25.160273
311,3.11,24.995407
312,3.12,25.112373
313,3.13,25.001179
314,3.14,25.17402
315,3.15,24.99421
316,3.16,24.930803
317,3.17,25.136175
318,3.18,24.884249
319,3.19,24.982834
320,3.2,25.126137
321,3.21,25.13897
322,3.22,24.914963
323,3.23,25.180204
324,3.24,25.155354
325,3.25,24.984898
326,3.26,25.2502
327,3.27,25.119051
328,3.28,25.23089
329,3.29,25.094925
330,3.3,24.995104
331,3.31,25.166916
332,3.32,24.951923
333,3.33,25.098808
334,3.34,25.23298
335,3.35,25.156876
336,3.36,24.96502
337,3.37,25.278301
338,3.38,25.267147
339,3.39,25.10188
340,3.4,25.302752
341,3.41,25.052084
342,3.42,24.944149
343,3.43,24.952442
344,3.44,24.954552
345,3.45,25.127712
346,3.46,24.96151
347,3.47,25.321238
348,3.48,25.111935
349,3.49,25.256184
350,3.5,25.168964
351,3.51,25.110367
352,3.52,24.831808
353,3.53,25.160397
354,3.54,24.981436
355,3.55,25.0974
356,3.56,24.980206
357,3.57,24.99487
358,3.58,25.217678
359,3.59,24.912226
360,3.6,24.781887
361,3.61,24.894241
362,3.62,24.872917
363,3.63,25.112411
364,3.64,25.14847
365,3.65,25.088285
366,3.66,25.094925
367,3.67,25.0242
368,3.68,24.969975
369,3.69,25.00469
370,3.7,25.004509
371,3.71,24.989088
372,3.72,25.045664
373,3.73,25.062222
374,3.74,25.092573
375,3.75,25.08323
376,3.76,25.130217
377,3.77,25.1974
378,3.78,25.061085
379,3.79,25.062666
380,3.8,24.89695
381,3.81,25.202497
382,3.82,25.170017
383,3.83,24.954515
384,3.84,25.047497
385,3.85,24.856663
386,3.86,25.051418
387,3.87,24.87428
388,3.88,25.119732
389,3.89,25.066488
390,3.9,24.981833
391,3.91,24.917103
392,3.92,25.035973
393,3.93,25.18055
394,3.94,25.114038
395,3.95,25.102886
396,3.96,24.817013
397,3.97,24.894009
398,3.98,24.779913
399,3.99,25.066822
400,4.0,24.905624
401,4.01,25.090485
402,4.02,24.967258
403,4.03,24.735806
404,4.04,24.954044
405,4.05,25.190945
406,4.06,25.154835
407,4.07,24.983646
408,4.08,25.14478
409,4.09,25.061668
410,4.1,25.100466
411,4.11,25.099304
412,4.12,24.942709
413,4.13,25.047075
414,4.14,24.847567
415,4.15,24.786127
416,4.16,25.097664
417,4.17,25.001556
418,4.18,25.071606
419,4.19,24.86332
420,4.2,25.14933
421,4.21,25.01785
422,4.22,24.966349
423,4.23,24.878246
424,4.24,24.848614
425,4.25,24.948004
426,4.26,25.327324
427,4.27,24.952501
428,4.28,25.037207
429,4.29,25.130959
430,4.3,25.189932
431,4.31,25.174128
432,4.32,24.965504
433,4.33,25.014082
434,4.34,25.297274
435,4.35,25.285559
436,4.36,25.099005
437,4.37,24.842834
438,4.38,24.879192
439,4.39,25.11277
440,4.4,24.994324
441,4.41,25.00709
442,4.42,25.137821
443,4.43,24.98206
444,4.44,25.001305
445,4.45,25.134586
446,4.46,24.996574
447,4.47,25.089968
448,4.48,24.995281
449,4.49,25.295212
450,4.5,24.96098
451,4.51,25.073313
452,4.52,25.202015
453,4.53,24.976683
454,4.54,24.90801
455,4.55,24.982206
456,4.56,24.824223
457,4.57,25.106297
458,4.58,25.148006
459,4.59,24.950886
460,4.6,25.07388
461,4.61,24.90025
462,4.62,25.189392
463,4.63,24.90819
464,4.64,24.84948
465,4.65,24.918669
466,4.66,24.681942
467,4.67,24.961784
468,4.68,25.02798
469,4.69,25.125837
470,4.7,24.899834
471,4.71,24.94012
472,4.72,25.044546
473,4.73,24.95406
474,4.74,25.114819
475,4.75,25.054182
476,4.76,24.936014
477,4.77,24.817394
478,4.78,24.972528
479,4.79,25.023266
480,4.8,24.910946
481,4.81,25.178524
482,4.82,25.09548
483,4.83,25.100487
484,4.84,25.016468
485,4.85,24.829147
486,4.86,25.022968
487,4.87,25.005266
488,4.88,24.941698
489,4.89,24.799963
490,4.9,24.890585
491,4.91,25.067686
492,4.92,25.062153
493,4.93,24.910368
494,4.94,24.850231
495,4.95,24.991367
496,4.96,24.95573
497,4.97,25.007654
498,4.98,25.08095
499,4.99,25.06596
500,5.0,24.869452
501,5.01,24.738165
502,5.02,24.844782
503,5.03,25.110579
504,5.04,24.806364
505,5.05,25.138962
506,5.06,25.17139
507,5.07,24.791199
508,5.08,24.929754
509,5.09,25.028727
510,5.1,25.133223
511,5.11,25.030018
512,5.12,24.595417
513,5.13,24.553972
514,5.14,24.844374
515,5.15,25.123251
516,5.16,24.945593
517,5.17,24.943365
518,5.18,24.935001
519,5.19,25.069427
520,5.2,25.182652
521,5.21,25.03239
522,5.22,25.01768
523,5.23,24.692467
524,5.24,24.947178
525,5.25,24.91544
526,5.26,24.952108
527,5.27,24.99172
528,5.28,25.255894
529,5.29,25.176708
530,5.3,24.720043
531,5.31,24.911884
532,5.32,24.912205
533,5.33,24.818462
534,5.34,24.969753
535,5.35,24.918707
536,5.36,24.99144
537,5.37,24.88803
538,5.38,24.881601
539,5.39,25.196291
540,5.4,24.781574
541,5.41,25.23479
542,5.42,24.924381
543,5.43,24.910496
544,5.44,24.625797
545,5.45,24.697275
546,5.46,24.589985
547,5.47,24.794266
548,5.48,24.923065
549,5.49,24.738895
550,5.5,24.830593
551,5.51,24.577806
552,5.52,25.024288
553,5.53,24.92478
554,5.54,24.674011
555,5.55,24.871847
556,5.56,24.972958
557,5.57,24.98978
558,5.58,24.903385
559,5.59,24.97373
560,5.6,24.93729
561,5.61,24.844898
562,5.62,24.723326
563,5.63,24.875448
564,5.64,25.033237
565,5.65,24.972103
566,5.66,25.25756
567,5.67,25.219995
568,5.68,25.01896
569,5.69,24.970219
570,5.7,24.8981
571,5.71,24.946428
572,5.72,25.016087
573,5.73,25.08569
574,5.74,24.96538
575,5.75,25.010235
576,5.76,25.291992
577,5.77,25.137613
578,5.78,24.684296
579,5.79,24.789488
580,5.8,25.071001
581,5.81,24.755146
582,5.82,24.909458
583,5.83,24.97951
584,5.84,24.606623
585,5.85,24.857075
586,5.86,24.718857
587,5.87,24.74664
588,5.88,25.130423
589,5.89,24.989857
590,5.9,24.974628
591,5.91,24.741158
592,5.92,24.647966
593,5.93,24.661184
594,5.94,24.834774
595,5.95,24.688353
596,5.96,24.72045
597,5.97,24.787697
598,5.98,24.820627
599,5.99,25.038763
600,6.0,24.888805
601,6.01,25.079952
602,6.02,25.154932
603,6.03,24.814045
604,6.04,24.984533
605,6.05,24.732937
606,6.06,24.996979
607,6.07,24.96598
608,6.08,24.939943
609,6.09,25.01842
610,6.1,24.945744
611,6.11,24.944332
612,6.12,24.832067
613,6.13,24.888897
614,6.14,24.66058
615,6.15,24.687204
616,6.16,24.604984
617,6.17,24.62143
618,6.18,24.713383
619,6.19,24.777367
620,6.2,24.838037
621,6.21,24.790075
622,6.22,25.14286
623,6.23,24.75517
624,6.24,24.681671
625,6.25,24.704777
626,6.26,24.841192
627,6.27,25.019173
628,6.28,25.124203
629,6.29,24.936478
630,6.3,24.858776
631,6.31,24.973513
632,6.32,24.759953
633,6.33,24.756014
634,6.34,24.777481
635,6.35,25.022163
636,6.36,24.94986
637,6.37,25.10738
638,6.38,24.876867
639,6.39,25.02852
640,6.4,24.763882
641,6.41,25.047535
642,6.42,24.962666
643,6.43,25.177626
644,6.44,24.896679
645,6.45,24.7233
646,6.46,24.774805
647,6.47,24.853212
648,6.48,24.6722
649,6.49,24.661657
650,6.5,24.77866
651,6.51,25.037659
652,6.52,24.880428
653,6.53,25.061634
654,6.54,24.843037
655,6.55,24.805134
656,6.56,25.025288
657,6.57,24.914303
658,6.58,25.027727
659,6.59,24.945156
660,6.6,24.852097
661,6.61,25.186718
662,6.62,24.663292
663,6.63,24.562443
664,6.64,24.752386
665,6.65,24.576176
666,6.66,24.915676
667,6.67,24.630892
668,6.68,25.033943
669,6.69,25.011263
670,6.7,25.07955
671,6.71,24.602562
672,6.72,24.543652
673,6.73,24.85263
674,6.74,24.7688
675,6.75,24.817003
676,6.76,25.004501
677,6.77,24.867964
678,6.78,24.984118
679,6.79,24.763182
680,6.8,25.020056
681,6.81,24.791908
682,6.82,24.875385
683,6.83,24.756481
684,6.84,24.872063
685,6.85,24.786541
686,6.86,24.992037
687,6.87,24.919888
688,6.88,24.947338
689,6.89,24.762753
690,6.9,24.814003
691,6.91,24.791914
692,6.92,24.943949
693,6.93,24.87514
694,6.94,24.897707
695,6.95,24.848015
696,6.96,24.623913
697,6.97,24.883072
698,6.98,24.73755
699,6.99,24.882587
700,7.0,24.774136
701,7.01,24.738811
702,7.02,24.925901
703,7.03,24.809958
704,7.04,24.771393
705,7.05,24.927044
706,7.06,24.833776
707,7.07,24.930264
708,7.08,25.063042
709,7.09,25.249104
710,7.1,24.843763
711,7.11,24.974787
712,7.12,25.093887
713,7.13,24.845165
714,7.14,24.65966
715,7.15,24.733545
716,7.16,25.012905
717,7.17,24.729218
718,7.18,24.741076
719,7.19,24.603548
720,7.2,24.819944
721,7.21,25.016058
722,7.22,24.812832
723,7.23,25.005917
724,7.24,25.167343
725,7.25,24.853857
726,7.26,24.779118
727,7.27,24.866093
728,7.28,24.830198
729,7.29,25.020382
730,7.3,24.938046
731,7.31,24.728773
732,7.32,24.793436
733,7.33,25.012026
734,7.34,24.708403
735,7.35,24.83819
736,7.36,24.75808
737,7.37,24.759434
738,7.38,24.680607
739,7.39,24.747383
740,7.4,24.849754
741,7.41,24.766836
742,7.42,24.617134
743,7.43,24.948011
744,7.44,24.602383
745,7.45,24.748169
746,7.46,25.0183
747,7.47,24.954205
748,7.48,24.63776
749,7.49,24.850126
750,7.5,24.770077
751,7.51,24.742472
752,7.52,24.753849
753,7.53,24.69641
754,7.54,24.86886
755,7.55,24.58251
756,7.56,24.689472
757,7.57,24.806282
758,7.58,24.704863
759,7.59,25.022905
760,7.6,24.70213
761,7.61,24.71127
762,7.62,24.581417
763,7.63,24.465803
764,7.64,24.509151
765,7.65,24.522617
766,7.66,24.46316
767,7.67,24.233246
768,7.68,24.36808
769,7.69,24.761524
770,7.7,24.617683
771,7.71,24.810995
772,7.72,25.024912
773,7.73,24.909777
774,7.74,24.675335
775,7.75,24.521244
776,7.76,24.558994
777,7.77,24.683743
778,7.78,24.98118
779,7.79,24.819204
780,7.8,24.73573
781,7.81,24.832804
782,7.82,24.7316
783,7.83,24.50043
784,7.84,24.558083
785,7.85,24.846218
786,7.86,24.831633
787,7.87,24.96747
788,7.88,24.851236
789,7.89,24.80785
790,7.9,24.83061
791,7.91,24.636887
792,7.92,24.871311
793,7.93,24.621166
794,7.94,24.88262
795,7.95,24.54211
796,7.96,24.608128
797,7.97,24.586576
798,7.98,24.59884
799,7.99,24.570812
800,8.0,24.589397
801,8.01,24.694332
802,8.02,24.79296
803,8.03,24.863392
804,8.04,24.925571
805,8.05,24.596079
806,8.06,24.650366
807,8.07,24.490932
808,8.08,24.475712
809,8.09,24.476152
810,8.1,24.668499
811,8.11,24.603153
812,8.12,24.696606
813,8.13,24.490168
814,8.14,24.338243
815,8.15,24.596855
816,8.16,24.525633
817,8.17,24.839706
818,8.18,24.739513
819,8.19,24.681885
820,8.2,24.778234
821,8.21,24.748587
822,8.22,25.036968
823,8.23,24.703367
824,8.24,24.435482
825,8.25,24.593288
826,8.26,24.848291
827,8.27,24.970928
828,8.28,25.014029
829,8.29,24.760733
830,8.3,24.720957
831,8.31,24.737255
832,8.32,24.510342
833,8.33,24.657524
834,8.34,24.754436
835,8.35,24.704998
836,8.36,24.861263
837,8.37,24.919249
838,8.38,24.553612
839,8.39,24.78672
840,8.4,24.714174
841,8.41,25.016214
842,8.42,24.697691
843,8.43,24.523994
844,8.44,24.380571
845,8.45,25.091574
846,8.46,24.925236
847,8.47,24.52818
848,8.48,24.77768
849,8.49,25.003296
850,8.5,24.691284
851,8.51,24.513401
852,8.52,24.75264
853,8.53,24.774372
854,8.54,24.91315
855,8.55,24.960728
856,8.56,24.625916
857,8.57,24.787798
858,8.58,24.825993
859,8.59,24.874624
860,8.6,24.5891
861,8.61,24.697577
862,8.62,24.746494
863,8.63,24.786018
864,8.64,24.827513
865,8.65,24.570362
866,8.66,24.528803
867,8.67,24.523209
868,8.68,24.783213
869,8.69,24.793549
870,8.7,24.712582
871,8.71,24.862818
872,8.72,24.717976
873,8.73,24.972355
874,8.74,25.176517
875,8.75,25.049536
876,8.76,24.711273
877,8.77,24.652205
878,8.78,25.135197
879,8.79,25.180235
880,8.8,25.404692
881,8.81,24.736538
882,8.82,24.663195
883,8.83,24.847664
884,8.84,24.954355
885,8.85,24.85698
886,8.86,24.796501
887,8.87,24.615002
888,8.88,24.602962
889,8.89,24.55366
890,8.9,24.28642
891,8.91,24.604603
892,8.92,24.93499
893,8.93,25.099264
894,8.94,24.941946
895,8.95,24.792234
896,8.96,24.67381
897,8.97,24.469513
898,8.98,24.349363
899,8.99,24.53556
900,9.0,24.852142
901,9.01,24.652184
902,9.02,24.743473
903,9.03,24.92381
904,9.04,25.04617
905,9.05,24.8683
906,9.06,24.655344
907,9.07,24.544516
908,9.08,24.813929
909,9.09,24.512098
910,9.1,24.476446
911,9.11,24.309795
912,9.12,24.37498
913,9.13,24.386538
914,9.14,24.349035
915,9.15,24.620306
916,9.16,24.709332
917,9.17,24.856945
918,9.18,24.868866
919,9.19,25.00111
920,9.2,24.850407
921,9.21,24.93774
922,9.22,24.873903
923,9.23,24.660816
924,9.24,24.384712
925,9.25,24.624228
926,9.26,24.606274
927,9.27,24.370777
928,9.28,24.651613
929,9.29,24.759924
930,9.3,24.678751
931,9.31,24.775158
932,9.32,24.830502
933,9.33,24.576334
934,9.34,24.82708
935,9.35,24.931576
936,9.36,25.150417
937,9.37,25.071375
938,9.38,25.079918
939,9.39,25.078428
940,9.4,24.997532
941,9.41,24.865124
942,9.42,24.623554
943,9.43,24.726698
944,9.44,24.417196
945,9.45,24.698282
946,9.46,24.676497
947,9.47,24.83235
948,9.48,24.699284
949,9.49,24.685154
950,9.5,24.369139
951,9.51,24.448132
952,9.52,24.685207
953,9.53,24.284142
954,9.54,24.381645
955,9.55,24.51623
956,9.56,24.783314
957,9.57,24.584661
958,9.58,24.484627
959,9.59,24.459908
960,9.6,24.713104
961,9.61,24.562637
962,9.62,24.489368
963,9.63,24.686024
964,9.64,24.693441
965,9.65,24.521029
966,9.66,24.414686
967,9.67,24.50808
968,9.68,24.50428
969,9.69,24.515856
970,9.7,24.877884
971,9.71,24.973858
972,9.72,24.867298
973,9.73,24.60622
974,9.74,24.90121
975,9.75,24.38248
976,9.76,24.57555
977,9.77,24.925608
978,9.78,24.83558
979,9.79,24.634716
980,9.8,24.632027
981,9.81,24.539198
982,9.82,24.893017
983,9.83,24.82519
984,9.84,24.930954
985,9.85,24.602247
986,9.86,24.45902
987,9.87,24.264492
988,9.88,24.366236
989,9.89,24.3953
990,9.9,24.7373
991,9.91,24.798367
992,9.92,24.786976
993,9.93,24.680126
994,9.94,24.784264
995,9.95,24.6432
996,9.96,24.476826
997,9.97,24.482792
998,9.98,24.351036
999,9.99,24.414587
1000,10.0,24.67797
1001,10.01,25.019915
1002,10.02,24.827364
1003,10.03,24.832457
1004,10.04,24.685953
1005,10.05,24.863024
1006,10.06,24.953999
1007,10.07,24.720083
1008,10.08,24.843334
1009,10.09,24.584272
1010,10.1,24.881344
1011,10.11,24.732819
1012,10.12,24.475103
1013,10.13,24.37141
1014,10.14,24.491276
1015,10.15,24.674284
1016,10.16,24.486591
1017,10.17,24.719976
1018,10.18,24.59428
1019,10.19,24.676619
1020,10.2,24.743109
1021,10.21,24.636723
1022,10.22,24.439312
1023,10.23,24.204647
1024,10.24,24.539473
1025,10.25,24.492998
1026,10.26,24.451859
1027,10.27,25.035542
1028,10.28,24.945976
1029,10.29,24.842396
1030,10.3,25.011166
1031,10.31,24.696371
1032,10.32,24.565771
1033,10.33,24.589117
1034,10.34,25.01265
1035,10.35,24.88667
1036,10.36,24.943026
1037,10.37,24.947765
1038,10.38,24.70166
1039,10.39,24.598032
1040,10.4,24.627508
1041,10.41,24.737953
1042,10.42,24.805971
1043,10.43,24.8464
1044,10.44,24.981525
1045,10.45,24.757032
1046,10.46,24.788898
1047,10.47,24.607983
1048,10.48,24.452633
1049,10.49,24.644693
1050,10.5,24.580677
1051,10.51,25.04044
1052,10.52,24.94117
1053,10.53,24.911457
1054,10.54,24.580666
1055,10.55,24.466492
1056,10.56,24.62566
1057,10.57,24.835094
1058,10.58,24.832493
1059,10.59,24.564693
1060,10.6,24.487684
1061,10.61,24.350292
1062,10.62,24.655203
1063,10.63,24.663124
1064,10.64,24.637266
1065,10.65,24.657791
1066,10.66,24.42292
1067,10.67,24.62801
1068,10.68,24.5949
1069,10.69,24.679218
1070,10.7,24.886715
1071,10.71,24.861345
1072,10.72,24.65994
1073,10.73,24.63
1074,10.74,24.956789
1075,10.75,24.741032
