,Time (Âµs),Radius (nm)
2050,20.5,24.197712
2051,20.51,24.441576
2052,20.52,24.095083
2053,20.53,24.456732
2054,20.54,24.138927
2055,20.55,24.052975
2056,20.56,23.7047
2057,20.57,24.097565
2058,20.58,23.974792
2059,20.59,23.868052
2060,20.6,23.904398
2061,20.61,24.115852
2062,20.62,23.832323
2063,20.63,24.084312
2064,20.64,24.107365
2065,20.65,23.890589
2066,20.66,23.716747
2067,20.67,24.666765
2068,20.68,25.08341
2069,20.69,24.850592
2070,20.7,24.501888
2071,20.71,24.558647
2072,20.72,24.753344
2073,20.73,24.731815
2074,20.74,24.3198
2075,20.75,24.493004
2076,20.76,24.468777
2077,20.77,24.57286
2078,20.78,24.690336
2079,20.79,24.801104
2080,20.8,25.026571
2081,20.81,24.545618
2082,20.82,24.604414
2083,20.83,24.325092
2084,20.84,24.76756
2085,20.85,25.063362
2086,20.86,24.517075
2087,20.87,24.92827
2088,20.88,25.163221
2089,20.89,24.661053
2090,20.9,24.91276
2091,20.91,24.934523
2092,20.92,24.737476
2093,20.93,24.699255
2094,20.94,24.869305
2095,20.95,25.137074
2096,20.96,24.983585
2097,20.97,24.732544
2098,20.98,24.732218
2099,20.99,24.666426
2100,21.0,24.302319
2101,21.01,24.215267
2102,21.02,24.297686
2103,21.03,24.68842
2104,21.04,25.031101
2105,21.05,24.694336
2106,21.06,24.542776
2107,21.07,24.717117
2108,21.08,24.580645
2109,21.09,24.439772
2110,21.1,24.455662
2111,21.11,24.165195
2112,21.12,24.463093
2113,21.13,24.610746
2114,21.14,24.880085
2115,21.15,25.183464
2116,21.16,25.106335
2117,21.17,24.904913
2118,21.18,25.317226
2119,21.19,25.12239
2120,21.2,24.836477
2121,21.21,24.896996
2122,21.22,24.89263
2123,21.23,24.741447
2124,21.24,24.867855
2125,21.25,24.880781
2126,21.26,24.685408
2127,21.27,24.932846
2128,21.28,24.891834
2129,21.29,24.787907
2130,21.3,25.130821
2131,21.31,25.012762
2132,21.32,24.933517
2133,21.33,24.693237
2134,21.34,24.71562
2135,21.35,24.840443
2136,21.36,24.670582
2137,21.37,24.636631
2138,21.38,24.578087
2139,21.39,24.617195
2140,21.4,24.34362
2141,21.41,24.882862
2142,21.42,25.05347
2143,21.43,24.89693
2144,21.44,24.757511
2145,21.45,25.054022
2146,21.46,25.0245
2147,21.47,24.810017
2148,21.48,24.522808
2149,21.49,24.695866
2150,21.5,24.508303
2151,21.51,24.549343
2152,21.52,24.55845
2153,21.53,24.120686
2154,21.54,24.49763
2155,21.55,24.726543
2156,21.56,24.717216
2157,21.57,24.210663
2158,21.58,24.469004
2159,21.59,24.730007
2160,21.6,24.890455
2161,21.61,24.675747
2162,21.62,24.443005
2163,21.63,24.927324
2164,21.64,24.849916
2165,21.65,24.90459
2166,21.66,24.72597
2167,21.67,24.861195
2168,21.68,25.110643
2169,21.69,24.82932
2170,21.7,24.558336
2171,21.71,24.290577
2172,21.72,24.205952
2173,21.73,24.091465
2174,21.74,24.408325
2175,21.75,24.557365
2176,21.76,24.597544
2177,21.77,24.462029
2178,21.78,24.587473
2179,21.79,24.606068
2180,21.8,24.67185
2181,21.81,24.66155
2182,21.82,24.392597
2183,21.83,24.242554
2184,21.84,24.397709
2185,21.85,24.330385
2186,21.86,24.284075
2187,21.87,24.55431
2188,21.88,24.34198
2189,21.89,24.128546
2190,21.9,23.99247
2191,21.91,24.37304
2192,21.92,24.679142
2193,21.93,24.589334
2194,21.94,24.502583
2195,21.95,24.181728
2196,21.96,24.319502
2197,21.97,24.370043
2198,21.98,24.8286
2199,21.99,24.990396
2200,22.0,24.731403
2201,22.01,24.751732
2202,22.02,24.607813
2203,22.03,24.97537
2204,22.04,24.58796
2205,22.05,24.39217
2206,22.06,24.083326
2207,22.07,24.338037
2208,22.08,24.608337
2209,22.09,24.660198
2210,22.1,24.957506
2211,22.11,24.94242
2212,22.12,24.763567
2213,22.13,25.089176
2214,22.14,24.984585
2215,22.15,24.919533
2216,22.16,24.512636
2217,22.17,24.245611
2218,22.18,24.147358
2219,22.19,23.879986
2220,22.2,23.964415
2221,22.21,23.960337
2222,22.22,24.199299
2223,22.23,23.87002
2224,22.24,23.698986
2225,22.25,24.126297
2226,22.26,24.177023
2227,22.27,23.869503
2228,22.28,23.969034
2229,22.29,24.200954
2230,22.3,24.267925
2231,22.31,24.511055
2232,22.32,24.123003
2233,22.33,24.067236
2234,22.34,23.988834
2235,22.35,23.7997
2236,22.36,23.86649
2237,22.37,24.12549
2238,22.38,24.365818
2239,22.39,24.13646
2240,22.4,24.585438
2241,22.41,24.502214
2242,22.42,24.684217
2243,22.43,24.58867
2244,22.44,24.669031
2245,22.45,24.668232
2246,22.46,25.003958
2247,22.47,24.38893
2248,22.48,24.539764
2249,22.49,24.70546
2250,22.5,24.282505
2251,22.51,24.089113
2252,22.52,24.326984
2253,22.53,24.346125
2254,22.54,24.160969
2255,22.55,24.286335
2256,22.56,24.18177
2257,22.57,24.473137
2258,22.58,24.492678
2259,22.59,24.325098
2260,22.6,24.20045
2261,22.61,24.07123
2262,22.62,24.485056
2263,22.63,24.344051
2264,22.64,24.388573
2265,22.65,24.341238
2266,22.66,24.705017
2267,22.67,24.611973
2268,22.68,24.789494
2269,22.69,24.933048
2270,22.7,25.116856
2271,22.71,24.90652
2272,22.72,24.605568
2273,22.73,24.169561
2274,22.74,24.461018
2275,22.75,24.055777
2276,22.76,24.381239
2277,22.77,24.007267
2278,22.78,24.09539
2279,22.79,24.258547
2280,22.8,23.946491
2281,22.81,24.13309
2282,22.82,24.63545
2283,22.83,24.57553
2284,22.84,24.879196
2285,22.85,24.762846
2286,22.86,25.01481
2287,22.87,24.996965
2288,22.88,25.075512
2289,22.89,24.89315
2290,22.9,24.880697
2291,22.91,24.55795
2292,22.92,24.959911
2293,22.93,24.882896
2294,22.94,24.993958
2295,22.95,24.93127
2296,22.96,24.940693
2297,22.97,24.539474
2298,22.98,24.445538
2299,22.99,24.434278
2300,23.0,24.309263
2301,23.01,24.070389
2302,23.02,24.043419
2303,23.03,24.142818
2304,23.04,24.670448
2305,23.05,24.527033
2306,23.06,24.231342
2307,23.07,24.219496
2308,23.08,24.300167
2309,23.09,24.18612
2310,23.1,23.953175
2311,23.11,23.749485
2312,23.12,23.91767
2313,23.13,24.073442
2314,23.14,23.683537
2315,23.15,23.968021
2316,23.16,24.21654
2317,23.17,24.700596
2318,23.18,24.430864
2319,23.19,24.63237
2320,23.2,24.709019
2321,23.21,24.8998
2322,23.22,24.909365
2323,23.23,24.82854
2324,23.24,24.832594
2325,23.25,24.840437
2326,23.26,25.107883
2327,23.27,25.045797
2328,23.28,24.769444
2329,23.29,25.025381
2330,23.3,24.59844
2331,23.31,25.158478
2332,23.32,24.89775
2333,23.33,24.74739
2334,23.34,24.621536
2335,23.35,24.643967
2336,23.36,24.512295
2337,23.37,24.540794
2338,23.38,24.816103
2339,23.39,24.736443
2340,23.4,24.598751
2341,23.41,24.607838
2342,23.42,24.797825
2343,23.43,24.304071
2344,23.44,24.569508
2345,23.45,24.705997
2346,23.46,24.721487
2347,23.47,24.897673
2348,23.48,25.060411
2349,23.49,25.324167
2350,23.5,25.495136
2351,23.51,25.425539
2352,23.52,25.158684
2353,23.53,25.019571
2354,23.54,25.051067
2355,23.55,24.872744
2356,23.56,24.991154
2357,23.57,24.755674
2358,23.58,24.929647
2359,23.59,25.074848
2360,23.6,24.865435
2361,23.61,24.832129
2362,23.62,24.661654
2363,23.63,24.507692
2364,23.64,24.68568
2365,23.65,24.460957
2366,23.66,24.512648
2367,23.67,24.605034
2368,23.68,24.814087
2369,23.69,25.445988
2370,23.7,25.118479
2371,23.71,25.17623
2372,23.72,25.317135
2373,23.73,24.894718
2374,23.74,25.050018
2375,23.75,24.800352
2376,23.76,25.04125
2377,23.77,25.154222
2378,23.78,24.886806
2379,23.79,24.624811
2380,23.8,24.928524
2381,23.81,24.405079
2382,23.82,24.276213
2383,23.83,24.245077
2384,23.84,24.183428
2385,23.85,24.06444
2386,23.86,24.127592
2387,23.87,24.256338
2388,23.88,24.17516
2389,23.89,24.269194
2390,23.9,24.218151
2391,23.91,24.156101
2392,23.92,24.118786
2393,23.93,24.01476
2394,23.94,24.225882
2395,23.95,24.378689
2396,23.96,24.074163
2397,23.97,24.01425
2398,23.98,24.549223
2399,23.99,24.734766
2400,24.0,24.55053
2401,24.01,24.829456
2402,24.02,25.417608
2403,24.03,25.017025
2404,24.04,24.818928
2405,24.05,25.20215
2406,24.06,25.174543
2407,24.07,25.023302
2408,24.08,24.95514
2409,24.09,24.939184
2410,24.1,24.9539
2411,24.11,24.39027
2412,24.12,24.483309
2413,24.13,24.533709
2414,24.14,24.41244
2415,24.15,24.176603
2416,24.16,24.49494
2417,24.17,24.480885
2418,24.18,24.3684
2419,24.19,24.044506
2420,24.2,24.1734
2421,24.21,24.319193
2422,24.22,24.587658
2423,24.23,24.69273
2424,24.24,25.05274
2425,24.25,24.546127
2426,24.26,24.906542
2427,24.27,25.248219
2428,24.28,25.115679
2429,24.29,24.949244
2430,24.3,24.853931
2431,24.31,25.122736
2432,24.32,25.040916
2433,24.33,25.053532
2434,24.34,25.1815
2435,24.35,24.905209
2436,24.36,24.642155
2437,24.37,24.693386
2438,24.38,24.667519
2439,24.39,24.822687
2440,24.4,24.7235
2441,24.41,24.57423
2442,24.42,24.190187
2443,24.43,24.508205
2444,24.44,24.661522
2445,24.45,25.16364
2446,24.46,24.747679
2447,24.47,24.61428
2448,24.48,24.583462
2449,24.49,24.708622
2450,24.5,25.045254
2451,24.51,25.023136
2452,24.52,25.071203
2453,24.53,24.772512
2454,24.54,24.652706
2455,24.55,24.542881
2456,24.56,24.655792
2457,24.57,24.596764
2458,24.58,24.99493
2459,24.59,24.873133
2460,24.6,24.96935
2461,24.61,25.107382
2462,24.62,24.737125
2463,24.63,24.723976
2464,24.64,24.344429
2465,24.65,24.551472
2466,24.66,24.487782
2467,24.67,24.356821
2468,24.68,24.576797
2469,24.69,24.446173
2470,24.7,24.394522
2471,24.71,24.373453
2472,24.72,24.515272
2473,24.73,24.644497
2474,24.74,24.575737
2475,24.75,24.428072
2476,24.76,24.860085
2477,24.77,24.592518
2478,24.78,24.533304
2479,24.79,24.920078
2480,24.8,24.960487
2481,24.81,25.169971
2482,24.82,25.285557
2483,24.83,25.36707
2484,24.84,25.07806
2485,24.85,24.709259
2486,24.86,24.912327
2487,24.87,24.881962
2488,24.88,25.089657
2489,24.89,25.13536
2490,24.9,25.635494
2491,24.91,25.404959
2492,24.92,24.82572
2493,24.93,24.973412
2494,24.94,24.66838
2495,24.95,24.506828
2496,24.96,24.7396
2497,24.97,24.58366
2498,24.98,24.351803
2499,24.99,24.641127
2500,25.0,24.724396
2501,25.01,24.977436
2502,25.02,24.745798
2503,25.03,24.71294
2504,25.04,24.21591
2505,25.05,24.165285
2506,25.06,24.458885
2507,25.07,24.640919
2508,25.08,24.34481
2509,25.09,24.340862
2510,25.1,24.587492
2511,25.11,24.423662
2512,25.12,24.43357
2513,25.13,24.188581
2514,25.14,24.500664
2515,25.15,24.596245
2516,25.16,24.623085
2517,25.17,24.694738
2518,25.18,24.941303
2519,25.19,24.950003
2520,25.2,25.125967
2521,25.21,24.846434
2522,25.22,24.966114
2523,25.23,24.843527
2524,25.24,25.229105
2525,25.25,25.423368
2526,25.26,25.23296
2527,25.27,25.455124
2528,25.28,25.311981
2529,25.29,25.218224
2530,25.3,24.690302
2531,25.31,24.757214
2532,25.32,24.451174
2533,25.33,24.332905
2534,25.34,24.542135
2535,25.35,24.485989
2536,25.36,24.283081
2537,25.37,24.568794
2538,25.38,24.169823
2539,25.39,24.147472
2540,25.4,23.694529
2541,25.41,24.04621
2542,25.42,24.009718
2543,25.43,23.904568
2544,25.44,24.01763
2545,25.45,24.042822
2546,25.46,23.92731
2547,25.47,23.59589
2548,25.48,24.111876
2549,25.49,24.227356
2550,25.5,23.967525
2551,25.51,24.085726
2552,25.52,24.693012
2553,25.53,24.744846
2554,25.54,24.626326
2555,25.55,24.387068
2556,25.56,24.494595
2557,25.57,24.544302
2558,25.58,24.504295
2559,25.59,24.843006
2560,25.6,24.914104
2561,25.61,24.954182
2562,25.62,24.931026
2563,25.63,24.968048
2564,25.64,24.988922
2565,25.65,24.580019
2566,25.66,24.665993
2567,25.67,24.820936
2568,25.68,24.508478
2569,25.69,24.895203
2570,25.7,24.986734
2571,25.71,24.989628
2572,25.72,24.916525
2573,25.73,24.528131
2574,25.74,24.622784
2575,25.75,24.685722
2576,25.76,24.762785
2577,25.77,24.989359
2578,25.78,24.795122
2579,25.79,24.443386
2580,25.8,24.724129
2581,25.81,24.453564
2582,25.82,24.30157
2583,25.83,24.3102
2584,25.84,24.596317
2585,25.85,24.41743
2586,25.86,24.179272
2587,25.87,24.02435
2588,25.88,24.327236
2589,25.89,24.148453
2590,25.9,24.78719
2591,25.91,24.696129
2592,25.92,24.733133
2593,25.93,25.047491
2594,25.94,25.1081
2595,25.95,24.926823
2596,25.96,24.89431
2597,25.97,24.771862
2598,25.98,24.690462
2599,25.99,24.8724
2600,26.0,24.798073
2601,26.01,24.55853
2602,26.02,24.754492
2603,26.03,24.829075
2604,26.04,24.76812
2605,26.05,24.750948
2606,26.06,24.639978
2607,26.07,24.721455
2608,26.08,24.700672
2609,26.09,24.57751
2610,26.1,24.1456
2611,26.11,23.880997
2612,26.12,24.184734
2613,26.13,24.018566
2614,26.14,23.784626
2615,26.15,23.714449
2616,26.16,23.551857
2617,26.17,23.987011
2618,26.18,23.81232
2619,26.19,24.02627
2620,26.2,24.353199
2621,26.21,24.577759
2622,26.22,24.642002
2623,26.23,24.658821
2624,26.24,24.83144
2625,26.25,24.782719
2626,26.26,24.942879
2627,26.27,24.687849
2628,26.28,24.71136
2629,26.29,24.591595
2630,26.3,24.698534
2631,26.31,24.693419
2632,26.32,24.466534
2633,26.33,24.470968
2634,26.34,24.678333
2635,26.35,24.4595
2636,26.36,24.546467
2637,26.37,23.926506
2638,26.38,24.148731
2639,26.39,24.105152
2640,26.4,24.074446
2641,26.41,24.303595
2642,26.42,24.411713
2643,26.43,24.890446
2644,26.44,24.834347
2645,26.45,24.661556
2646,26.46,24.508892
2647,26.47,24.325933
2648,26.48,24.262802
2649,26.49,24.261957
2650,26.5,24.436693
2651,26.51,24.156033
2652,26.52,24.242064
2653,26.53,23.915905
2654,26.54,24.036392
2655,26.55,24.135244
2656,26.56,24.025467
2657,26.57,24.192287
2658,26.58,24.30589
2659,26.59,24.411736
2660,26.6,24.490265
2661,26.61,24.817814
2662,26.62,24.899767
2663,26.63,25.050964
2664,26.64,25.163017
2665,26.65,25.128117
2666,26.66,25.216064
2667,26.67,24.894596
2668,26.68,24.728144
2669,26.69,24.313148
2670,26.7,24.554522
2671,26.71,24.234005
2672,26.72,24.560478
2673,26.73,24.907137
2674,26.74,24.945517
2675,26.75,25.015572
2676,26.76,25.20572
2677,26.77,24.875404
2678,26.78,24.493456
2679,26.79,24.740623
2680,26.8,24.431545
2681,26.81,24.361124
2682,26.82,24.278448
2683,26.83,24.412163
2684,26.84,24.29224
2685,26.85,24.64732
2686,26.86,24.612745
2687,26.87,24.519957
2688,26.88,24.3134
2689,26.89,24.236128
2690,26.9,24.29771
2691,26.91,24.725838
2692,26.92,24.81582
2693,26.93,24.82897
2694,26.94,24.678413
2695,26.95,24.47076
2696,26.96,24.660545
2697,26.97,24.649763
2698,26.98,24.57404
2699,26.99,24.407986
2700,27.0,24.352522
2701,27.01,24.553108
2702,27.02,24.130787
2703,27.03,24.118956
2704,27.04,24.15479
2705,27.05,24.514772
2706,27.06,24.678757
2707,27.07,24.317564
2708,27.08,24.266207
2709,27.09,24.484081
2710,27.1,24.52006
2711,27.11,24.646643
2712,27.12,24.800632
2713,27.13,24.846918
2714,27.14,24.697819
2715,27.15,24.545015
2716,27.16,24.616055
2717,27.17,24.831013
2718,27.18,24.741253
2719,27.19,24.644838
2720,27.2,24.543018
2721,27.21,24.980534
2722,27.22,24.789124
2723,27.23,25.105299
2724,27.24,25.077175
2725,27.25,25.06935
2726,27.26,25.287186
2727,27.27,24.853703
2728,27.28,24.62259
2729,27.29,24.782236
2730,27.3,24.686335
2731,27.31,24.71307
2732,27.32,25.012094
2733,27.33,24.855583
2734,27.34,25.038815
2735,27.35,24.963192
2736,27.36,24.981184
2737,27.37,25.132511
2738,27.38,24.837559
2739,27.39,24.682299
2740,27.4,24.720795
2741,27.41,24.25184
2742,27.42,24.379745
2743,27.43,24.611187
2744,27.44,24.67699
2745,27.45,24.458033
2746,27.46,24.186045
2747,27.47,24.182947
2748,27.48,24.104267
2749,27.49,24.025284
2750,27.5,24.09048
2751,27.51,24.21012
2752,27.52,24.074963
2753,27.53,24.221695
2754,27.54,24.404545
2755,27.55,24.314543
2756,27.56,24.17281
2757,27.57,24.324364
2758,27.58,24.033155
2759,27.59,24.677708
2760,27.6,24.201687
2761,27.61,24.459356
2762,27.62,23.997854
2763,27.63,24.2155
2764,27.64,24.267567
2765,27.65,24.258709
2766,27.66,24.028141
2767,27.67,24.066504
2768,27.68,24.128155
2769,27.69,24.419752
2770,27.7,24.359343
2771,27.71,24.274975
2772,27.72,24.498178
2773,27.73,24.869179
2774,27.74,24.586683
2775,27.75,24.328297
2776,27.76,24.347002
2777,27.77,24.542248
2778,27.78,24.6464
2779,27.79,24.835392
2780,27.8,24.714619
2781,27.81,24.469553
2782,27.82,24.604286
2783,27.83,24.433685
2784,27.84,24.534182
2785,27.85,24.685665
2786,27.86,24.739584
2787,27.87,24.853468
2788,27.88,24.706757
2789,27.89,24.822285
2790,27.9,25.083502
2791,27.91,24.817478
2792,27.92,24.920584
2793,27.93,24.2452
2794,27.94,24.160503
2795,27.95,24.3389
2796,27.96,24.391457
2797,27.97,24.280584
2798,27.98,24.280157
2799,27.99,24.074022
2800,28.0,24.049198
2801,28.01,24.330929
2802,28.02,24.192673
2803,28.03,24.328049
2804,28.04,24.2347
2805,28.05,24.344425
2806,28.06,24.072315
2807,28.07,23.977766
2808,28.08,24.324528
2809,28.09,24.325802
2810,28.1,24.552914
2811,28.11,24.840183
2812,28.12,25.053743
2813,28.13,25.001501
2814,28.14,24.717989
2815,28.15,24.561893
2816,28.16,24.583826
2817,28.17,24.439983
2818,28.18,24.186123
2819,28.19,24.201357
2820,28.2,24.244055
2821,28.21,24.202335
2822,28.22,24.538921
2823,28.23,24.451748
2824,28.24,24.46767
2825,28.25,24.713306
2826,28.26,25.159086
2827,28.27,24.899778
2828,28.28,25.220938
2829,28.29,24.425766
2830,28.3,24.77516
2831,28.31,24.783962
2832,28.32,24.827421
2833,28.33,24.572397
2834,28.34,24.750992
2835,28.35,24.613192
2836,28.36,25.00084
2837,28.37,25.172352
2838,28.38,24.99925
2839,28.39,25.097025
2840,28.4,24.725252
2841,28.41,24.556013
2842,28.42,24.831854
2843,28.43,24.730522
2844,28.44,24.58927
2845,28.45,24.709982
2846,28.46,24.74636
2847,28.47,24.622469
2848,28.48,25.160278
2849,28.49,24.767986
2850,28.5,24.776995
2851,28.51,24.54806
2852,28.52,24.532291
2853,28.53,24.787893
2854,28.54,24.835323
2855,28.55,24.894627
2856,28.56,25.288284
2857,28.57,25.010414
2858,28.58,24.79995
2859,28.59,24.789066
2860,28.6,25.141165
2861,28.61,24.945408
2862,28.62,25.527143
2863,28.63,25.333212
2864,28.64,25.229338
2865,28.65,24.753653
2866,28.66,24.695967
2867,28.67,24.389034
2868,28.68,24.45748
2869,28.69,24.393023
2870,28.7,24.349384
2871,28.71,24.707844
2872,28.72,24.653023
2873,28.73,24.544949
2874,28.74,24.478218
2875,28.75,24.107262
2876,28.76,24.128595
2877,28.77,24.474258
2878,28.78,24.612068
2879,28.79,24.598686
2880,28.8,24.298635
2881,28.81,24.454273
2882,28.82,24.8155
2883,28.83,24.310936
2884,28.84,24.576845
2885,28.85,24.267593
2886,28.86,24.37064
2887,28.87,24.807528
2888,28.88,24.314566
2889,28.89,24.155926
2890,28.9,24.082355
2891,28.91,24.230188
2892,28.92,24.507181
2893,28.93,24.642616
2894,28.94,24.395386
2895,28.95,24.116886
2896,28.96,24.408253
2897,28.97,24.446999
2898,28.98,24.713795
2899,28.99,24.721325
2900,29.0,24.649294
2901,29.01,24.694546
2902,29.02,25.00513
2903,29.03,24.852577
2904,29.04,24.682858
2905,29.05,24.709835
2906,29.06,24.621868
2907,29.07,24.467766
2908,29.08,24.508427
2909,29.09,24.68108
2910,29.1,24.235218
2911,29.11,24.78294
2912,29.12,24.872837
2913,29.13,24.619778
2914,29.14,24.584114
2915,29.15,24.745419
2916,29.16,24.412685
2917,29.17,24.696344
2918,29.18,25.011822
2919,29.19,24.719221
2920,29.2,24.782288
2921,29.21,24.839293
2922,29.22,24.57584
2923,29.23,24.88055
2924,29.24,24.85873
2925,29.25,24.974218
2926,29.26,24.742666
2927,29.27,24.88869
2928,29.28,25.008417
2929,29.29,24.536224
2930,29.3,24.7533
2931,29.31,24.848585
2932,29.32,24.622765
2933,29.33,24.554892
2934,29.34,24.536297
2935,29.35,24.481922
2936,29.36,24.15271
2937,29.37,24.483912
2938,29.38,24.331795
2939,29.39,24.299145
2940,29.4,24.11761
2941,29.41,24.032055
2942,29.42,24.340914
2943,29.43,24.375088
2944,29.44,24.710413
2945,29.45,24.45035
2946,29.46,24.312784
2947,29.47,24.244299
2948,29.48,24.368937
2949,29.49,24.527521
2950,29.5,24.426657
2951,29.51,24.664524
2952,29.52,24.587372
2953,29.53,24.708574
2954,29.54,24.38276
2955,29.55,24.120127
2956,29.56,24.500807
2957,29.57,24.720066
2958,29.58,24.48866
2959,29.59,24.326702
2960,29.6,24.175161
2961,29.61,24.527126
2962,29.62,24.370434
2963,29.63,24.301079
2964,29.64,24.65112
2965,29.65,24.561348
2966,29.66,24.424984
2967,29.67,24.357492
2968,29.68,24.158802
2969,29.69,24.292572
2970,29.7,24.230312
2971,29.71,24.440916
2972,29.72,24.41931
2973,29.73,24.63654
2974,29.74,24.53804
2975,29.75,24.07883
2976,29.76,24.41662
2977,29.77,24.42715
2978,29.78,24.666084
2979,29.79,24.830318
2980,29.8,24.812431
2981,29.81,24.524712
2982,29.82,24.272774
2983,29.83,24.019028
2984,29.84,24.291126
2985,29.85,24.272367
2986,29.86,24.116291
2987,29.87,24.129635
2988,29.88,24.788136
2989,29.89,24.696732
2990,29.9,24.533688
2991,29.91,24.729345
2992,29.92,24.323421
2993,29.93,24.476696
2994,29.94,24.606089
2995,29.95,24.72193
2996,29.96,24.938251
2997,29.97,24.519524
2998,29.98,24.557
2999,29.99,24.71576
3000,30.0,24.615583
3001,30.01,24.400892
3002,30.02,24.592043
3003,30.03,24.914568
3004,30.04,24.425682
3005,30.05,24.350534
3006,30.06,24.759884
3007,30.07,24.497757
3008,30.08,24.651001
3009,30.09,24.81526
3010,30.1,24.61159
3011,30.11,24.65801
3012,30.12,24.658764
3013,30.13,24.883715
3014,30.14,24.759075
3015,30.15,24.363886
3016,30.16,24.418001
3017,30.17,24.676111
3018,30.18,24.322176
3019,30.19,24.471653
3020,30.2,24.577158
3021,30.21,24.555485
3022,30.22,24.748486
3023,30.23,24.594559
3024,30.24,24.386353
3025,30.25,24.276005
