,Time (Âµs),Radius (nm)
3026,30.26,24.399536
3027,30.27,24.445206
3028,30.28,24.482714
3029,30.29,24.52612
3030,30.3,24.763744
3031,30.31,24.676619
3032,30.32,24.49361
3033,30.33,24.250368
3034,30.34,24.138855
3035,30.35,24.472956
3036,30.36,24.294151
3037,30.37,24.061255
3038,30.38,24.197525
3039,30.39,24.376966
3040,30.4,24.957827
3041,30.41,24.506927
3042,30.42,24.850344
3043,30.43,24.7831
3044,30.44,24.82509
3045,30.45,24.899704
3046,30.46,25.07655
3047,30.47,24.706987
3048,30.48,24.544104
3049,30.49,24.70123
3050,30.5,24.500206
3051,30.51,24.66589
3052,30.52,24.843035
3053,30.53,24.816208
3054,30.54,25.168758
3055,30.55,24.810497
3056,30.56,25.074621
3057,30.57,24.939075
3058,30.58,25.117842
3059,30.59,24.973293
3060,30.6,25.127657
3061,30.61,25.339859
3062,30.62,24.988354
3063,30.63,24.63198
3064,30.64,24.44882
3065,30.65,24.519724
3066,30.66,24.834782
3067,30.67,24.559467
3068,30.68,24.621973
3069,30.69,24.469677
3070,30.7,24.381378
3071,30.71,24.403507
3072,30.72,24.247667
3073,30.73,24.574884
3074,30.74,24.54512
3075,30.75,24.682884
3076,30.76,24.853899
3077,30.77,24.619228
3078,30.78,24.794367
3079,30.79,24.86359
3080,30.8,24.659603
3081,30.81,24.721855
3082,30.82,24.460125
3083,30.83,24.774689
3084,30.84,24.58205
3085,30.85,24.454367
3086,30.86,24.625053
3087,30.87,24.729702
3088,30.88,24.130907
3089,30.89,24.178541
3090,30.9,24.057827
3091,30.91,24.057348
3092,30.92,24.282095
3093,30.93,24.283474
3094,30.94,24.515018
3095,30.95,24.31925
3096,30.96,23.87786
3097,30.97,24.126331
3098,30.98,23.883968
3099,30.99,23.635166
3100,31.0,23.544018
3101,31.01,23.935202
3102,31.02,24.22652
3103,31.03,24.057013
3104,31.04,23.891335
3105,31.05,24.142788
3106,31.06,24.012682
3107,31.07,24.427544
3108,31.08,24.634571
3109,31.09,24.404015
3110,31.1,24.505386
3111,31.11,24.471586
3112,31.12,24.179312
3113,31.13,24.170208
3114,31.14,24.36353
3115,31.15,24.295477
3116,31.16,24.388845
3117,31.17,24.78396
3118,31.18,24.799252
3119,31.19,24.411228
3120,31.2,24.451376
3121,31.21,24.512281
3122,31.22,24.386028
3123,31.23,23.944014
3124,31.24,23.885086
3125,31.25,23.987572
3126,31.26,24.406702
3127,31.27,24.56268
3128,31.28,24.526142
3129,31.29,24.379932
3130,31.3,24.67928
3131,31.31,24.689978
3132,31.32,24.807657
3133,31.33,24.642176
3134,31.34,24.646532
3135,31.35,24.533636
3136,31.36,24.697395
3137,31.37,24.957823
3138,31.38,24.748623
3139,31.39,24.484644
3140,31.4,24.792847
3141,31.41,24.697159
3142,31.42,24.606297
3143,31.43,24.582329
3144,31.44,24.314426
3145,31.45,24.304556
3146,31.46,24.400267
3147,31.47,24.400013
3148,31.48,24.575237
3149,31.49,24.517399
3150,31.5,24.466227
3151,31.51,24.695158
3152,31.52,24.295284
3153,31.53,24.710794
3154,31.54,24.916527
3155,31.55,24.97091
3156,31.56,24.7927
3157,31.57,24.541126
3158,31.58,24.927887
3159,31.59,24.489548
3160,31.6,24.33325
3161,31.61,24.281652
3162,31.62,24.30722
3163,31.63,24.351912
3164,31.64,25.006895
3165,31.65,24.945036
3166,31.66,24.609356
3167,31.67,24.645573
3168,31.68,24.617144
3169,31.69,25.006618
3170,31.7,24.42823
3171,31.71,24.138645
3172,31.72,24.0306
3173,31.73,24.200045
3174,31.74,24.085278
3175,31.75,24.04468
3176,31.76,24.249836
3177,31.77,24.36414
3178,31.78,24.481016
3179,31.79,24.679148
3180,31.8,24.520273
3181,31.81,24.900467
3182,31.82,24.843817
3183,31.83,25.017986
3184,31.84,24.99406
3185,31.85,25.077997
3186,31.86,24.531755
3187,31.87,24.385302
3188,31.88,24.28551
3189,31.89,24.02857
3190,31.9,24.093582
3191,31.91,24.007988
3192,31.92,24.453167
3193,31.93,24.446999
3194,31.94,24.257582
3195,31.95,23.972486
3196,31.96,24.111208
3197,31.97,23.960148
3198,31.98,23.8739
3199,31.99,23.92428
3200,32.0,24.309898
3201,32.01,24.41414
3202,32.02,24.533077
3203,32.03,24.445107
3204,32.04,24.449606
3205,32.05,24.296879
3206,32.06,24.234211
3207,32.07,24.612392
3208,32.08,24.790445
3209,32.09,24.649967
3210,32.1,24.845646
3211,32.11,24.823503
3212,32.12,24.620413
3213,32.13,24.632633
3214,32.14,24.273191
3215,32.15,24.16685
3216,32.16,24.187197
3217,32.17,24.179659
3218,32.18,24.366856
3219,32.19,24.341108
3220,32.2,24.475988
3221,32.21,24.588282
3222,32.22,24.831081
3223,32.23,25.126652
3224,32.24,25.141598
3225,32.25,25.208115
3226,32.26,24.774809
3227,32.27,24.821352
3228,32.28,24.581945
3229,32.29,24.566761
3230,32.3,24.605114
3231,32.31,24.453497
3232,32.32,24.140451
3233,32.33,23.829424
3234,32.34,24.386778
3235,32.35,24.503645
3236,32.36,24.47267
3237,32.37,24.405766
3238,32.38,24.681879
3239,32.39,24.564077
3240,32.4,24.339222
3241,32.41,24.181454
3242,32.42,24.337152
3243,32.43,24.41248
3244,32.44,23.870237
3245,32.45,24.31783
3246,32.46,24.071857
3247,32.47,24.035208
3248,32.48,24.146185
3249,32.49,24.217241
3250,32.5,24.280445
3251,32.51,24.369404
3252,32.52,23.723057
3253,32.53,24.444387
3254,32.54,24.334972
3255,32.55,24.117483
3256,32.56,24.386396
3257,32.57,24.400833
3258,32.58,24.419737
3259,32.59,24.704134
3260,32.6,24.442265
3261,32.61,24.496984
3262,32.62,23.879301
3263,32.63,23.78482
3264,32.64,23.451187
3265,32.65,23.958588
3266,32.66,23.955168
3267,32.67,23.771029
3268,32.68,23.9772
3269,32.69,24.098827
3270,32.7,24.258854
3271,32.71,24.629223
3272,32.72,24.737614
3273,32.73,24.80385
3274,32.74,24.543737
3275,32.75,24.32987
3276,32.76,24.389404
3277,32.77,24.384838
3278,32.78,24.171223
3279,32.79,24.139292
3280,32.8,24.01163
3281,32.81,24.049913
3282,32.82,24.233921
3283,32.83,24.39136
3284,32.84,24.276695
3285,32.85,24.36781
3286,32.86,24.340576
3287,32.87,24.261051
3288,32.88,23.938452
3289,32.89,24.04955
3290,32.9,24.090954
3291,32.91,23.829412
3292,32.92,24.101677
3293,32.93,23.999979
3294,32.94,23.805819
3295,32.95,23.913578
3296,32.96,23.772228
3297,32.97,23.715921
3298,32.98,23.917538
3299,32.99,23.619608
3300,33.0,23.974512
3301,33.01,23.85462
3302,33.02,24.467104
3303,33.03,24.424803
3304,33.04,24.429173
3305,33.05,24.51823
3306,33.06,24.031418
3307,33.07,24.156986
3308,33.08,24.170673
3309,33.09,24.185583
3310,33.1,24.06727
3311,33.11,24.131813
3312,33.12,24.220287
3313,33.13,23.999422
3314,33.14,23.912405
3315,33.15,24.147152
3316,33.16,24.526157
3317,33.17,24.713017
3318,33.18,24.669746
3319,33.19,24.360012
3320,33.2,24.45866
3321,33.21,24.30341
3322,33.22,24.286308
3323,33.23,24.292707
3324,33.24,24.407648
3325,33.25,24.329762
3326,33.26,24.139702
3327,33.27,24.553032
3328,33.28,24.411196
3329,33.29,24.44296
3330,33.3,24.129156
3331,33.31,24.25299
3332,33.32,24.532673
3333,33.33,24.38831
3334,33.34,24.281122
3335,33.35,24.430166
3336,33.36,24.679592
3337,33.37,24.595892
3338,33.38,24.421892
3339,33.39,24.178226
3340,33.4,24.177788
3341,33.41,24.331518
3342,33.42,24.397938
3343,33.43,24.369318
3344,33.44,24.40299
3345,33.45,24.49753
3346,33.46,24.23854
3347,33.47,24.060768
3348,33.48,24.55017
3349,33.49,24.895214
3350,33.5,24.493023
3351,33.51,24.511263
3352,33.52,24.642591
3353,33.53,24.486843
3354,33.54,24.575788
3355,33.55,24.45299
3356,33.56,24.69262
3357,33.57,24.658722
3358,33.58,25.057037
3359,33.59,24.758516
3360,33.6,24.545614
3361,33.61,24.479574
3362,33.62,24.198095
3363,33.63,24.274998
3364,33.64,24.50651
3365,33.65,24.40728
3366,33.66,24.39883
3367,33.67,24.278751
3368,33.68,24.548223
3369,33.69,24.368332
3370,33.7,24.410282
3371,33.71,24.208286
3372,33.72,24.509739
3373,33.73,24.335756
3374,33.74,24.327274
3375,33.75,24.187805
3376,33.76,24.285444
3377,33.77,24.241789
3378,33.78,24.282907
3379,33.79,24.031155
3380,33.8,24.072094
3381,33.81,24.02366
3382,33.82,24.077675
3383,33.83,23.94151
3384,33.84,23.974487
3385,33.85,24.632198
3386,33.86,25.076107
3387,33.87,24.63868
3388,33.88,24.605715
3389,33.89,24.473982
3390,33.9,24.369648
3391,33.91,24.698078
3392,33.92,24.347002
3393,33.93,24.471272
3394,33.94,24.291649
3395,33.95,23.851068
3396,33.96,23.950832
3397,33.97,24.071133
3398,33.98,24.323492
3399,33.99,24.665369
3400,34.0,24.390089
3401,34.01,24.15615
3402,34.02,24.225813
3403,34.03,24.539188
3404,34.04,24.512094
3405,34.05,24.711544
3406,34.06,24.426863
3407,34.07,24.560793
3408,34.08,24.358654
3409,34.09,24.277918
3410,34.1,24.313051
3411,34.11,24.39126
3412,34.12,24.383778
3413,34.13,24.459553
3414,34.14,24.62906
3415,34.15,24.365772
3416,34.16,24.407177
3417,34.17,24.479767
3418,34.18,24.303144
3419,34.19,24.413322
3420,34.2,24.270834
3421,34.21,24.301321
3422,34.22,24.33894
3423,34.23,24.472992
3424,34.24,24.553572
3425,34.25,24.481548
3426,34.26,24.33221
3427,34.27,24.58674
3428,34.28,24.372381
3429,34.29,24.435925
3430,34.3,24.615208
3431,34.31,24.427282
3432,34.32,24.574244
3433,34.33,24.594906
3434,34.34,24.812963
3435,34.35,25.035595
3436,34.36,24.682507
3437,34.37,24.952312
3438,34.38,24.80353
3439,34.39,24.702517
3440,34.4,24.37113
3441,34.41,24.243015
3442,34.42,24.500187
3443,34.43,24.309015
3444,34.44,24.591099
3445,34.45,24.527428
3446,34.46,24.465363
3447,34.47,24.245975
3448,34.48,23.86855
3449,34.49,23.886711
3450,34.5,24.047352
3451,34.51,24.378813
3452,34.52,24.075817
3453,34.53,24.06731
3454,34.54,24.292576
3455,34.55,24.254196
3456,34.56,24.460999
3457,34.57,24.090773
3458,34.58,24.289503
3459,34.59,24.13255
3460,34.6,24.247965
3461,34.61,24.20782
3462,34.62,24.40175
3463,34.63,24.297007
3464,34.64,24.191696
3465,34.65,24.017231
3466,34.66,24.008821
3467,34.67,24.233788
3468,34.68,24.287355
3469,34.69,24.413769
3470,34.7,24.234886
3471,34.71,24.265877
3472,34.72,24.329191
3473,34.73,23.902071
3474,34.74,24.02358
3475,34.75,24.111794
3476,34.76,24.33208
3477,34.77,24.759174
3478,34.78,24.800184
3479,34.79,24.628681
3480,34.8,24.512486
3481,34.81,24.61573
3482,34.82,24.262125
3483,34.83,24.564053
3484,34.84,24.958977
3485,34.85,24.721874
3486,34.86,24.582834
3487,34.87,24.59166
3488,34.88,24.839485
3489,34.89,24.676378
3490,34.9,24.653149
3491,34.91,24.617079
3492,34.92,24.543968
3493,34.93,24.29617
3494,34.94,24.157757
3495,34.95,24.20612
3496,34.96,24.067457
3497,34.97,24.116478
3498,34.98,24.08392
3499,34.99,24.433905
3500,35.0,24.705235
3501,35.01,24.771883
3502,35.02,24.278406
3503,35.03,24.442036
3504,35.04,23.96495
3505,35.05,23.672815
3506,35.06,23.516985
3507,35.07,23.915653
3508,35.08,24.061602
3509,35.09,23.875168
3510,35.1,23.743883
3511,35.11,24.128124
3512,35.12,24.82352
3513,35.13,24.44803
3514,35.14,24.330809
3515,35.15,24.541555
3516,35.16,24.348644
3517,35.17,24.045345
3518,35.18,23.828255
3519,35.19,24.339275
3520,35.2,24.58363
3521,35.21,24.298595
3522,35.22,24.115543
3523,35.23,24.48029
3524,35.24,24.125994
3525,35.25,23.852613
3526,35.26,24.050726
3527,35.27,24.143099
3528,35.28,24.082884
3529,35.29,24.68043
3530,35.3,24.68305
3531,35.31,24.793926
3532,35.32,24.746426
3533,35.33,24.795734
3534,35.34,24.826187
3535,35.35,24.467968
3536,35.36,25.165997
3537,35.37,25.261684
3538,35.38,24.951496
3539,35.39,24.647665
3540,35.4,24.363068
3541,35.41,24.141218
3542,35.42,24.265192
3543,35.43,24.778805
3544,35.44,24.667725
3545,35.45,24.520433
3546,35.46,24.066431
3547,35.47,24.454105
3548,35.48,24.598507
3549,35.49,24.62087
3550,35.5,24.614492
3551,35.51,24.590958
3552,35.52,24.670267
3553,35.53,24.476177
3554,35.54,24.419737
3555,35.55,24.377697
3556,35.56,24.418705
3557,35.57,23.939611
3558,35.58,24.01736
3559,35.59,23.784014
3560,35.6,23.96999
3561,35.61,24.010157
3562,35.62,23.990427
3563,35.63,23.766542
3564,35.64,23.790882
3565,35.65,23.923512
3566,35.66,24.13941
3567,35.67,24.426952
3568,35.68,24.71629
3569,35.69,24.198677
3570,35.7,24.235897
3571,35.71,24.167492
3572,35.72,24.043602
3573,35.73,23.627863
3574,35.74,23.578693
3575,35.75,23.596424
3576,35.76,23.510452
3577,35.77,23.873398
3578,35.78,24.311548
3579,35.79,24.04208
3580,35.8,23.761068
3581,35.81,23.821697
3582,35.82,23.364496
3583,35.83,23.595455
3584,35.84,23.878847
3585,35.85,23.945929
3586,35.86,23.964123
3587,35.87,24.324991
3588,35.88,24.535572
3589,35.89,24.819178
3590,35.9,24.731335
3591,35.91,24.470737
3592,35.92,24.525988
3593,35.93,25.0293
3594,35.94,25.145473
3595,35.95,24.628263
3596,35.96,24.03656
3597,35.97,24.08044
3598,35.98,24.286032
3599,35.99,24.291826
3600,36.0,24.438562
3601,36.01,24.31035
3602,36.02,24.461441
3603,36.03,24.272726
3604,36.04,24.36414
3605,36.05,24.589632
3606,36.06,24.858448
3607,36.07,24.685204
3608,36.08,24.643421
3609,36.09,24.35858
3610,36.1,24.265512
3611,36.11,24.33382
3612,36.12,24.499603
3613,36.13,24.676685
3614,36.14,24.292633
3615,36.15,23.988384
3616,36.16,24.00777
3617,36.17,24.20855
3618,36.18,24.07114
3619,36.19,23.992134
3620,36.2,24.063517
3621,36.21,24.275623
3622,36.22,24.194483
3623,36.23,23.884998
3624,36.24,23.899124
3625,36.25,23.681149
3626,36.26,23.547672
3627,36.27,23.575737
3628,36.28,23.564915
3629,36.29,24.280003
3630,36.3,24.366434
3631,36.31,24.218145
3632,36.32,24.147045
3633,36.33,24.371124
3634,36.34,24.15641
3635,36.35,23.897875
3636,36.36,23.955265
3637,36.37,23.814762
3638,36.38,23.673763
3639,36.39,23.487583
3640,36.4,23.769855
3641,36.41,23.75772
3642,36.42,24.033709
3643,36.43,23.82836
3644,36.44,23.650217
3645,36.45,23.711336
3646,36.46,24.1134
3647,36.47,24.135906
3648,36.48,24.237934
3649,36.49,24.598604
3650,36.5,24.700146
3651,36.51,24.919807
3652,36.52,24.982237
3653,36.53,24.849329
3654,36.54,25.1808
3655,36.55,24.909748
3656,36.56,24.74813
3657,36.57,24.59467
3658,36.58,24.626703
3659,36.59,24.202967
3660,36.6,24.18309
3661,36.61,24.623407
3662,36.62,24.792765
3663,36.63,24.60829
3664,36.64,24.496487
3665,36.65,24.223701
3666,36.66,24.07027
3667,36.67,24.10635
3668,36.68,24.014353
3669,36.69,24.196915
3670,36.7,24.101482
3671,36.71,23.91386
3672,36.72,23.977137
3673,36.73,24.221447
3674,36.74,24.374487
3675,36.75,24.164368
3676,36.76,24.404545
3677,36.77,24.40514
3678,36.78,24.734715
3679,36.79,24.972588
3680,36.8,24.94217
3681,36.81,24.876951
3682,36.82,24.77084
3683,36.83,24.900412
3684,36.84,24.980787
3685,36.85,24.453854
3686,36.86,24.424145
3687,36.87,24.319696
3688,36.88,24.146572
3689,36.89,24.3679
3690,36.9,24.037252
3691,36.91,24.360935
3692,36.92,24.402061
3693,36.93,24.458248
3694,36.94,24.22796
3695,36.95,24.372463
3696,36.96,24.674452
3697,36.97,24.114433
3698,36.98,24.070066
3699,36.99,24.09792
3700,37.0,23.907372
3701,37.01,24.038725
3702,37.02,23.832066
3703,37.03,23.821808
3704,37.04,24.103731
3705,37.05,24.290346
3706,37.06,24.174751
3707,37.07,24.343687
3708,37.08,24.239162
3709,37.09,24.213734
3710,37.1,24.383224
3711,37.11,24.531979
3712,37.12,24.437916
3713,37.13,24.36105
3714,37.14,24.221127
3715,37.15,24.183018
3716,37.16,24.279625
3717,37.17,23.905056
3718,37.18,23.978405
3719,37.19,24.024319
3720,37.2,24.062744
3721,37.21,24.166643
3722,37.22,23.720903
3723,37.23,23.65485
3724,37.24,24.06866
3725,37.25,23.815138
3726,37.26,24.216694
3727,37.27,24.11787
3728,37.28,24.155987
3729,37.29,24.203482
3730,37.3,24.041393
3731,37.31,23.842121
3732,37.32,23.556948
3733,37.33,23.572472
3734,37.34,23.796307
3735,37.35,24.108112
3736,37.36,24.859516
3737,37.37,24.455809
3738,37.38,24.424168
3739,37.39,24.441032
3740,37.4,24.46178
3741,37.41,24.491062
3742,37.42,24.346874
3743,37.43,24.395422
3744,37.44,24.59784
3745,37.45,24.173702
3746,37.46,24.162106
3747,37.47,23.736986
3748,37.48,23.74286
3749,37.49,23.871155
3750,37.5,24.588234
3751,37.51,24.260197
3752,37.52,24.244144
3753,37.53,24.631897
3754,37.54,24.730343
3755,37.55,24.328262
3756,37.56,24.157612
3757,37.57,24.24724
3758,37.58,24.04717
3759,37.59,24.228626
3760,37.6,24.010471
3761,37.61,23.934906
3762,37.62,23.708553
3763,37.63,23.873272
3764,37.64,24.193163
3765,37.65,24.172024
3766,37.66,24.032856
3767,37.67,23.910713
3768,37.68,24.098972
3769,37.69,23.952595
3770,37.7,23.578365
3771,37.71,23.633585
3772,37.72,23.723257
3773,37.73,24.074244
3774,37.74,24.10994
3775,37.75,24.139772
3776,37.76,24.402905
3777,37.77,24.332056
3778,37.78,24.378895
3779,37.79,24.493786
3780,37.8,24.241379
3781,37.81,24.27512
3782,37.82,24.410347
3783,37.83,24.593466
3784,37.84,24.890827
3785,37.85,24.697617
3786,37.86,24.438633
3787,37.87,23.959843
3788,37.88,24.072609
3789,37.89,24.205416
3790,37.9,24.015059
3791,37.91,24.082745
3792,37.92,24.224
3793,37.93,24.537373
3794,37.94,24.402002
3795,37.95,24.151546
3796,37.96,24.103853
3797,37.97,24.227945
3798,37.98,24.314045
3799,37.99,24.258413
3800,38.0,24.00874
3801,38.01,24.1891
3802,38.02,24.15986
3803,38.03,24.40665
3804,38.04,24.731377
3805,38.05,24.925442
3806,38.06,24.544197
3807,38.07,25.101788
3808,38.08,24.944466
3809,38.09,24.296618
3810,38.1,24.420193
3811,38.11,24.798393
3812,38.12,24.9984
3813,38.13,24.823442
3814,38.14,24.492977
3815,38.15,24.35438
3816,38.16,24.076923
3817,38.17,24.409264
3818,38.18,24.740982
3819,38.19,24.47798
3820,38.2,24.425182
3821,38.21,24.40598
3822,38.22,24.638187
3823,38.23,24.606403
3824,38.24,24.929335
3825,38.25,24.801804
3826,38.26,24.709496
3827,38.27,24.448969
3828,38.28,24.733778
3829,38.29,24.88078
3830,38.3,24.916847
3831,38.31,24.698477
3832,38.32,24.722569
3833,38.33,24.668974
3834,38.34,24.619905
3835,38.35,24.294449
3836,38.36,23.954424
3837,38.37,23.873152
3838,38.38,23.546185
3839,38.39,23.674053
3840,38.4,24.050346
3841,38.41,24.355333
3842,38.42,24.694874
3843,38.43,24.372587
3844,38.44,24.684742
3845,38.45,24.851833
3846,38.46,24.857777
3847,38.47,24.539408
3848,38.48,24.473064
3849,38.49,24.371082
3850,38.5,24.103481
3851,38.51,24.366629
3852,38.52,24.36288
3853,38.53,24.04205
3854,38.54,24.359402
3855,38.55,24.269604
3856,38.56,24.03307
3857,38.57,24.181831
3858,38.58,24.29114
3859,38.59,24.144733
3860,38.6,24.38134
3861,38.61,24.245808
3862,38.62,24.00522
3863,38.63,24.187239
3864,38.64,24.173222
3865,38.65,24.258152
3866,38.66,24.566149
3867,38.67,24.631985
3868,38.68,24.512472
3869,38.69,24.290142
3870,38.7,24.305897
3871,38.71,24.50188
3872,38.72,24.64304
3873,38.73,24.773773
3874,38.74,24.896753
3875,38.75,24.687183
3876,38.76,24.591068
3877,38.77,24.892303
3878,38.78,24.98592
3879,38.79,24.975555
3880,38.8,24.52707
3881,38.81,24.788298
3882,38.82,24.589611
3883,38.83,24.910675
3884,38.84,24.781507
3885,38.85,24.161352
3886,38.86,24.289759
3887,38.87,24.030804
3888,38.88,24.246311
3889,38.89,24.635145
3890,38.9,24.356785
3891,38.91,24.352259
3892,38.92,24.473713
3893,38.93,24.398365
3894,38.94,24.22578
3895,38.95,24.237337
3896,38.96,24.03511
3897,38.97,24.200356
3898,38.98,24.20038
3899,38.99,24.096388
3900,39.0,24.176847
3901,39.01,23.608833
3902,39.02,23.931438
3903,39.03,24.121044
3904,39.04,23.659512
3905,39.05,23.967508
3906,39.06,24.202208
3907,39.07,24.11733
3908,39.08,24.322615
3909,39.09,24.332436
3910,39.1,24.366581
3911,39.11,24.186853
3912,39.12,24.209032
3913,39.13,24.325397
3914,39.14,24.531616
3915,39.15,24.625454
3916,39.16,24.57279
3917,39.17,24.733814
3918,39.18,24.605896
3919,39.19,24.61031
3920,39.2,24.584715
3921,39.21,24.48194
3922,39.22,24.711193
3923,39.23,24.681116
3924,39.24,24.737392
3925,39.25,24.748804
3926,39.26,24.910637
3927,39.27,24.672432
3928,39.28,24.601252
3929,39.29,24.368631
3930,39.3,24.654879
3931,39.31,24.288952
3932,39.32,24.144526
3933,39.33,24.196278
3934,39.34,23.985958
3935,39.35,23.931355
3936,39.36,24.452171
3937,39.37,24.040611
3938,39.38,24.187622
3939,39.39,24.336391
3940,39.4,24.16026
3941,39.41,24.092468
3942,39.42,24.080423
3943,39.43,23.999182
3944,39.44,23.563883
3945,39.45,23.890795
3946,39.46,24.17411
3947,39.47,24.339005
3948,39.48,24.535418
3949,39.49,24.86467
3950,39.5,24.607208
3951,39.51,24.528332
3952,39.52,24.618814
3953,39.53,24.875797
3954,39.54,24.921381
3955,39.55,24.990322
3956,39.56,24.541761
3957,39.57,24.796415
3958,39.58,24.933453
3959,39.59,25.06369
3960,39.6,25.205307
3961,39.61,25.008987
3962,39.62,25.400616
3963,39.63,24.870403
3964,39.64,24.57863
3965,39.65,24.600368
3966,39.66,24.510527
3967,39.67,24.25082
3968,39.68,24.622696
3969,39.69,24.622513
3970,39.7,24.327774
3971,39.71,24.287012
3972,39.72,24.013195
3973,39.73,24.392332
3974,39.74,24.272066
3975,39.75,24.163044
3976,39.76,24.434128
3977,39.77,24.454254
3978,39.78,24.359509
3979,39.79,24.629719
3980,39.8,24.517084
3981,39.81,24.150553
3982,39.82,24.059664
3983,39.83,24.334381
3984,39.84,24.217463
3985,39.85,24.512877
3986,39.86,24.515606
3987,39.87,24.332129
3988,39.88,24.428083
3989,39.89,24.638996
3990,39.9,24.693287
3991,39.91,25.280613
3992,39.92,25.008877
3993,39.93,25.054392
3994,39.94,24.891949
3995,39.95,24.666449
3996,39.96,24.786116
3997,39.97,24.84382
3998,39.98,24.476032
3999,39.99,24.472609
4000,40.0,24.633774
